Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.1942037812249222,13.385816062726265,0.0768137875080634,0.0,0.0,0.0,0.0075,0.0,0.0
Alan Cross,TB,0.1535840593107043,2.059010740303896,0.007965242576553715,0.0,0.0,0.0,0.0075,0.0,0.0
Alex Ellis,KC,0.058628558571429505,0.7267939446038744,0.007671779875743678,0.0,0.0,0.0,0.0075,0.0,0.0
Anthony Firkser,TEN,0.1997590423957464,2.1943363739402253,0.01320971059331878,0.0,0.0,0.0,0.023237135886585405,0.0,0.0
Antonio Gates,LAC,2.408333333333333,24.281666666666666,0.2083333333333333,0.0,0.0,0.0,0.005,0.0,0.0
Antony Auclair,TB,0.15488784187572427,2.008586794972889,0.0039826212882768585,0.0,0.0,0.0,0.0075,0.0,0.0
Austin Hooper,ATL,2.953333333333333,30.121666666666666,0.19833333333333333,0.0,0.0,0.0,0.02,0.0,0.0
Austin Seferian-Jenkins,JAX,3.59,37.79333333333333,0.39833333333333326,0.0,0.0,0.0,0.015,0.0,0.0
Ben Braunecker,CHI,0.126378677428847,1.5993698258159406,0.0039826212882768585,0.0,0.0,0.0,0.0075,0.0,0.0
Benjamin Watson,NO,3.5398298673455684,37.98414519015049,0.412784845951173,0.0,0.0,0.0,0.025,0.0,0.0
Blake Jarwin,DAL,1.1300000000000001,12.18,0.07666666666666667,0.0,0.0,0.0,0.01,0.0,0.0
C.J. Uzomah,CIN,0.6583597121176592,6.320832385922628,0.03530986086007325,0.0,0.0,0.0,0.015,0.0,0.0
Cameron Brate,TB,2.5016666666666665,27.033333333333335,0.155,0.0,0.0,0.0,0.0075,0.0,0.0
Charles Clay,BUF,3.2300000000000004,33.53333333333334,0.1416666666666667,0.0,0.0,0.0,0.04,0.0,0.0
Chris Herndon,NYJ,0.5916666666666667,6.375,0.055000000000000014,0.0,0.0,0.0,0.0125,0.0,0.0
Chris Manhertz,CAR,0.3896079080456951,4.530174163346637,0.0455038659418876,0.0,0.0,0.0,0.005,0.0,0.0
Clark Harris,CIN,0.007643444707351097,0.10467836019852352,0.004956027413174327,0.0,0.0,0.0,0.006975387754879587,0.0,0.0
Cole Wick,TEN,0.03761905526620371,0.37677063055522614,0.007671779875743678,0.0,0.0,0.0,0.0075,0.0,0.0
Dallas Goedert,PHI,2.3783333333333334,24.425,0.14333333333333334,0.0,0.0,0.0,0.0125,0.0,0.0
Dalton Schultz,DAL,0.18036838044085537,2.0351160243179716,0.005973931932415524,0.0,0.0,0.0,0.0075,0.0,0.0
Darrell Daniels,ARI,0.11774238354547906,1.2176850280683247,0.003982621288277016,0.0,0.0,0.0,0.0075,0.0,0.0
Darren Fells,CLE,0.8580590329022181,9.896163702964241,0.0940260680675845,0.0,0.0,0.0,0.0175,0.0,0.0
David Morgan,MIN,0.853495321420572,8.255858774241387,0.08779586447663697,0.0,0.0,0.0,0.005,0.0,0.0
David Njoku,CLE,3.045,36.973333333333336,0.2416666666666667,0.0,0.0,0.0,0.035,0.0,0.0
Demetrius Harris,KC,1.185,13.033333333333333,0.08666666666666667,0.0,0.0,0.0,0.0075,0.0,0.0
Derek Carrier,OAK,1.026049352834599,9.526607251864354,0.0686727604282037,0.0,0.0,0.0,0.0025,0.0,0.0
Dion Sims,CHI,1.0885052255032102,11.962752864274412,0.09004344677930746,0.0,0.0,0.0,0.0175,0.0,0.0
Durham Smythe,MIA,0.2325905351353927,2.5216387257325246,0.003982621288277019,0.0,0.0,0.0,0.0075,0.0,0.0
Dwayne Allen,NE,0.6016666666666667,6.073333333333333,0.005,0.0,0.0,0.0,0.0075,0.0,0.0
Eric Ebron,IND,3.47,38.23,0.42,0.0,0.0,0.0,0.0225,0.0,0.0
Eric Saubert,ATL,0.3267675807171981,3.754491395756951,0.0059739319324155285,0.0,0.0,0.0,0.0075,0.0,0.0
Eric Tomlinson,NYJ,1.011771527681675,10.756377056941298,0.08465644024851264,0.0,0.0,0.0,0.0075,0.0,0.0
Evan Engram,NYG,4.218333333333333,44.873333333333335,0.28,0.0,0.0,0.0,0.365,0.0025,0.0
Gabe Holmes,ARI,0.5026165861093163,5.258596479958899,0.02219295522236528,0.0,0.0,0.0,0.01151721056549168,0.0,0.0
Garrett Celek,SF,1.1016666666666666,13.828333333333333,0.10000000000000002,0.0,0.0,0.0,0.005,0.0,0.0
Geoff Swaim,DAL,1.4903969130733803,15.776481444158298,0.09342781601071405,0.0,0.0,0.0,0.015,0.0,0.0
George Kittle,SF,4.345,52.74666666666667,0.4833333333333334,0.0,0.0,0.0,0.015,0.0,0.0
Gerald Everett,LAR,0.8466666666666667,9.586666666666668,0.05666666666666667,0.0,0.0,0.0,0.065,0.0,0.0
Hakeem Valles,NYG,0.3693157625416606,4.172699501433964,0.03992563921526527,0.0,0.0,0.0,0.006975387754879586,0.0,0.0
Ian Thomas,CAR,2.6566666666666667,27.94333333333334,0.1416666666666667,0.0,0.0,0.0,0.035,0.0,0.0
Jack Doyle,IND,4.531154506048058,45.46684837290687,0.4643765972184384,0.0,0.0,0.0,0.015,0.0,0.0
Jacob Hollister,NE,0.6176828350270823,7.039207322725999,0.04550386594188543,0.0,0.0,0.0,0.0625,0.0,0.0
Jake Butt,DEN,2.33547315914593,24.66623293338346,0.12860185196125629,0.0,0.0,0.0,0.03,0.0,0.0
James O'Shaughnessy,JAX,0.5358382633745201,5.699308252244965,0.09095373046283338,0.0,0.0,0.0,0.005,0.0,0.0
Jared Cook,OAK,3.5666666666666664,43.6,0.38000000000000006,0.0,0.0,0.0,0.0025,0.0,0.0
Jason Croom,BUF,0.8613097558289211,8.247213256148802,0.03891626173858699,0.0,0.0,0.0,0.02303442113098336,0.0,0.0
Jeff Heuerman,DEN,1.1660380241237187,13.20617377125838,0.05994736925936398,0.0,0.0,0.0,0.0175,0.0,0.0
Jeremy Sprinkle,WAS,0.21476840811068598,2.8570456864258387,0.0039826212882774084,0.0,0.0,0.0,0.0075,0.0,0.0
Jesse James,PIT,2.148333333333333,23.228333333333335,0.11333333333333334,0.0,0.0,0.0,0.0175,0.0,0.0
Jimmy Graham,GB,3.5666666666666664,39.0,0.3116666666666667,0.0,0.0,0.0,0.025,0.0,0.0
Johnny Mundt,LAR,0.21944935629779574,2.2023017539026593,0.016644716416774268,0.0,0.0,0.0,0.011517210565491678,0.0,0.0
Jonnu Smith,TEN,2.357341991183196,25.758705595898817,0.14460363941763377,0.0,0.0,0.0,0.015,0.0,0.0
Jordan Akins,HOU,1.2783333333333333,13.405,0.07666666666666667,0.0,0.0,0.0,0.01,0.0,0.0
Jordan Leggett,NYJ,0.5883333333333334,6.053333333333334,0.005,0.0,0.0,0.0,0.0125,0.0,0.0
Jordan Reed,WAS,4.796351447270991,49.95424620628253,0.5438520420291728,0.0,0.0,0.0,0.0175,0.0,0.0
