Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
A.J. Derby,MIA,1.55,18.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Alan Cross,TB,0.36,4.14,0.04,0.0,0.0,0.0,0.03,0.0,0.0
Alex Ellis,KC,0.15,2.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Anthony Firkser,TEN,0.38,4.51,0.04,0.0,0.0,0.0,0.05,0.0,0.0
Antonio Gates,LAC,3.0,26.2,0.4,0.0,0.0,0.0,0.02,0.0,0.0
Antony Auclair,TB,0.3,4.281520769837336,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Austin Hooper,ATL,3.1,34.0,0.3,0.0,0.0,0.0,0.08,0.0,0.0
Austin Seferian-Jenkins,JAX,4.0,45.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0
Ben Braunecker,CHI,0.2,3.0162189548956437,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Benjamin Watson,NO,4.14,45.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0
Blake Jarwin,DAL,2.2,20.9,0.2,0.0,0.0,0.0,0.04,0.0,0.0
C.J. Uzomah,CIN,1.45,13.02,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Cameron Brate,TB,3.0,30.0,0.3,0.0,0.0,0.0,0.03,0.0,0.0
Charles Clay,BUF,3.58,37.2,0.25,0.0,0.0,0.0,0.16,0.0,0.0
Chris Herndon,NYJ,1.0,10.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Chris Manhertz,CAR,0.8,8.9,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Clark Harris,CIN,0.04,0.6,0.02,0.0,0.0,0.0,0.02,0.0,0.0
Cole Wick,TEN,0.17,2.19,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Dallas Goedert,PHI,3.5,31.4,0.2,0.0,0.0,0.0,0.05,0.0,0.0
Dalton Schultz,DAL,0.29,3.37,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Darrell Daniels,ARI,0.2,2.29,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Darren Fells,CLE,1.1,14.1,0.1,0.0,0.0,0.0,0.07,0.0,0.0
David Morgan,MIN,1.6,14.3,0.27677518685982183,0.0,0.0,0.0,0.02,0.0,0.0
David Njoku,CLE,3.3,44.4,0.4,0.0,0.0,0.0,0.1,0.0,0.0
Demetrius Harris,KC,1.9,22.8,0.12,0.0,0.0,0.0,0.03,0.0,0.0
Derek Carrier,OAK,1.4,13.3,0.1,0.0,0.0,0.0,0.01,0.0,0.0
Dion Sims,CHI,1.2,14.506517185646471,0.1,0.0,0.0,0.0,0.07,0.0,0.0
Durham Smythe,MIA,0.3,3.179832354395148,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Dwayne Allen,NE,1.0,10.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Eric Ebron,IND,4.0,45.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0
Eric Saubert,ATL,0.5,6.806948374541707,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Eric Tomlinson,NYJ,1.8,16.9,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Evan Engram,NYG,4.61,48.1,0.4,0.0,0.0,0.0,0.8,0.01,0.0
Gabe Holmes,ARI,0.8,7.7,0.049184908465788935,0.0,0.0,0.0,0.03,0.0,0.0
Garrett Celek,SF,1.6,19.1,0.2,0.0,0.0,0.0,0.02,0.0,0.0
Geoff Swaim,DAL,2.0,21.1,0.2,0.0,0.0,0.0,0.06,0.0,0.0
George Kittle,SF,5.0,64.6,1.0,0.0,0.0,0.0,0.06,0.0,0.0
Gerald Everett,LAR,1.4,16.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
Hakeem Valles,NYG,0.9,8.8,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Ian Thomas,CAR,3.6,33.7,0.2,0.0,0.0,0.0,0.14,0.0,0.0
Jack Doyle,IND,5.1,50.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0
Jacob Hollister,NE,1.5,15.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0
Jake Butt,DEN,3.2,33.3,0.3,0.0,0.0,0.0,0.12,0.0,0.0
James O'Shaughnessy,JAX,1.08,10.9,0.37572238277700026,0.0,0.0,0.0,0.02,0.0,0.0
Jared Cook,OAK,4.0,50.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0
Jason Croom,BUF,1.7,15.0,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Jeff Heuerman,DEN,1.6,19.7,0.1,0.0,0.0,0.0,0.07,0.0,0.0
Jeremy Sprinkle,WAS,0.3,4.942274118555034,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Jesse James,PIT,3.6,39.6,0.2,0.0,0.0,0.0,0.07,0.0,0.0
Jimmy Graham,GB,4.0,43.5,0.5,0.0,0.0,0.0,0.1,0.0,0.0
Johnny Mundt,LAR,0.47,4.24,0.036888681349337704,0.0,0.0,0.0,0.03,0.0,0.0
Jonnu Smith,TEN,3.0,35.0,0.2,0.0,0.0,0.0,0.06,0.0,0.0
Jordan Akins,HOU,2.0,21.3,0.1,0.0,0.0,0.0,0.04,0.0,0.0
Jordan Leggett,NYJ,2.0,20.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0
Jordan Reed,WAS,6.0,55.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Jordan Thomas,HOU,1.6,17.6,0.1109776925522652,0.0,0.0,0.0,0.04,0.0,0.0
Josh Hill,NO,1.8,18.7,0.1,0.0,0.0,0.0,0.04,0.0,0.0
Josh Perkins,PHI,0.2,3.2403970142820113,0.01,0.0,0.0,0.0,0.03,0.0,0.0
Kyle Rudolph,MIN,4.0,41.5,0.5,0.0,0.0,0.0,0.05,0.0,0.0
Lance Kendricks,GB,1.0,10.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Lee Smith,OAK,0.3,2.801888758256083,0.03,0.0,0.0,0.0,0.01,0.0,0.0
Levine Toilolo,DET,0.8,7.5,0.24819858965111827,0.0,0.0,0.0,0.02,0.0,0.0
Logan Paulsen,ATL,0.2,3.1319586787990197,0.01,0.0,0.0,0.0,0.03,0.0,0.0
Logan Thomas,BUF,1.0,10.3,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Luke Stocker,TEN,1.4,17.060253007155417,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Luke Willson,DET,2.3,23.6,0.2,0.0,0.0,0.0,0.02,0.0,0.0
Marcedes Lewis,GB,0.91,7.75,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Mark Andrews,BAL,2.0,22.0,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Mason Schreck,CIN,0.21,3.023199828492176,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Matt LaCosse,DEN,0.4,5.5020126962943365,0.35577463603363313,0.0,0.0,0.0,0.03,0.0,0.0
Maxx Williams,BAL,2.1,18.2,0.1,0.0,0.0,0.0,1.41,0.02,0.0
Michael Roberts,DET,1.3,11.4,0.2132794073192099,0.0,0.0,0.0,0.03,0.0,0.0
Mike Gesicki,MIA,3.2,33.1,0.2,0.0,0.0,0.0,0.08,0.0,0.0
Neal Sterling,NYJ,2.7,27.4,0.12,0.0,0.0,0.0,0.1,0.0,0.0
Nick Boyle,BAL,3.4,36.3,0.12,0.0,0.0,0.0,0.05,0.0,0.0
Nick Vannett,SEA,3.0,30.0,0.1,0.0,0.0,0.0,0.06,0.0,0.0
O.J. Howard,TB,3.1,36.3,0.3,0.0,0.0,0.0,0.05,0.0,0.0
Rhett Ellison,NYG,2.2,17.0,0.1,0.0,0.0,0.0,0.08,0.0,0.0
Ricky Seals-Jones,ARI,4.0,42.2,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Rob Gronkowski,NE,6.14,84.8,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Ryan Griffin,HOU,3.0,35.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0
Sean Culkin,LAC,0.26,3.29,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Travis Kelce,KC,6.0,70.7,1.0,0.0,0.0,0.0,0.5,0.0,0.0
Trey Burton,CHI,4.3,50.0,1.0,0.0,0.0,0.0,0.13,0.0,0.0
Tyler Conklin,MIN,1.3,11.7,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Tyler Eifert,CIN,4.0,40.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0
Tyler Higbee,LAR,2.3,27.0,0.2,0.0,0.0,0.0,0.04,0.0,0.0
Tyler Kroft,CIN,1.9,20.5,0.2,0.0,0.0,0.0,0.02,0.0,0.0
Vance McDonald,PIT,3.0,35.0,0.3,0.0,0.0,0.0,0.09,0.0,0.0
Vernon Davis,WAS,2.2,30.0,0.2,0.0,0.0,0.0,0.03,0.0,0.0
