Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,11.6,7.6,98.8,13.00,0.5,0.0,12,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,12.0,6.2,91.5,14.76,0.4,0.0,11,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.00,0.0,9.1,5.8,88.9,15.33,0.4,0.0,10,WR
"JuJu Smith-Schuster, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.6,5.4,71.3,13.20,0.5,0.0,10,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,6.8,79.8,11.74,0.4,0.0,9,WR
"Will Fuller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.50,0.0,7.7,4.3,67.7,15.74,0.5,0.0,9,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,4.75,0.0,8.1,4.6,64.3,13.98,0.5,0.0,9,WR
"Marvin Jones, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,7.2,4.2,60.8,14.48,0.5,0.0,9,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.7,5.4,77.2,14.30,0.3,0.1,8,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,-3.00,0.0,8.0,5.1,62.1,12.18,0.4,0.0,8,WR
"Randall Cobb, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,2.43,0.0,8.8,6.6,61.5,9.32,0.4,0.0,8,WR
"Robby Anderson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,6.00,0.0,10.4,5.4,67.0,12.41,0.4,0.0,8,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,9.4,5.0,62.5,12.50,0.4,0.1,8,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.6,4.0,60.4,15.10,0.4,0.1,8,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,3.75,0.0,7.9,6.0,66.2,11.03,0.4,0.1,8,WR
"A.J. Green, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,5.3,69.6,13.13,0.4,0.2,8,WR
