Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,20.50588994529091,356.67257663916524,0.2,2.6,0.7556125209786062,0.7333333333333333,0.0,0.0
Atlanta Falcons,ATL,23.682315318297164,367.3648411568489,0.21,2.0781551024959524,0.7858712407409092,0.6,0.0,0.0
Baltimore Ravens,BAL,14.4,281.0745355630033,0.125,3.199520415045154,1.3271854312504119,0.8,0.0,0.0
Buffalo Bills,BUF,24.8,341.77564360389886,0.15,2.112759461704793,0.7858712407409092,0.66,0.0,0.0
Carolina Panthers,CAR,19.78621742305097,361.27972210922985,0.2222222222222222,2.7,1.01,0.7333333333333333,0.0,0.07
Chicago Bears,CHI,25.264332507773055,334.1512038279885,0.2222222222222222,3.2195250306058236,0.7556125209786062,0.4,0.0,0.07
Cincinnati Bengals,CIN,23.9,371.6620377089155,0.2,2.7384312408407445,0.9137478167308601,0.91,0.0,0.07
Cleveland Browns,CLE,21.4,356.7696297639935,0.12,1.8096498300808823,0.7858712407409092,0.4,0.0,0.0
Dallas Cowboys,DAL,20.528440135850154,341.77564360389886,0.20588235294117646,2.7,0.8,0.6,0.0,0.0
Denver Broncos,DEN,20.25063847082343,341.77564360389886,0.2222222222222222,3.1,0.9300519044980091,0.61,0.0,0.07
Detroit Lions,DET,23.49259408785831,323.00202308666513,0.31,2.851110447667598,1.02,0.5,0.0,0.07
Green Bay Packers,GB,21.12049885020106,350.68451071637446,0.2222222222222222,3.0538508110165337,1.05,0.4,0.0,0.0
Houston Texans,HOU,28.24918302802065,350.93675135208287,0.1,2.6,0.6852880960644254,0.7,0.03,0.0
Indianapolis Colts,IND,22.701695684422535,350.68451071637446,0.21,2.6345572020896646,0.7556125209786062,0.7,0.0,0.0
Jacksonville Jaguars,JAX,19.12554155092335,350.68451071637446,0.33,2.4914062518149342,1.1933874402947335,0.6,0.0,0.0
Kansas City Chiefs,KC,25.401404636652195,368.4,0.31,1.9174956644766405,1.1,0.7,0.0,0.0
Los Angeles Chargers,LAC,22.924379869713015,362.7576956867843,0.2222222222222222,2.6,1.1300269189413368,0.4,0.0,0.0
Los Angeles Rams,LAR,19.858422908926162,344.8516323044638,0.4,2.493082281225168,1.01,0.7333333333333333,0.0,0.0
Miami Dolphins,MIA,20.548716643152154,341.77564360389886,0.2222222222222222,2.7,1.3,0.7,0.0,0.0
Minnesota Vikings,MIN,19.743777506228813,356.7696297639935,0.2222222222222222,2.8,1.1,0.62,0.0,0.0
New England Patriots,NE,19.88079890405318,362.7576956867843,0.1,3.0509831159035152,1.2673623299558756,0.4,0.0,0.08
New Orleans Saints,NO,19.8,329.2266484754126,0.34,2.2035816463289453,1.4,0.5,0.0,0.0
New York Giants,NYG,20.8,367.3648411568489,0.2222222222222222,1.8096498300808823,0.8082265943656125,0.4,0.0,0.08
New York Jets,NYJ,23.32,356.67257663916524,0.2,2.3189254890573414,1.02,0.4,0.0,0.0
Oakland Raiders,OAK,26.61,409.0,0.2221437936093361,1.8903352924092804,0.6852880960644254,0.5,0.0,0.0
Philadelphia Eagles,PHI,19.89226660417123,362.7576956867843,0.22,2.303476198034489,0.8257903466424008,0.5,0.0,0.07
Pittsburgh Steelers,PIT,18.85,350.0,0.21,4.0280055535447605,0.8046379298677092,0.4,0.0,0.08
San Francisco 49ers,SF,23.94,361.27972210922985,0.1,1.9305855739273916,0.7,0.7,0.0,0.0
Seattle Seahawks,SEA,19.509379300968835,341.77564360389886,0.2222222222222222,2.246762763612039,0.8082265943656125,0.5833333333333334,0.0,0.06
Tampa Bay Buccaneers,TB,29.8,437.0762840558185,0.2222222222222222,1.8096498300808823,0.7556125209786062,1.3,0.0,0.05
Tennessee Titans,TEN,20.304726166690592,356.67257663916524,0.20588235294117646,2.764466308647151,1.2340572967540637,0.8,0.0,0.06
Washington Redskins,WAS,20.31,362.7576956867843,0.2222222222222222,3.0393959004983873,1.2,0.67,0.0,0.0
