Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,19.39507021059037,355.21244080468705,0.2,2.4768764126307965,0.6091365153722914,0.6891143554646908,0.0,0.0
Atlanta Falcons,ATL,26.0,396.6878667011747,0.20090020858605176,2.2333373713018108,0.9965440269821906,0.6,0.0,0.0
Baltimore Ravens,BAL,14.423628141529166,283.85892875468255,0.32,3.361687730186477,1.1,0.6,0.0,0.0
Buffalo Bills,BUF,23.89163862614706,358.240477620169,0.2,2.045932613511043,0.9283698527991966,0.66,0.0,0.0
Carolina Panthers,CAR,19.5,373.0226333827799,0.17594974840771724,2.7,0.854483764688748,0.600083177985604,0.0,0.07
Chicago Bears,CHI,25.792478273370975,337.35855273720404,0.2758259706532107,2.8424420622737716,0.6190551054601017,0.4464123974418477,0.0,0.07
Cincinnati Bengals,CIN,23.955068067626396,366.90653181876064,0.2,2.9050062375184695,0.9298148080081896,0.6100263162313997,0.0,0.07
Cleveland Browns,CLE,21.518442606470472,349.34179973605967,0.13899255976801403,1.590334153972631,0.9370169717744274,0.72,0.0,0.0
Dallas Cowboys,DAL,22.5,346.7578661656218,0.14218042111606274,2.7,0.8740432670553528,0.6,0.0,0.0
Denver Broncos,DEN,18.860177618145936,347.70192678846433,0.30000000000000004,2.9066736133351756,1.1,0.61,0.0,0.07
Detroit Lions,DET,17.70223072255464,345.4466357754192,0.31,2.9,0.9,0.5,0.0,0.07
Green Bay Packers,GB,17.874463339991575,347.8658219186275,0.20685037875024845,3.0664452770280213,1.01239461244375,0.4388544934437073,0.0,0.0
Houston Texans,HOU,26.765353987191876,351.32166781994374,0.2,2.1012434308200074,0.6850806149381059,0.6176207646812533,0.03,0.0
Indianapolis Colts,IND,23.265453170118967,356.4672790776506,0.13909894790098923,2.476541177922146,0.6,0.538567443833335,0.0,0.0
Jacksonville Jaguars,JAX,20.23706781348889,340.6203615636948,0.33,2.6560567941576054,1.0400670834605712,0.6,0.0,0.0
Kansas City Chiefs,KC,25.06818634404572,380.95729500449715,0.1230737429689496,1.915338768529124,0.9685356102957992,0.5801107580174558,0.0,0.0
Los Angeles Chargers,LAC,21.416581400275568,369.1105093089286,0.24,2.6,1.2,0.5599644273932123,0.0,0.0
Los Angeles Rams,LAR,20.639815863795814,336.5545050002993,0.36137212908348093,2.194575471866901,0.8609149027931011,0.5506258648361613,0.0,0.0
Miami Dolphins,MIA,21.563371844363253,338.34960323631265,0.24508233366505053,2.7,1.3,0.6301924846015453,0.0,0.0
Minnesota Vikings,MIN,19.994844021938402,352.79144816977623,0.30000000000000004,2.8,1.092109069447559,0.6082673214847314,0.0,0.0
New England Patriots,NE,21.639010633280225,359.2165343442285,0.23229167295699701,3.2,1.5,0.49312360045831377,0.0,0.08
New Orleans Saints,NO,19.66336996076893,340.0917927048107,0.2764737980359958,2.279734868607286,1.351692389845599,0.5,0.0,0.0
New York Giants,NYG,21.716507283453335,376.1107777446705,0.21556285773059333,1.6261469401698454,1.0789691154298369,0.6772579565188526,0.0,0.08
New York Jets,NYJ,26.081453962617292,387.8894242699746,0.1994126660450026,2.4211154287697036,0.7248701915252058,0.614629304866804,0.0,0.0
Oakland Raiders,OAK,27.182854896518272,409.0,0.11000475851881872,2.0,0.6611748601577929,0.5301366175973041,0.0,0.0
Philadelphia Eagles,PHI,20.491557807641055,379.91740764060467,0.2097190756993718,2.3755355322179112,0.8826961809083189,0.5116980777534061,0.0,0.07
Pittsburgh Steelers,PIT,17.788438206105855,345.9329916597497,0.21,3.2462178939351785,1.0,0.4,0.0,0.08
San Francisco 49ers,SF,26.58507759996078,381.0224914293051,0.1,1.9558284418090586,0.7,0.5678982641044361,0.0,0.0
Seattle Seahawks,SEA,21.25869580688282,335.67585942969606,0.16156515702563942,2.1841172343159667,1.1,0.5,0.0,0.06
Tampa Bay Buccaneers,TB,29.8,431.8,0.15238044263745662,1.5695103339511012,0.7256599852955901,0.5068844578219023,0.0,0.05
Tennessee Titans,TEN,20.511055693320046,359.2455109187483,0.25390120077837053,2.724727167491403,1.0211453578993692,0.5088390270369082,0.0,0.06
Washington Redskins,WAS,23.4,372.8167810220024,0.24,3.0390209247912874,0.88139565465186,0.6212366379303491,0.0,0.0
