Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,20.50588994529091,356.67257663916524,0.2,2.6,0.4,0.9,0.1,0.06
Atlanta Falcons,ATL,23.682315318297164,367.3648411568489,0.21,2.032352917033964,0.9422422003221343,1.1,0.03,0.08
Baltimore Ravens,BAL,14.4,281.0745355630033,0.32,3.5,1.4,0.8,0.1,0.1
Buffalo Bills,BUF,24.8,341.77564360389886,0.2,1.8999775372379863,0.6,0.66,0.03,0.08
Carolina Panthers,CAR,19.78621742305097,361.27972210922985,0.25,2.7,0.6,0.9,0.04,0.1
Chicago Bears,CHI,25.264332507773055,334.1512038279885,0.30000000000000004,3.7,0.89,0.9,0.03,0.1
Cincinnati Bengals,CIN,23.9,371.6620377089155,0.2,3.071858669745886,0.8999899166957346,0.91,0.1,0.1
Cleveland Browns,CLE,21.4,356.7696297639935,0.2,1.6421138666800814,1.0,0.72,0.03,0.08
Dallas Cowboys,DAL,20.528440135850154,341.77564360389886,0.28,2.7,0.8,0.9,0.03,0.07
Denver Broncos,DEN,20.25063847082343,341.77564360389886,0.30000000000000004,3.1,1.1,0.61,0.1,0.1
Detroit Lions,DET,23.49259408785831,323.00202308666513,0.31,2.9,0.9002297134732941,0.8,0.03,0.1
Green Bay Packers,GB,21.12049885020106,350.68451071637446,0.25,3.3,0.8,0.9,0.1,0.07
Houston Texans,HOU,28.24918302802065,350.93675135208287,0.2,1.832374058733829,0.77,0.7,0.1,0.06
Indianapolis Colts,IND,22.701695684422535,350.68451071637446,0.21,2.428798177452265,0.9004355136355985,0.7,0.03,0.07
Jacksonville Jaguars,JAX,19.12554155092335,350.68451071637446,0.33,2.1,1.0,1.2,0.1,0.06
Kansas City Chiefs,KC,25.401404636652195,368.4,0.31,1.5731508998229102,0.9288560330521519,0.7,0.03,0.06
Los Angeles Chargers,LAC,22.924379869713015,362.7576956867843,0.24,2.365756979583492,0.9,0.69,0.03,0.07
Los Angeles Rams,LAR,19.858422908926162,344.8516323044638,0.4,1.7,1.01,1.0,0.1,0.08
Miami Dolphins,MIA,20.548716643152154,341.77564360389886,0.25,1.9869223283263495,1.3,0.7,0.03,0.08
Minnesota Vikings,MIN,19.743777506228813,356.7696297639935,0.30000000000000004,2.600718006289494,1.1,0.62,0.1,0.07
New England Patriots,NE,19.88079890405318,362.7576956867843,0.3,2.8998430134970796,0.9080571672159868,0.71,0.1,0.1
New Orleans Saints,NO,19.8,329.2266484754126,0.34,1.8,0.9,0.9,0.04,0.08
New York Giants,NYG,20.8,367.3648411568489,0.30000000000000004,1.3338906982563057,0.9205779534965906,0.92,0.04,0.1
New York Jets,NYJ,23.32,356.67257663916524,0.2,1.8388607868509246,1.02,0.7,0.04,0.07
Oakland Raiders,OAK,26.61,409.0,0.2221437936093361,1.9160940365102044,0.6,0.8855526561543267,0.1,0.07
Philadelphia Eagles,PHI,19.89226660417123,362.7576956867843,0.22,2.5078156806559573,1.0,0.8,0.1,0.1
Pittsburgh Steelers,PIT,18.85,350.0,0.21,4.125340368994926,0.9080702067193454,1.3,0.1,0.1
San Francisco 49ers,SF,23.94,361.27972210922985,0.2,1.8556427597254923,0.7,0.7,0.03,0.08
Seattle Seahawks,SEA,19.509379300968835,341.77564360389886,0.3,2.8,1.1,1.2,0.1,0.1
Tampa Bay Buccaneers,TB,29.8,437.0762840558185,0.25,1.100138712130314,0.5,1.3,0.04,0.1
Tennessee Titans,TEN,20.304726166690592,356.67257663916524,0.30000000000000004,2.3677931835562047,1.3,0.8,0.1,0.1
Washington Redskins,WAS,20.31,362.7576956867843,0.24,3.6,0.9076875244984549,0.67,0.04,0.06
