Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,12.4,7.8,89.3,11.45,0.8,0.0,12,WR
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,11.7,7.1,103.0,14.51,0.3,0.1,11,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.6,6.8,99.0,14.56,0.4,0.0,11,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.6,6.5,78.2,12.03,0.5,0.0,10,WR
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,6.0,84.4,14.07,0.3,0.1,9,WR
"Michael Crabtree, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,4.7,56.0,11.91,0.7,0.0,9,WR
"Mike Evans, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.6,73.3,13.09,0.3,0.0,8,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,5.2,63.5,12.21,0.5,0.1,8,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,6.6,71.4,10.82,0.3,0.1,8,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.6,5.1,77.1,15.12,0.3,0.1,8,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,7.6,4.5,66.1,14.69,0.4,0.0,8,WR
"Chris Hogan, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,4.67,0.0,6.7,4.3,59.5,13.84,0.5,0.0,8,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7,2.83,0.0,8.2,6.2,64.2,10.35,0.3,0.0,7,WR
"Adam Thielen, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,13.50,0.0,7.8,5.5,72.1,13.11,0.2,0.2,7,WR
"Will Fuller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,3.40,0.0,6.3,3.9,49.8,12.77,0.6,0.0,7,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,3.17,0.0,9.1,6.4,60.3,9.42,0.3,0.1,7,WR
"Emmanuel Sanders, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,9.1,5.0,60.0,12.00,0.3,0.1,7,WR
"Davante Adams, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.4,4.5,54.2,12.04,0.4,0.0,7,WR
"Rishard Matthews, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.9,3.3,52.3,15.85,0.4,0.0,7,WR
"Pierre Garcon, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.1,5.2,63.6,12.23,0.2,0.0,7,WR
"Allen Hurns, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.2,4.3,49.6,11.53,0.5,0.0,7,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.1,5.1,62.8,12.31,0.2,0.1,7,WR
"Terrelle Pryor, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,6.6,3.8,57.5,15.13,0.3,0.0,6,WR
"Randall Cobb, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.2,5.33,0.0,7.2,5.1,51.5,10.10,0.3,0.0,6,WR
"Alshon Jeffery, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.8,6.1,59.2,9.70,0.3,0.0,6,WR
