Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note A. Brown Pit - WR Final (W) 41-17 vs Atl,7,19,19,0.0,0.0,0.0,0.0,0.0,0.0,108.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,108.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,4.9,0.0,10.6,7.5,0.0,0.0,108.0,6.6,0.0,0.0,0.6,0.0,0.0,0.0,4.9,0.3,0.0,0.0,108.0,6.6,0.0,0.0,0.6,0.0,0.1,0.1,0.1,WR
No new player Notes J. Jones Atl - WR Final (L) 41-17 @ Pit,8,26,26,0.0,0.2,0.0,0.0,0.0,1.3,108.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,4.6,0.0,0.0,0.2,0.0,1.3,108.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,4.6,0.0,11.1,7.1,0.0,1.3,108.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,4.6,0.4,0.0,1.3,108.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
Player Note M. Thomas NO - WR Final (W) 43-19 vs Was,6,30,30,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.1,0.0,10.7,7.8,0.0,0.0,97.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.1,0.0,0.0,0.0,97.7,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes D. Hopkins Hou - WR Q Final (W) 19-16 vs Dal,10,35,35,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.9,0.0,10.5,6.0,0.0,0.0,87.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.9,0.3,0.0,0.0,87.8,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.1,WR
No new player Notes A. Thielen Min - WR Final (W) 23-21 @ Phi,10,42,42,0.0,0.2,0.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.2,0.0,1.0,92.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.4,0.0,10.7,6.7,0.0,1.0,92.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.4,0.2,0.0,1.0,92.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.1,WR
No new player Notes O. Beckham Jr. NYG - WR Q Final (L) 33-31 @ Car,9,43,43,0.0,0.6,0.0,0.0,0.0,2.8,83.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,3.7,0.0,0.0,0.6,0.0,2.8,83.9,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.7,0.0,10.0,5.7,0.0,2.8,83.9,0.0,0.0,0.0,0.5,0.0,0.0,0.1,3.7,0.3,0.0,2.8,83.9,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
Player Note K. Allen LAC - WR Final (W) 26-10 vs Oak,8,44,44,0.0,0.1,0.0,0.0,0.0,0.8,84.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.1,0.0,0.8,84.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.3,0.0,9.5,6.6,0.0,0.8,84.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.3,0.1,0.0,0.8,84.2,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes A. Green Cin - WR IR Final (W) 27-17 vs Mia,9,45,45,0.0,0.0,0.0,0.0,0.0,0.0,81.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,81.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,9.0,6.0,0.0,0.0,81.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.2,0.0,0.0,81.4,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
No new player Notes S. Diggs Min - WR Final (W) 23-21 @ Phi,10,49,49,0.0,0.1,0.0,0.0,0.0,1.1,77.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.0,1.1,77.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,9.2,6.0,0.0,1.1,77.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.1,0.0,1.1,77.4,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,WR
Player Note T. Hill KC - WR Final (W) 30-14 vs Jax,12,53,53,0.0,1.1,0.0,0.0,0.0,6.8,73.1,7.6,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.2,3.1,0.0,0.0,1.1,0.0,6.8,73.1,7.6,0.0,0.0,0.4,0.1,0.0,0.2,3.1,0.0,7.1,4.7,0.0,6.8,73.1,7.6,0.0,0.0,0.4,0.1,0.0,0.2,3.1,0.4,0.0,6.8,73.1,7.6,0.0,0.0,0.4,0.1,0.0,0.1,0.1,WR
