Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
No new player Notes C. Beathard SF - QB Final (L) 48-32 @ LAR,11,348,347,169.0,19.0,102.0,67.0,1252.0,69.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,18.0,60.0,6.0,0.0,4.0,169.0,19.0,1252.0,69.0,0.0,0.0,8.0,1.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,1252.0,69.0,0.0,0.0,8.0,1.0,0.0,0.0,60.0,6.0,0.0,0.0,1252.0,69.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,3.0,QB
Player Note N. Foles Phi - QB Final (W) 24-0 @ Was,9,337,341,195.0,9.0,141.0,54.0,1413.0,17.0,10.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,9.0,60.0,6.0,1.0,4.0,195.0,9.0,1413.0,17.0,10.0,0.0,7.0,0.0,0.0,0.0,60.0,6.0,1.0,0.0,1.0,1.0,1413.0,17.0,10.0,0.0,7.0,0.0,0.0,0.0,60.0,6.0,1.0,0.0,1413.0,17.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,QB
No new player Notes B. Osweiler Mia - QB Final (L) 42-17 @ Buf,11,416,401,178.0,8.0,113.0,65.0,1247.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,17.0,58.0,1.0,0.0,3.0,178.0,8.0,1247.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1247.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,1247.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,QB
No new player Notes J. Johnson Was - QB Final (L) 24-0 vs Phi,4,452,559,91.0,23.0,52.0,39.0,590.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,9.0,29.0,7.0,0.0,1.0,91.0,23.0,590.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,590.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,29.0,7.0,0.0,0.0,590.0,120.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,QB
No new player Notes J. Garoppolo SF - QB IR Final (L) 48-32 @ LAR,11,582,588,89.0,8.0,53.0,36.0,718.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,13.0,35.0,2.0,0.0,1.0,89.0,8.0,718.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,718.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,718.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,QB
New Player Note T. Taylor Cle - QB Final (L) 26-24 @ Bal,11,657,663,85.0,16.0,42.0,43.0,473.0,125.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,13.0,17.0,6.0,0.0,1.0,85.0,16.0,473.0,125.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,473.0,125.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,6.0,0.0,0.0,473.0,125.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,QB
No new player Notes T. Hill NO - QB Final (L) 33-14 vs Car,6,846,765,7.0,37.0,3.0,4.0,64.0,196.0,4.0,348.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,15.0,0.0,1.0,7.0,37.0,64.0,196.0,4.0,348.0,0.0,2.0,0.0,0.0,3.0,15.0,0.0,0.0,7.0,3.0,64.0,196.0,4.0,348.0,0.0,2.0,0.0,0.0,3.0,15.0,0.0,0.0,64.0,196.0,4.0,348.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,QB
No new player Notes C. Kessler Jax - QB Final (L) 20-3 @ Hou,9,685,702,131.0,19.0,85.0,46.0,709.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,22.0,35.0,9.0,0.0,0.0,131.0,19.0,709.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,9.0,0.0,0.0,0.0,0.0,709.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,9.0,0.0,0.0,709.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,QB
No new player Notes B. Gabbert Ten - QB Final (L) 33-17 vs Ind,8,665,734,101.0,6.0,61.0,40.0,626.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,32.0,2.0,0.0,0.0,101.0,6.0,626.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,626.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,QB
No new player Notes C. Daniel Chi - QB Final (W) 24-10 @ Min,5,788,809,76.0,13.0,53.0,23.0,515.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,24.0,1.0,1.0,1.0,76.0,13.0,515.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,1.0,1.0,515.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,515.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,QB
