Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Rob Gronkowski, NE",0,0,0,0,0,0.0,0,0,0.00,0,126,79,1103,13.96,8.6,0.3,152,TE
"Travis Kelce, KC",0,0,0,0,0,0.0,1,-4,-4.00,0,129,88,1152,13.09,4.6,0.7,134,TE
"Greg Olsen, CAR",0,0,0,0,0,0.0,0,0,0.00,0,115,73,1003,13.74,4.8,0.3,120,TE
"Jimmy Graham, GB",0,0,0,0,0,0.0,1,0,0.00,0,100,67,883,13.18,6.4,1.9,115,TE
"Jordan Reed, WAS",0,0,0,0,0,0.0,0,0,0.00,0,104,73,810,11.10,6.2,2.5,105,TE
"Kyle Rudolph, MIN",0,0,0,0,0,0.0,0,0,0.00,0,117,76,729,9.59,6.7,0.3,104,TE
"Eric Ebron, IND",0,0,0,0,0,0.0,1,1,1.00,0.5,104,73,804,11.01,3.8,0.2,98,TE
"Zach Ertz, PHI",0,0,0,0,0,0.0,0,0,0.00,0,108,77,790,10.26,4.4,0.4,96,TE
"Martellus Bennett, NE",0,0,0,0,0,0.0,1,8,8.00,0,93,68,678,9.97,6.1,0.3,96,TE
"Tyler Eifert, CIN",0,0,0,0,0,0.0,0,0,0.00,0,84,55,666,12.11,5.5,0.3,91,TE
"Hunter Henry, LAC",0,0,0,0,0,0.0,0,0,0.00,0,66,44,565,12.84,6.1,1.4,82,TE
"Delanie Walker, TEN",0,0,0,0,0,0.0,2,18,9.00,0,86,56,653,11.66,3.9,0.3,80,TE
"Coby Fleener, NO",0,0,0,0,0,0.0,1,2,2.00,0.8,90,58,668,11.52,2.9,0.3,80,TE
"Jack Doyle, IND",0,0,0,0,0,0.0,0,0,0.00,0,78,59,641,10.86,4.2,1.4,79,TE
"Jared Cook, OAK",0,0,0,0,0,0.0,0,0,0.00,0,104,58,677,11.67,3.8,2,78,TE
"Austin Hooper, ATL",0,0,0,0,0,0.0,0,0,0.00,0,66,47,550,11.70,5.2,0.3,77,TE
"Cameron Brate, TB",0,0,0,0,0,0.0,0,0,0.00,0,63,46,533,11.59,4.9,0.3,74,TE
"Charles Clay, BUF",0,0,0,0,0,0.0,0,0,0.00,0,88,56,594,10.61,3.7,0.3,73,TE
"Vance McDonald, PIT",0,0,0,0,0,0.0,0,0,0.00,0,56,37,535,14.46,4.5,0.2,72,TE
"Jason Witten, DAL",0,0,0,0,0,0.0,0,0,0.00,0,81,58,606,10.45,3.5,1.7,69,TE
"Antonio Gates, LAC",0,0,0,0,0,0.0,0,0,0.00,0,72,43,464,10.79,4.5,1.6,62,TE
"Evan Engram, NYG",0,0,0,0,0,0.0,0,0,0.00,0,82,53,484,9.13,3.1,0.5,58,TE
"Garrett Celek, SF",0,0,0,0,0,0.0,0,0,0.00,0,65,39,463,11.87,3.7,1.1,57,TE
"Jermaine Gresham, ARI",0,0,0,0,0,0.0,0,0,0.00,0,73,46,487,10.59,2.6,0.4,55,TE
"O.J. Howard, TB",0,0,0,0,0,0.0,0,0,0.00,0,68,44,448,10.18,3.1,0.5,54,TE
"Julius Thomas, MIA",0,0,0,0,0,0.0,0,0,0.00,0,61,38,392,10.32,3.5,0.3,51,TE
"Ryan Griffin, HOU",0,0,0,0,0,0.0,0,0,0.00,0,75,51,455,8.92,2.5,1.1,49,TE
"Austin Seferian-Jenkins, JAC",0,0,0,0,0,0.0,0,0,0.00,0,50,30,404,13.47,3.2,0.3,49,TE
"Adam Shaheen, CHI",0,0,0,0,0,0.0,0,0,0.00,0,67,42,437,10.40,2.3,0.6,48,TE
"A.J. Derby, MIA",0,0,0,0,0,0.0,0,0,0.00,0,68,43,450,10.47,2.3,2.4,46,TE
"Clive Walford, NYJ",0,0,0,0,0,0.0,0,0,0.00,0,51,32,358,11.19,2.8,0.3,44,TE
"Vernon Davis, WAS",0,0,0,0,0,0.0,0,0,0.00,0,46,34,459,13.50,1.3,0.4,44,TE
"Dion Sims, CHI",0,0,0,0,0,0.0,0,0,0.00,0,53,38,364,9.58,2.7,0.5,43,TE
"George Kittle, SF",0,0,0,0,0,0.0,0,0,0.00,0,60,37,350,9.46,2.5,0.6,40,TE
"Jesse James, PIT",0,0,0,0,0,0.0,0,0,0.00,0,56,40,374,9.35,1.8,0.2,40,TE
"Virgil Green, LAC",0,0,0,0,0,0.0,0,0,0.00,0,47,30,362,12.07,1.9,0.4,38,TE
"Josh Hill, NO",0,0,0,0,0,0.0,0,0,0.00,0,53,34,327,9.62,2.2,0.3,37,TE
"Demetrius Harris, KC",0,0,0,0,0,0.0,0,0,0.00,0,59,34,326,9.59,2,0.4,36,TE
"Zach Miller, CHI",0,0,0,0,0,0.0,0,0,0.00,0,37,27,301,11.15,2.6,0.4,35,TE
"Ed Dickson, SEA",0,0,0,0,0,0.0,0,0,0.00,0,41,26,307,11.81,2,0.3,34,TE
"Trey Burton, CHI",0,0,0,0,0,0.0,0,0,0.00,0,56,35,308,8.80,1.9,0.3,33,TE
"David Njoku, CLE",0,0,0,0,0,0.0,0,0,0.00,0,62,38,329,8.66,1.6,0.5,33,TE
"Jonnu Smith, TEN",0,0,0,0,0,0.0,0,0,0.00,0,45,28,278,9.93,2.2,0.5,32,TE
"Marcedes Lewis, GB",0,0,0,0,0,0.0,0,0,0.00,0,47,31,279,9.00,2.1,0.4,31,TE
"Benjamin Watson, NO",0,0,0,0,0,0.0,0,0,0.00,0,53,34,311,9.15,1.7,1.1,31,TE
"Seth DeValve, CLE",0,0,0,0,0,0.0,0,0,0.00,0,37,24,219,9.12,2.9,0.4,30,TE
"Nick Boyle, BAL",0,0,0,0,0,0.0,0,0,0.00,0,43,35,295,8.43,1.5,0.3,29,TE
"Randall Telfer, IND",0,0,0,0,0,0.0,0,0,0.00,0,52,35,301,8.60,1.5,0.5,29,TE
"Tyler Higbee, LAR",0,0,0,0,0,0.0,0,0,0.00,0,37,19,183,9.63,2.7,0.3,26,TE
"MarQueis Gray, MIA",0,0,0,0,0,0.0,0,0,0.00,0,30,24,258,10.75,1.4,0.3,25,TE
"Lance Kendricks, GB",0,0,0,0,0,0.0,0,0,0.00,0,26,18,182,10.11,1.6,0.3,20,TE
"Will Tye, PHI",0,0,0,0,0,0.0,0,0,0.00,0,38,23,236,10.26,0.9,0.3,19,TE
"Gerald Everett, LAR",0,0,0,0,0,0.0,0,0,0.00,0,35,21,193,9.19,1.2,0.5,18,TE
"Anthony Fasano, MIA",0,0,0,0,0,0.0,0,0,0.00,0,28,18,194,10.78,1.1,0.3,18,TE
"Luke Willson, DET",0,0,0,0,0,0.0,0,0,0.00,0,21,17,172,10.12,1.5,0.2,17,TE
"Maxx Williams, BAL",0,0,0,0,0,0.0,0,0,0.00,0,36,24,196,8.17,1,0.3,17,TE
"Dwayne Allen, NE",0,0,0,0,0,0.0,0,0,0.00,0,15,11,126,11.45,1.8,0.1,15,TE
"Levine Toilolo, DET",0,0,0,0,0,0.0,0,0,0.00,0,19,13,154,11.85,1.1,0.3,13,TE
"Richard Rodgers, PHI",0,0,0,0,0,0.0,0,1,0.00,0,16,11,101,9.18,1,0.1,9,TE
"Michael Hoomanawanui, NO",0,0,0,0,0,0.0,0,0,0.00,0,10,8,50,6.25,1.4,0.5,9,TE
