Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Alex Smith,WAS,236.6852748725796,1.2833511923062193,0.37905856670385374,18.852005686841153,0.12711026539682882,0.0,0.0,0.0,0.06
Alex Tanney,NYG,5.844490125688164,0.007205579105323295,0.013329227847719205,0.07808459442006725,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,267.26666666666665,1.986666666666667,1.095,11.485,0.06833333333333334,0.0,0.0,0.0,0.13
Andy Dalton,CIN,283.48049543612336,1.946220440872578,0.9195091703769992,8.42302061887681,0.07596631259641318,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,282.1066666666666,1.5916666666666668,0.9833333333333334,12.770000000000001,0.10166666666666667,0.0,0.0,0.0,0.11
Blaine Gabbert,TEN,4.294486053092112,0.0060046492544360815,0.019041754068170293,0.1665685079784198,0.0,0.0,0.0,0.0,0.03
Blake Bortles,JAX,249.92499999999998,1.7299999999999998,0.9816666666666668,23.938333333333333,0.10833333333333335,0.0,0.0,0.0,0.09
Brandon Weeden,HOU,4.224790301402912,0.004803719403548853,0.013329227847719205,0.07298089480334367,0.0,0.0,0.0,0.0,0.06
Brian Hoyer,NE,4.004801710217863,0.00360278955266165,0.009520877034085145,0.07298089480334367,0.002005657639276196,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,230.31000000000003,1.3683333333333332,0.9400000000000001,7.46,0.03333333333333333,0.0,0.0,0.0,0.07
C.J. Beathard,SF,252.65333333333334,1.4783333333333333,1.3816666666666666,16.77,0.19500000000000003,0.0,0.0,0.0,0.06
Cam Newton,CAR,239.06382850675837,1.4529777866850544,0.9722699869725732,37.92320659886427,0.2531921707474622,0.0,0.0,0.0,0.13
Carson Wentz,PHI,262.0619225634646,1.940085530309326,0.5535983702834049,16.228513809210575,0.08382318371362879,0.0,0.0,0.0,0.22
Case Keenum,DEN,257.865,1.3266666666666664,0.9183333333333333,4.54,0.07666666666666667,0.0,0.0,0.0,0.03
Chad Henne,KC,3.503085389389831,0.0036027895526616455,0.009520877034085147,0.06472500583832913,0.0020056576392761894,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,3.7955122202494604,0.0036027895526616455,0.007616701627268116,0.07298089480334367,0.0020056576392761894,0.0,0.0,0.0,0.02
Cody Kessler,JAX,4.507966479061261,0.0036027895526616455,0.009520877034085147,0.07298089480334367,0.0020056576392761894,0.0,0.0,0.0,0.03
Colt McCoy,WAS,3.4643154909616065,0.005901879147161476,0.012186230530995393,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,4.191987653634473,0.0036027895526616455,0.013329227847719205,0.11315411069675348,0.0020056576392761894,0.0,0.0,0.0,0.03
Dak Prescott,DAL,213.72166666666666,1.2316666666666667,0.7633333333333333,28.721666666666668,0.18833333333333335,0.0,0.0,0.0,0.07
David Fales,MIA,1.3144549766172546,0.002401859701774429,0.007616701627268116,0.023324200447673405,0.0020056576392761894,0.0,0.0,0.0,0.03
Derek Anderson,BUF,212.92499999999998,0.9016666666666667,0.7716666666666668,4.928333333333334,0.03166666666666667,0.0,0.0,0.0,0.09
Deshaun Watson,HOU,246.81166666666664,1.3416666666666668,1.1849999999999998,31.71166666666667,0.14833333333333334,0.0,0.0,0.0,0.15
Drew Brees,NO,280.34166666666664,1.7583333333333335,0.7533333333333333,2.2016666666666667,0.07833333333333335,0.0,0.0,0.0,0.03
Eli Manning,NYG,276.235,1.7733333333333332,0.7516666666666666,3.02,0.01,0.0,0.0,0.0,0.06
Geno Smith,LAC,3.8983189302658583,0.004803719403548858,0.011425052440902174,0.037718036898917805,0.0020056576392761894,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,6.019630558246662,0.04833176744358892,0.009520877034085147,0.18394750323423467,0.0020056576392761894,0.0,0.0,0.0,0.03
Jameis Winston,TB,301.115,2.0033333333333334,0.9066666666666666,11.348333333333334,0.09000000000000001,0.0,0.0,0.0,0.13
Jared Goff,LAR,289.7316666666667,2.0733333333333337,0.5733333333333334,7.098333333333334,0.06833333333333334,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,3.203089274631837,0.006004649254436087,0.011425052440902174,0.0,0.0020056576392761894,0.0,0.0,0.0,0.04
Joe Flacco,BAL,275.68666666666667,1.795,0.6283333333333333,5.226666666666666,0.09666666666666668,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.6386024874210987,0.0024018597017744264,0.005712526220451086,0.007365536983475814,0.0020056576392761894,0.0,0.0,0.0,0.0
Josh McCown,NYJ,4.8579452405487755,0.007205579105323291,0.011425052440902174,0.09358761317507608,0.0020056576392761894,0.0,0.0,0.0,0.02
Josh Rosen,ARI,210.29333333333332,1.1866666666666668,0.94,8.525,0.05333333333333334,0.0,0.0,0.0,0.08
Kirk Cousins,MIN,286.3016666666667,1.8966666666666667,0.7866666666666666,10.415,0.12166666666666666,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,9.832883824866853,0.042034557505705235,0.02094177167090412,9.116370373989614,0.07447678973410106,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,209.17166666666665,1.115,0.8533333333333332,24.906666666666666,0.135,0.0,0.0,0.0,0.03
Matt Cassel,DET,3.6186329520131317,0.002401859701774429,0.02665845569543841,0.03649044740167184,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,300.18666666666667,2.105,0.7833333333333333,7.925000000000001,0.09666666666666668,0.0,0.0,0.0,0.09
Matt Schaub,ATL,3.2121219308551843,0.006004649254436077,0.01713757866135326,0.07666366329508155,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,288.2083333333333,1.8183333333333334,1.1466666666666667,7.113333333333334,0.043333333333333335,0.0,0.0,0.0,0.03
Mike Glennon,ARI,5.209847435185628,0.004803719403548862,0.013329227847719205,0.07298089480334365,0.0020056576392761707,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,248.09666666666666,1.505,0.8216666666666668,26.386666666666667,0.12333333333333334,0.0,0.0,0.0,0.07
Nathan Peterman,OAK,2.6445454442640473,0.005901879147161476,0.051182168230180645,0.00947807616710651,0.0025092231822119115,0.0,0.0,0.0,0.03
Nick Foles,PHI,4.813242720588366,0.004803719403548862,0.015233403254536232,0.11683687918849128,0.0020056576392761707,0.0,0.0,0.0,0.03
Nick Mullens,SF,3.3264724700495854,0.006557157464928587,0.028372834655889256,0.012590449056280416,0.002497920193719689,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,292.54,2.2249999999999996,0.6383333333333333,16.105,0.18000000000000002,0.0,0.0,0.0,0.07
Philip Rivers,LAC,281.66333333333336,1.9033333333333333,0.6083333333333333,1.7233333333333334,0.006666666666666667,0.0,0.0,0.0,0.06
Ryan Fitzpatrick,TB,6.179064022250348,0.008406508956210488,0.02856263110225543,0.13376082906848577,0.0020056576392761707,0.0,0.0,0.0,0.02
Sam Darnold,NYJ,231.99,1.3033333333333332,1.11,6.766666666666667,0.07,0.0,0.0,0.0,0.07
Sean Mannion,LAR,4.536557998689279,0.004803719403548858,0.009520877034085145,0.1824522370083592,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,2.753083890837566,0.005901879147161476,0.012186230530995393,0.14006490335835167,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,4.205,0.006666666666666667,0.015,8.193333333333333,0.05333333333333334,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,2.2191523086638,0.0012009298508872167,0.003808350813634058,0.07420848430058963,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,283.62833333333333,1.8466666666666667,0.5800000000000001,2.4583333333333335,0.07666666666666667,0.0,0.0,0.0,0.13
Trevor Siemian,MIN,6.5074798925200525,0.004803719403548862,0.013329227847719205,0.13007806057674792,0.0020056576392761707,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,6.602220447335931,0.012009298508872154,0.011425052440902174,0.42434438457168183,0.0020056576392761707,0.0,0.0,0.0,0.02
