Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,28.9,391.2,0.2,2.0914344552264033,0.72,0.71,0.1,0.06
Atlanta Falcons,ATL,34.28182264060083,447.2,0.1,1.77,0.71,0.845100283832646,0.03,0.07
Baltimore Ravens,BAL,14.5,298.0,0.29,2.28,1.1,0.8,0.1,0.08
Buffalo Bills,BUF,21.098651755201082,322.1,0.25,3.1655312404294538,0.8905813159748853,1.1,0.04,0.07
Carolina Panthers,CAR,21.8,377.0594944188722,0.23,2.8077651771930463,0.7,0.7,0.06,0.1
Chicago Bears,CHI,20.867364822933137,341.77564360389886,0.30000000000000004,2.74,0.810135651718106,1.1,0.05,0.1
Cincinnati Bengals,CIN,21.48,369.4,0.22,2.7657270328842136,0.9336320379546307,0.6,0.1,0.1
Cleveland Browns,CLE,25.0,344.8516323044638,0.27,2.4215995621615845,1.10925248554401,0.7,0.03,0.11
Dallas Cowboys,DAL,16.2,299.0,0.23,3.5,0.9160014044520872,0.8,0.06,0.07
Denver Broncos,DEN,23.219126712986693,386.0,0.30000000000000004,2.0377388267078462,0.68,0.62,0.1,0.11
Detroit Lions,DET,20.5,346.5908287855248,0.25,2.7,0.9,0.8,0.04,0.1
Green Bay Packers,GB,24.457372989413166,362.7576956867843,0.26,2.5124730702813274,0.9103837958443172,1.0,0.03,0.08
Houston Texans,HOU,20.01137972172878,291.2647370136319,0.30000000000000004,3.0,0.8031878642138341,0.7,0.1,0.08
Indianapolis Colts,IND,20.1418806324803,351.0,0.32,3.4214302919328876,0.9080687245202376,0.9,0.06,0.1
Jacksonville Jaguars,JAX,16.7,273.07526020068445,0.30000000000000004,3.37,1.1079547256881135,0.8,0.1,0.07
Kansas City Chiefs,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Chargers,LAC,16.59,293.0,0.35,3.113214357637606,1.0,0.7,0.06,0.06
Los Angeles Rams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Dolphins,MIA,29.97692236294218,421.0,0.29,1.82,0.857897441996845,0.6,0.02,0.11
Minnesota Vikings,MIN,20.349837754723143,357.3602389768276,0.30000000000000004,3.4,0.7075339685565429,0.9,0.1,0.08
New England Patriots,NE,17.0,324.90304807296525,0.35,3.4,0.9,0.8,0.1,0.1
New Orleans Saints,NO,25.127732985276687,426.0,0.24,2.6419607127992855,0.9175657218610196,0.7,0.04,0.07
New York Giants,NYG,24.49,362.7576956867843,0.24,2.028147686204582,0.8,0.9,0.04,0.1
New York Jets,NYJ,29.5,385.0,0.23,1.8,0.7,0.7,0.03,0.08
Oakland Raiders,OAK,28.6,377.667099236661,0.19,1.9704776513494198,0.7799021162642599,0.78,0.1,0.08
Philadelphia Eagles,PHI,20.542732311902324,367.3648411568489,0.30000000000000004,2.6644300315016847,1.0,0.8,0.1,0.1
Pittsburgh Steelers,PIT,20.46066375638546,362.7576956867843,0.24,2.9555853780899284,0.9,0.7,0.1,0.1
San Francisco 49ers,SF,27.5,383.0645559466177,0.35,2.3372011018912766,0.9184620318044615,0.8,0.03,0.09
Seattle Seahawks,SEA,24.3800364036829,362.7576956867843,0.28,2.1550317467101796,0.7313710496587735,0.9,0.1,0.1
Tampa Bay Buccaneers,TB,23.24,371.6620377089155,0.27,2.14,0.9,1.0,0.03,0.1
Tennessee Titans,TEN,22.94,362.7576956867843,0.3,3.3,0.9081435537733666,0.8,0.03,0.1
Washington Redskins,WAS,25.386150534793547,356.7696297639935,0.22,3.1,0.7,0.9,0.04,0.06
