Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,28.9,407.9620361328125,0.14321491122245789,1.9,0.668899655342102,0.71,0.0,0.0
Atlanta Falcons,ATL,27.7,447.2,0.1,1.77,0.668899655342102,0.5178933143615723,0.0,0.0
Baltimore Ravens,BAL,14.5,298.0,0.14321491122245789,3.0334739685058594,0.7804070711135864,0.5178933143615723,0.0,0.0
Buffalo Bills,BUF,21.980995178222656,322.1,0.14321491122245789,2.2079105377197266,0.75,0.6,0.0,0.0
Carolina Panthers,CAR,21.8,384.0,0.14321491122245789,3.0334739685058594,0.8822113275527954,0.5178933143615723,0.0,0.08
Chicago Bears,CHI,21.537139892578125,328.5533752441406,0.22347185015678406,3.0334739685058594,0.8822113275527954,0.58,0.0,0.07
Cincinnati Bengals,CIN,21.48,393.56573486328125,0.14321491122245789,2.9,0.86,0.42661094665527344,0.0,0.08
Cleveland Browns,CLE,25.0,330.1315002441406,0.14321491122245789,2.6,1.0636740922927856,0.6,0.0,0.0
Dallas Cowboys,DAL,16.2,299.0,0.14321491122245789,3.0528576374053955,0.7,0.5178933143615723,0.0,0.0
Denver Broncos,DEN,24.476194381713867,392.1452331542969,0.14321491122245789,2.038231134414673,0.8503623008728027,0.62,0.0,0.1
Detroit Lions,DET,20.551973342895508,363.1277160644531,0.14321491122245789,2.5600340366363525,0.69,0.5178933143615723,0.0,0.09
Green Bay Packers,GB,23.8,350.5245361328125,0.14321491122245789,2.2028350830078125,0.8822113275527954,0.5178933143615723,0.0,0.0
Houston Texans,HOU,20.7,287.0,0.22347185015678406,3.0,0.8782451152801514,0.6,0.0,0.0
Indianapolis Colts,IND,19.971036911010742,351.0,0.14321491122245789,2.9426991939544678,0.8782451152801514,0.5178933143615723,0.0,0.0
Jacksonville Jaguars,JAX,16.7,285.941650390625,0.14321491122245789,3.0334739685058594,1.0636740922927856,0.5178933143615723,0.0,0.0
Kansas City Chiefs,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Chargers,LAC,14.5,293.0,0.14321491122245789,3.0334739685058594,1.0636740922927856,0.5178933143615723,0.0,0.0
Los Angeles Rams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Dolphins,MIA,26.42119598388672,420.0564880371094,0.14321491122245789,1.82,0.8832645416259766,0.6,0.0,0.0
Minnesota Vikings,MIN,19.971036911010742,356.0,0.14321491122245789,2.729445219039917,0.6967825293540955,0.5178933143615723,0.0,0.0
New England Patriots,NE,17.0,310.6725769042969,0.14321491122245789,2.753904342651367,1.0636740922927856,0.5178933143615723,0.0,0.1
New Orleans Saints,NO,24.360994338989258,420.0564880371094,0.14321491122245789,2.7,0.8822113275527954,0.7,0.0,0.0
New York Giants,NYG,25.672147750854492,364.758056640625,0.14321491122245789,1.8628535270690918,0.8,0.5178933143615723,0.0,0.08
New York Jets,NYJ,29.5,396.0,0.14321491122245789,1.8,0.668899655342102,0.7,0.0,0.0
Oakland Raiders,OAK,27.5,392.5,0.14321491122245789,2.34,0.668899655342102,0.42661094665527344,0.0,0.0
Philadelphia Eagles,PHI,19.841747283935547,367.2663879394531,0.14321491122245789,3.0,0.668899655342102,0.5178933143615723,0.0,0.1
Pittsburgh Steelers,PIT,20.63511848449707,349.92047119140625,0.14321491122245789,3.0334739685058594,0.7804070711135864,0.5178933143615723,0.0,0.1
San Francisco 49ers,SF,27.5,382.0,0.14321491122245789,2.506863832473755,1.0636740922927856,0.5178933143615723,0.0,0.0
Seattle Seahawks,SEA,24.8,377.0,0.14321491122245789,2.1,0.7475047707557678,0.5178933143615723,0.0,0.09
Tampa Bay Buccaneers,TB,23.24,374.0459899902344,0.14321491122245789,2.377321720123291,0.7,0.5178933143615723,0.0,0.1
Tennessee Titans,TEN,23.625680923461914,341.0,0.14321491122245789,2.904822587966919,0.7753876447677612,0.5178933143615723,0.0,0.07
Washington Redskins,WAS,25.53,335.6,0.14321491122245789,2.904822587966919,0.7,0.5209376215934753,0.0,0.0
