Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,28.9,391.2,0.1,2.0928323648167564,0.6852880960644254,0.71,0.0,0.0
Atlanta Falcons,ATL,34.28182264060083,447.2,0.1,1.77,0.6852880960644254,0.4,0.0,0.0
Baltimore Ravens,BAL,14.5,298.0,0.20588235294117646,2.95193827139695,0.7743792101054061,0.8,0.0,0.0
Buffalo Bills,BUF,21.098651755201082,322.1,0.1,2.711711238940685,0.75,0.8181818181818182,0.0,0.0
Carolina Panthers,CAR,21.8,377.0594944188722,0.2222222222222222,3.13363038445245,0.8028165826064261,0.7,0.0,0.08
Chicago Bears,CHI,20.867364822933137,341.77564360389886,0.20588235294117646,3.0658706825152198,0.8,0.8181818181818182,0.0,0.07
Cincinnati Bengals,CIN,21.48,369.4,0.22,2.835648777538227,0.86,0.6,0.0,0.08
Cleveland Browns,CLE,25.0,344.8516323044638,0.11,2.6,1.1448287044603531,0.7,0.0,0.0
Dallas Cowboys,DAL,16.2,299.0,0.1,3.1356188221378223,0.7040547851912254,0.5,0.0,0.0
Denver Broncos,DEN,23.219126712986693,386.0,0.11,2.05492084634919,0.9405455237669721,0.62,0.0,0.1
Detroit Lions,DET,20.5,346.5908287855248,0.2222222222222222,2.7,0.7040547851912254,0.8,0.0,0.09
Green Bay Packers,GB,24.457372989413166,362.7576956867843,0.09,2.366114792546865,1.11,0.4,0.0,0.0
Houston Texans,HOU,20.01137972172878,291.2647370136319,0.20588235294117646,3.0,0.9181901701422686,0.7,0.0,0.0
Indianapolis Colts,IND,20.1418806324803,351.0,0.125,2.946844676977882,1.029034420049773,0.5,0.0,0.0
Jacksonville Jaguars,JAX,16.7,273.07526020068445,0.20588235294117646,3.1005968769005534,1.044280217703817,0.8,0.0,0.0
Kansas City Chiefs,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Chargers,LAC,16.59,293.0,0.13,3.1041653236926185,1.3256711289227716,0.4,0.0,0.0
Los Angeles Rams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami Dolphins,MIA,29.97692236294218,421.0,0.1,1.82,0.7858712407409092,0.4,0.0,0.0
Minnesota Vikings,MIN,20.349837754723143,357.3602389768276,0.11,2.773068695869824,0.6852880960644254,0.4,0.0,0.0
New England Patriots,NE,17.0,324.90304807296525,0.13,3.0931668382614057,0.9,0.8,0.0,0.1
New Orleans Saints,NO,25.127732985276687,426.0,0.2222222222222222,2.7,0.7743792101054061,0.5,0.0,0.0
New York Giants,NYG,24.49,362.7576956867843,0.11,2.0673729387130226,0.8,0.4,0.0,0.08
New York Jets,NYJ,29.5,385.0,0.1,1.8,0.6852880960644254,0.4,0.0,0.0
Oakland Raiders,OAK,28.6,377.667099236661,0.09,2.3003407940192324,0.6852880960644254,0.4,0.0,0.0
Philadelphia Eagles,PHI,20.542732311902324,367.3648411568489,0.2222222222222222,2.835648777538227,0.7040547851912254,0.5,0.0,0.1
Pittsburgh Steelers,PIT,20.46066375638546,362.7576956867843,0.2222222222222222,2.851110447667598,0.7743792101054061,0.5,0.0,0.1
San Francisco 49ers,SF,27.5,383.0645559466177,0.1,2.4821496318916685,1.6,0.8,0.0,0.0
Seattle Seahawks,SEA,24.3800364036829,362.7576956867843,0.1,2.2124226912911977,0.7203588729583744,0.5,0.0,0.09
Tampa Bay Buccaneers,TB,23.24,371.6620377089155,0.20588235294117646,2.39381299644645,0.7,0.5,0.0,0.1
Tennessee Titans,TEN,22.94,362.7576956867843,0.12,3.0538508110165337,0.9843669294866637,0.5,0.0,0.07
Washington Redskins,WAS,25.386150534793547,356.7696297639935,0.1,3.0746330306730494,0.7,0.7333333333333333,0.0,0.0
