Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Brian Hill, Cin RB",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Phi,L 10-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",SF,W 33-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",Atl,L 20-25,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@NE,L 13-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Elijhaa Penny, Ari RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"J.D. McKissic, Sea RB",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Taquan Mizzell, Chi RB",@NO,L 12-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Cle,W 33-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",Chi,W 20-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",Hou,W 41-38,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Ind,W 24-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"Tion Green, Det RB",Pit,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Dal,L 19-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
