Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,7.4,31.3,4.23,0.1,4.8,3.6,26.7,7.42,0.3,0.1,7,RB
"Jeremy Hill, NE",0.0,0.0,0.0,0.0,0.0,0.0,16.1,58.6,3.64,0.4,1.5,1.1,6.9,6.27,0.0,0.1,7,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,12.5,55.7,4.46,0.3,1.9,1.2,7.3,6.08,0.0,0.1,6,RB
"Kenneth Dixon, BAL",0.0,0.0,0.0,0.0,0.0,0.0,9.3,40.6,4.37,0.2,3,2.2,11.5,5.23,0.1,0.1,6,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,12.9,46.9,3.64,0.3,2.4,1.9,17.4,9.16,0.0,0.1,6,RB
"Jerick McKinnon, SF",0.0,0.0,0.0,0.0,0.0,0.0,14.2,51.1,3.60,0.3,2.5,1.8,7.8,4.33,0.0,0.1,6,RB
"Matt Asiata, DET",0.0,0.0,0.0,0.0,0.0,0.0,9.1,31.1,3.42,0.4,3,2.6,17.5,6.73,0.0,0.1,6,RB
"Tim Hightower, SF",0.0,0.0,0.0,0.0,0.0,0.0,9.3,38.8,4.17,0.2,2.1,1.8,13.6,7.56,0.1,0.1,5,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,6.6,28.7,4.35,0.2,2.4,1.8,22.1,12.28,0.1,0.1,5,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,5.4,24.7,4.57,0.2,1.9,1.4,15.3,10.93,0.2,0.1,5,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,5.7,24.9,4.37,0.3,1.5,1.4,11.5,8.21,0.1,0.1,5,RB
"Bilal Powell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,5.7,24.3,4.26,0.1,4.6,3.3,22.3,6.76,0.1,0.1,5,RB
"Fitzgerald Toussaint, PIT",0.0,0.0,0.0,0.0,0.0,0.0,4.5,20.0,4.44,0.2,2.6,2.0,15.0,7.50,0.1,0.1,4,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,4.1,12.9,3.15,0.2,4.5,3.0,29.6,9.87,0.1,0.2,4,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,5.6,21.6,3.86,0.1,4.5,3.2,29.1,9.09,0.0,0.1,4,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,6.3,25.5,4.05,0.1,4.2,3.2,26.9,8.41,0.0,0.2,4,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.5,9.9,2.83,0.1,4.7,3.3,28.4,8.61,0.3,0.1,4,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,6.6,21.1,3.20,0.1,1.9,1.7,11.5,6.76,0.1,0.1,4,RB
"Jalen Richard, OAK",0.0,0.0,0.0,0.0,0.0,0.0,4.3,20.7,4.81,0.1,2.6,2.1,15.6,7.43,0.1,0.1,4,RB
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,5.5,26.0,4.73,0.1,3.2,2.9,18.5,6.38,0.1,0.1,4,RB
"Jeremy Langford, ATL",0.0,0.0,0.0,0.0,0.0,0.0,3.7,13.1,3.54,0.3,2.4,1.6,11.5,7.19,0.0,0.1,3,RB
"Dwayne Washington, NO",0.0,0.0,0.0,0.0,0.0,0.0,7.1,27.9,3.93,0.2,1.9,1.4,9.1,6.50,0.1,0.1,3,RB
"Kapri Bibbs, GB",0.0,0.0,0.0,0.0,0.0,0.0,7.4,27.2,3.68,0.2,2.2,1.0,9.1,9.10,0.1,0.1,3,RB
"DuJuan Harris, JAC",0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.7,3.90,0.1,1.3,1.0,11.6,11.60,0.1,0.1,3,RB
"Alfred Morris, SF",0.0,0.0,0.0,0.0,0.0,0.0,4.9,23.6,4.82,0.2,0.7,0.5,3.3,6.60,0.0,0.1,3,RB
"DeAndre Washington, OAK",0.0,0.0,0.0,0.0,0.0,0.0,5.6,22.7,4.05,0.1,1.7,1.4,7.6,5.43,0.1,0.2,2,RB
"Jamize Olawale, DAL",0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.1,3.00,0.2,1.1,1.0,16.9,16.90,0.1,0.0,2,RB
"Jonathan Williams, IND",0.0,0.0,0.0,0.0,0.0,0.0,3.7,16.1,4.35,0.2,1.2584,1.0,6.6,6.60,0.1,0.2,2,RB
"John Kuhn, NO",0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.2,2.29,0.3,1.4,1.1,5.0,4.55,0.1,0.0,2,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,6.2,23.9,3.85,0.1,2.6,1.8,9.9,5.50,0.0,0.1,2,RB
"Fozzy Whittaker, CAR",0.0,0.0,0.0,0.0,0.0,0.0,4.9,19.2,3.92,0.1,2,1.7,13.9,8.18,0.0,0.1,2,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,5.8,23.5,4.05,0.1,1,0.9,9.4,10.44,0.0,0.1,2,RB
"Benny Cunningham, CHI",0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.6,3.74,0.1,2.4,1.9,13.5,7.11,0.0,0.1,2,RB
"Lance Dunbar, LAR",0.0,0.0,0.0,0.0,0.0,0.0,2.4,11.2,4.67,0.1,1.4,1.2,12.2,10.17,0.0,0.1,2,RB
"Zach Zenner, DET",0.0,0.0,0.0,0.0,0.0,0.0,3.3,11.1,3.36,0.2,0.4,0.3,3.0,10.00,0.0,0.1,2,RB
"Akeem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,4.7,19.7,4.19,0.1,2.4,1.3,8.9,6.85,0.1,0.1,2,RB
"Travaris Cadet, CAR",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.80,0.1,2.4,1.7,10.7,6.29,0.1,0.1,2,RB
"Shaun Draughn, NYG",0.0,0.0,0.0,0.0,0.0,0.0,4.4,17.1,3.89,0.1,1.4,1.0,7.3,7.30,0.1,0.1,2,RB
"Andre Ellington, HOU",0.0,0.0,0.0,0.0,0.0,0.0,4.7,17.5,3.72,0.2,1.3,1.0,7.4,7.40,0.0,0.1,2,RB
"Kenjon Barner, CAR",0.0,0.0,0.0,0.0,0.0,0.0,3.8,14.7,3.87,0.2,0.9,0.6,4.3,7.17,0.0,0.1,2,RB
"Jacquizz Rodgers, TB",0.0,0.0,0.0,0.0,0.0,0.0,5.3,19.4,3.66,0.1,1.4,1.0,6.1,6.10,0.0,0.1,1,RB
"Kenneth Farrow, NE",0.0,0.0,0.0,0.0,0.0,0.0,3.2,11.1,3.47,0.1,3.1,1.1,7.7,7.00,0.0,0.1,1,RB
"Robert Turbin, IND",0.0,0.0,0.0,0.0,0.0,0.0,4.2,14.6,3.48,0.1,1.8,1.4,9.3,6.64,0.0,0.1,1,RB
"Kyle Juszczyk, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,1.9,1.4,10.0,7.14,0.0,0.0,1,RB
"Aaron Ripkowski, GB",0.0,0.0,0.0,0.0,0.0,0.0,2.5,11.6,4.64,0.0,0.5,0.5,1.9,3.80,0.0,0.0,1,RB
"Mike Tolbert, BUF",0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.2,2.87,0.0,1.2,0.8,5.8,7.25,0.1,0.0,0,RB
"Andy Janovich, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.1,8.20,0.1,0.8,0.5,5.3,10.60,0.0,0.0,0,RB
"Cameron Artis-Payne, CAR",0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.9,4.16,0.1,0.1,0.1,0.8,8.00,0.0,0.0,0,RB
"Matt Jones, PHI",0.0,0.0,0.0,0.0,0.0,0.0,2.1,9.5,4.52,0.1,0.2,0.2,1.9,9.50,0.0,0.1,0,RB
"Ka'Deem Carey, CHI",0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.4,3.89,0.1,1,0.8,5.4,6.75,0.0,0.1,0,RB
"Josh Ferguson, HOU",0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.3,3.48,0.1,1.9,1.5,9.4,6.27,0.0,0.1,0,RB
"Kerwynn Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Malcolm Brown, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.1,0.1,1.1,11.00,0.0,0.0,0,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Keith Smith, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Russell Hansbrough, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jordan Todman, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Mike James, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Jalston Fowler, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1,0.1,1.0,10.00,0.0,0.0,0,RB
"Christine Michael, IND",0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.3,4.87,0.0,0.3,0.2,1.0,5.00,0.0,0.0,0,RB
"Daryl Richardson, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,3.80,0.0,0.1,0.1,0.8,8.00,0.0,0.0,0,RB
"Glenn Gronkowski, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Anthony Sherman, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,0.8,4.00,0.0,0.0,0,RB
"George Atkinson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mike Davis, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,4.80,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0,RB
"Marcus Murphy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,0.1573,0.1,0.6,6.00,0.0,0.0,0,RB
"Jalen Simmons, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Javorius Allen, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,0.2,0.1,0.8,8.00,0.0,0.0,0,RB
"Brandon Wilds, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"C.J. Spiller, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.1,4.20,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0,RB
"Orleans Darkwa, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.5,4.17,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0,RB
"Derek Watt, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.33,0.0,0.7,0.7,9.6,13.71,0.0,0.0,0,RB
"Jonathan Grimes, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.25,0.0,0.3,0.2,1.3,6.50,0.0,0.0,0,RB
"Roosevelt Nix-Jones, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0364,0.0,0.2,0.00,0.0,0.0,0,RB
"Jay Prosch, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,2.50,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0,RB
"Joe Kerridge, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terrence Magee, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Darius Jackson, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,4.29,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0,RB
"Bishop Sankey, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"James Develin, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1859,0.1,0.8,8.00,0.0,0.0,0,RB
"Raheem Mostert, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,3.75,0.0,0.1,0.1,0.6,6.00,0.0,0.0,0,RB
"George Winn, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Brown-Dukes, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Malcolm Johnson, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.3,2.4,8.00,0.0,0.0,0,RB
"Stevan Ridley, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Andre Williams, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"C.J. Ham, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Mack Brown, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Zach Line, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,2.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Taiwan Jones, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.1716,0.1,1.2,12.00,0.0,0.0,0,RB
"Jhurrell Pressley, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Tommy Bohanon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Rod Smith, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joique Bell, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Byron Marshall, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Bobby Rainey, BAL",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.6,4.33,0.0,0.6,0.5,3.7,7.40,0.0,0.0,0,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.9,3.62,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0,RB
"Elijhaa Penny, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Austin Johnson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Joe Banyard, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Ronnie Hillman, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Patrick DiMarco, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0,RB
"Michael Burton, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.4,4.00,0.0,0.0,0,RB
"Aaron Green, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Terron Ward, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.7,4.50,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
"Marcel Reece, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Knile Davis, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.1,3.00,0.0,0.2,0.1,1.0,10.00,0.0,0.0,0,RB
"Danny Vitale, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Cedric O'Neal, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0,RB
"Brandon Bolden, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.50,0.0,0.2,0.1,1.1,11.00,0.0,0.0,0,RB
"Juwan Thompson, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.1,0.0,0.3,0.00,0.0,0.0,0,RB
"Corey Grant, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.1,0.1,0.7,7.00,0.0,0.0,0,RB
