Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,22.4,92.3,4.12,0.5,6.8,5.4,36.1,6.69,0.1,0.2,15,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,17.6,62.5,3.55,0.7,4.3,3.1,34.2,11.03,0.2,0.2,14,RB
"Melvin Gordon, LAC",0.0,0.0,0.0,0.0,0.0,0.0,18.5,68.1,3.68,0.6,4.9,3.4,26.0,7.65,0.3,0.1,13,RB
"Alvin Kamara, NO",0.0,0.0,0.0,0.0,0.0,0.0,7.6,35.0,4.61,0.4,6.9,5.4,53.1,9.83,0.5,0.2,13,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,18.4,86.8,4.72,0.4,4.8,3.8,25.9,6.82,0.1,0.1,12,RB
"Kareem Hunt, KC",0.0,0.0,0.0,0.0,0.0,0.0,17.4,69.3,3.98,0.5,4.0,3.2,30.4,9.50,0.2,0.4,12,RB
"Leonard Fournette, JAC",0.0,0.0,0.0,0.0,0.0,0.0,18.1,78.9,4.36,0.6,3.1,2.1,19.4,9.24,0.1,0.1,12,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,18.8,85.0,4.52,0.5,3.9,2.9,17.2,5.93,0.0,0.1,11,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,16.5,73.0,4.42,0.5,4.3,3.4,22.0,6.47,0.1,0.4,11,RB
"Samaje Perine, WAS",0.0,0.0,0.0,0.0,0.0,0.0,18.1,71.4,3.94,0.4,1.8,1.6,13.4,8.38,0.1,0.2,10,RB
"Devonta Freeman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,14.4,57.1,3.97,0.5,3.8,3.0,23.4,7.80,0.1,0.1,10,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.8,47.2,3.69,0.4,3.4,2.6,20.2,7.77,0.2,0.1,9,RB
"Alex Collins, BAL",0.0,0.0,0.0,0.0,0.0,0.0,16.2,72.2,4.46,0.4,2.1,1.4,7.6,5.43,0.1,0.3,9,RB
"Kenyan Drake, MIA",0.0,0.0,0.0,0.0,0.0,0.0,17.3,59.0,3.41,0.5,3.5,2.5,14.6,5.84,0.1,0.2,9,RB
"Joe Mixon, CIN",0.0,0.0,0.0,0.0,0.0,0.0,16.2,51.2,3.16,0.4,2.9,2.5,23.9,9.56,0.0,0.1,9,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,18.2,69.7,3.83,0.5,2.1,1.3,9.9,7.62,0.0,0.1,8,RB
"Christian McCaffrey, CAR",0.0,0.0,0.0,0.0,0.0,0.0,6.9,29.0,4.20,0.2,8.0,5.5,47.5,8.64,0.3,0.1,8,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.7,3.15,0.2,6.6,4.9,38.7,7.90,0.2,0.1,8,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,16.5,57.7,3.50,0.3,3.1,2.3,19.3,8.39,0.1,0.1,8,RB
"Tevin Coleman, ATL",0.0,0.0,0.0,0.0,0.0,0.0,10.3,41.1,3.99,0.3,2.4,1.6,18.8,11.75,0.2,0.1,7,RB
"Marshawn Lynch, OAK",0.0,0.0,0.0,0.0,0.0,0.0,12.6,45.6,3.62,0.5,2.0,1.2,11.1,9.25,0.0,0.1,7,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,12.4,56.5,4.56,0.4,1.5,1.2,8.6,7.17,0.1,0.1,7,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,15.6,55.2,3.54,0.2,2.8,1.9,13.9,7.32,0.1,0.1,7,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,13.8,55.8,4.04,0.4,1.2,0.9,5.1,5.67,0.0,0.1,7,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,12.2,56.9,4.66,0.2,2.4,1.7,13.9,8.18,0.0,0.1,7,RB
"Rex Burkhead, NE",0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.7,3.84,0.2,2.9,2.4,19.6,8.17,0.3,0.1,6,RB
"D.J. Foster, ARI",0.0,0.0,0.0,0.0,0.0,0.0,10.1,39.1,3.87,0.2,4.0,2.7,21.7,8.04,0.1,0.1,6,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,12.8,53.3,4.16,0.2,1.6,0.9,6.8,7.56,0.1,0.3,6,RB
"Derrick Henry, TEN",0.0,0.0,0.0,0.0,0.0,0.0,10.5,43.0,4.10,0.3,1.6,1.0,7.0,7.00,0.1,0.1,6,RB
