Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Duke Johnson,RB,CLE,0.0,0.0,0.0,16.6,0.2,4.3,41.1,0.2
Marlon Mack,RB,IND,0.0,0.0,0.0,45.4,0.3,1.9,17.2,0.1
Corey Clement,RB,PHI,0.0,0.0,0.0,45.0,0.4,1.4,13.1,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,38.4,0.2,3.1,22.8,0.1
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,41.4,0.2,3.0,21.7,0.1
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,38.6,0.2,2.5,21.7,0.1
Royce Freeman,RB,DEN,0.0,0.0,0.0,44.2,0.3,1.7,14.5,0.0
Ito Smith,RB,ATL,0.0,0.0,0.0,32.9,0.2,2.9,22.4,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,42.1,0.3,1.7,14.9,0.1
Dion Lewis,RB,TEN,0.0,0.0,0.0,35.4,0.3,1.7,13.8,0.1
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,40.4,0.2,1.8,11.2,0.0
Frank Gore,RB,MIA,0.0,0.0,0.0,40.8,0.1,1.8,13.4,0.0
Nyheim Hines,RB,IND,0.0,0.0,0.0,19.1,0.1,2.8,22.8,0.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,36.4,0.3,0.7,4.8,0.0
Raheem Mostert,RB,SF,0.0,0.0,0.0,28.4,0.1,1.8,9.4,0.0
Kapri Bibbs,RB,GB,0.0,0.0,0.0,15.9,0.0,2.5,11.3,0.0
Chris Ivory,RB,BUF,0.0,0.0,0.0,19.5,0.2,0.7,5.4,0.0
C.J. Anderson,RB,LAR,0.0,0.0,0.0,16.2,0.1,0.7,6.4,0.0
Roc Thomas,RB,MIN,0.0,0.0,0.0,13.1,0.2,0.7,3.9,0.0
LeGarrette Blount,RB,DET,0.0,0.0,0.0,21.8,0.2,0.2,0.8,0.0
Wayne Gallman,RB,NYG,0.0,0.0,0.0,15.0,0.0,1.0,9.2,0.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,11.6,0.1,0.9,7.6,0.0
Ronald Jones,RB,TB,0.0,0.0,0.0,14.0,0.1,0.3,2.2,0.0
Kenjon Barner,RB,CAR,0.0,0.0,0.0,11.7,0.0,1.1,6.1,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,0.9,0.0,1.4,11.9,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,12.5,0.1,0.3,1.2,0.0
Justin Jackson,RB,LAC,0.0,0.0,0.0,14.6,0.0,0.6,3.0,0.0
Spencer Ware,RB,KC,0.0,0.0,0.0,8.3,0.1,0.5,3.8,0.0
Jordan Wilkins,RB,IND,0.0,0.0,0.0,8.2,0.1,0.5,4.2,0.0
Malcolm Brown,RB,LAR,0.0,0.0,0.0,10.9,0.1,0.2,0.8,0.0
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,9.4,0.0,0.4,3.4,0.0
Benny Cunningham,RB,CHI,0.0,0.0,0.0,1.9,0.0,0.8,8.0,0.0
C.J. Ham,RB,MIN,0.0,0.0,0.0,1.1,0.0,0.7,9.5,0.0
Mike Boone,RB,MIN,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0
James Develin,RB,NE,0.0,0.0,0.0,0.6,0.0,1.3,6.8,0.0
Josh Adams,RB,PHI,0.0,0.0,0.0,11.6,0.0,0.0,1.9,0.0
Tyler Ervin,RB,BAL,0.0,0.0,0.0,0.4,0.0,0.9,6.2,0.0
Rod Smith,RB,DAL,0.0,0.0,0.0,6.4,0.0,0.4,2.8,0.0
Mark Walton,RB,CIN,0.0,0.0,0.0,5.1,0.1,0.4,1.8,0.0
Alfred Morris,RB,SF,0.0,0.0,0.0,4.6,0.0,0.1,0.5,0.0
Chase Edmonds,RB,ARI,0.0,0.0,0.0,3.4,0.0,0.2,1.3,0.0
Alex Armah,RB,CAR,0.0,0.0,0.0,2.5,0.1,0.0,0.0,0.0
Marcus Murphy,RB,BUF,0.0,0.0,0.0,2.3,0.0,0.1,0.6,0.0
Tommy Bohanon,RB,JAX,0.0,0.0,0.0,0.2,0.0,0.1,1.2,0.0
Derrick Coleman,RB,ARI,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
David Williams,RB,JAX,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
Samaje Perine,RB,WAS,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0
Damien Williams,RB,KC,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Ortiz,RB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Line,RB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fluellen,RB,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,RB,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senorise Perry,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamize Olawale,RB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,RB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
