Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,97.3,1.2,3.5,40.8,0.3
Saquon Barkley,RB,NYG,0.0,0.0,0.0,88.5,0.6,6.5,58.1,0.4
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,109.0,0.6,3.2,26.6,0.1
Joe Mixon,RB,CIN,0.0,0.0,0.0,92.6,0.7,2.9,27.5,0.1
Austin Ekeler,RB,LAC,0.0,0.0,0.0,72.3,0.5,2.9,38.4,0.4
LeSean McCoy,RB,BUF,0.0,0.0,0.0,72.1,0.5,3.6,27.1,0.1
Alvin Kamara,RB,NO,0.0,0.0,0.0,44.8,0.4,6.0,55.3,0.2
David Johnson,RB,ARI,0.0,0.0,0.0,58.4,0.6,3.4,36.6,0.2
Nick Chubb,RB,CLE,0.0,0.0,0.0,77.2,0.7,1.4,10.9,0.0
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,58.5,0.2,5.9,46.0,0.2
Matt Breida,RB,SF,0.0,0.0,0.0,71.1,0.3,2.2,18.2,0.2
Sony Michel,RB,NE,0.0,0.0,0.0,69.4,0.5,1.5,11.6,0.1
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,54.3,0.3,3.5,28.8,0.3
Tevin Coleman,RB,ATL,0.0,0.0,0.0,49.3,0.4,2.0,21.3,0.3
Latavius Murray,RB,MIN,0.0,0.0,0.0,70.9,0.4,1.4,10.4,0.0
Duke Johnson,RB,CLE,0.0,0.0,0.0,36.4,0.3,4.7,51.6,0.1
Corey Clement,RB,PHI,0.0,0.0,0.0,47.3,0.6,2.2,25.0,0.1
Alex Collins,RB,BAL,0.0,0.0,0.0,53.4,0.6,1.6,13.4,0.1
James White,RB,NE,0.0,0.0,0.0,21.0,0.2,5.0,42.4,0.4
Kerryon Johnson,RB,DET,0.0,0.0,0.0,47.5,0.4,3.2,21.0,0.1
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,54.9,0.5,1.7,12.1,0.0
Jordan Howard,RB,CHI,0.0,0.0,0.0,63.0,0.3,1.6,14.2,0.0
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,51.6,0.3,1.6,15.2,0.2
Mark Ingram,RB,NO,0.0,0.0,0.0,51.0,0.4,2.7,18.6,0.1
Ito Smith,RB,ATL,0.0,0.0,0.0,40.8,0.5,1.5,11.9,0.1
Tarik Cohen,RB,CHI,0.0,0.0,0.0,33.4,0.2,4.1,47.4,0.1
Adrian Peterson,RB,WAS,0.0,0.0,0.0,53.6,0.4,1.3,20.3,0.0
Marlon Mack,RB,IND,0.0,0.0,0.0,57.6,0.3,1.7,12.5,0.1
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,51.6,0.2,2.5,19.8,0.2
Frank Gore,RB,MIA,0.0,0.0,0.0,54.8,0.2,1.4,12.0,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,57.5,0.2,2.0,14.8,0.1
Bilal Powell,RB,NYJ,0.0,0.0,0.0,52.2,0.2,2.2,19.6,0.1
Dion Lewis,RB,TEN,0.0,0.0,0.0,44.5,0.2,3.4,21.6,0.1
Royce Freeman,RB,DEN,0.0,0.0,0.0,47.0,0.3,1.5,10.5,0.0
Nyheim Hines,RB,IND,0.0,0.0,0.0,16.4,0.4,3.8,23.7,0.2
Peyton Barber,RB,TB,0.0,0.0,0.0,47.6,0.3,0.7,5.8,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,36.6,0.2,2.8,19.6,0.1
Justin Jackson,RB,LAC,0.0,0.0,0.0,25.2,0.3,1.2,10.5,0.1
Chris Ivory,RB,BUF,0.0,0.0,0.0,34.9,0.2,1.2,16.9,0.0
Derrick Henry,RB,TEN,0.0,0.0,0.0,49.5,0.2,1.0,7.7,0.0
Javorius Allen,RB,BAL,0.0,0.0,0.0,19.7,0.3,3.1,19.0,0.2
Kapri Bibbs,RB,GB,0.0,0.0,0.0,21.3,0.2,2.0,14.7,0.1
LeGarrette Blount,RB,DET,0.0,0.0,0.0,26.1,0.4,0.4,3.0,0.0
Malcolm Brown,RB,LAR,0.0,0.0,0.0,20.3,0.2,0.8,6.4,0.0
Spencer Ware,RB,KC,0.0,0.0,0.0,22.0,0.2,0.7,7.8,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,24.4,0.1,0.5,4.1,0.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,10.1,0.1,2.0,16.8,0.0
Wayne Gallman,RB,NYG,0.0,0.0,0.0,12.3,0.1,1.7,12.1,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,1.3,0.0,1.0,11.8,0.2
Raheem Mostert,RB,SF,0.0,0.0,0.0,22.1,0.1,0.3,2.0,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,2.1,0.0,2.3,26.9,0.1
C.J. Anderson,RB,LAR,0.0,0.0,0.0,18.0,0.1,0.4,4.0,0.1
Ronald Jones,RB,TB,0.0,0.0,0.0,18.3,0.2,1.0,8.9,0.0
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,10.5,0.1,0.6,5.4,0.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,11.2,0.1,0.2,1.6,0.0
Mark Walton,RB,CIN,0.0,0.0,0.0,14.3,0.1,0.3,2.2,0.0
Chase Edmonds,RB,ARI,0.0,0.0,0.0,10.2,0.1,0.6,3.8,0.0
Rod Smith,RB,DAL,0.0,0.0,0.0,13.7,0.1,0.4,2.4,0.0
Alfred Morris,RB,SF,0.0,0.0,0.0,10.9,0.0,0.7,4.8,0.0
David Williams,RB,JAX,0.0,0.0,0.0,2.3,0.0,0.1,1.0,0.0
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,RB,NO,0.0,0.0,0.0,3.7,0.0,0.1,0.6,0.0
Marcus Murphy,RB,BUF,0.0,0.0,0.0,3.3,0.0,0.1,0.4,0.0
Damien Williams,RB,KC,0.0,0.0,0.0,0.6,0.0,0.1,0.7,0.0
Josh Adams,RB,PHI,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0
Derek Watt,RB,LAC,0.0,0.0,0.0,0.4,0.0,0.1,1.1,0.0
Derrick Coleman,RB,ARI,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.0
Senorise Perry,RB,MIA,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,1.8,0.0,0.1,0.8,0.0
James Develin,RB,NE,0.0,0.0,0.0,0.0,0.0,0.9,4.2,0.0
