Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,8.7,108.0,0.6
Odell Beckham,WR,NYG,0.0,0.0,0.0,3.4,0.0,7.0,104.0,0.7
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.8,98.8,0.5
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,0.0,6.0,87.8,0.7
Julio Jones,WR,ATL,0.0,0.0,0.0,1.1,0.0,6.0,92.3,0.4
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.1,82.4,0.6
Adam Thielen,WR,MIN,0.0,0.0,0.0,0.9,0.0,6.3,86.6,0.4
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,5.6,78.7,0.6
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,5.7,73.2,0.6
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,5.7,77.9,0.5
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,5.9,87.2,0.4
Tyreek Hill,WR,KC,0.0,0.0,0.0,7.1,0.0,4.9,76.2,0.5
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.4,0.0,6.8,70.3,0.4
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.0,0.0,5.3,68.3,0.4
Tyler Lockett,WR,SEA,0.0,0.0,0.0,4.2,0.0,4.6,65.4,0.3
Robert Woods,WR,LAR,0.0,0.0,0.0,1.5,0.0,5.1,67.2,0.4
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,0.0,0.0,5.3,70.4,0.4
Will Fuller,WR,HOU,0.0,0.0,0.0,2.6,0.0,4.6,67.9,0.4
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,6.1,63.8,0.4
Golden Tate,WR,PHI,0.0,0.0,0.0,1.8,0.0,5.7,67.2,0.3
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,4.3,61.8,0.5
Sterling Shepard,WR,NYG,0.0,0.0,0.0,1.1,0.0,5.3,67.4,0.3
Amari Cooper,WR,DAL,0.0,0.0,0.0,1.8,0.0,4.6,63.7,0.4
Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,4.8,61.3,0.4
Chris Hogan,WR,NE,0.0,0.0,0.0,0.8,0.0,4.3,57.5,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,1.0,0.0,4.2,61.8,0.4
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,5.3,53.6,0.4
Nelson Agholor,WR,PHI,0.0,0.0,0.0,1.5,0.0,4.7,58.5,0.4
Brandin Cooks,WR,LAR,0.0,0.0,0.0,2.0,0.0,4.0,62.0,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,4.3,61.9,0.4
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,4.2,61.9,0.4
Cooper Kupp,WR,LAR,0.0,0.0,0.0,0.0,0.0,4.5,61.5,0.3
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,5.2,59.7,0.3
Sammy Watkins,WR,KC,0.0,0.0,0.0,1.7,0.0,4.0,57.7,0.4
Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,4.1,57.8,0.4
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.5,57.9,0.4
Corey Davis,WR,TEN,0.0,0.0,0.0,0.0,0.0,4.4,56.6,0.4
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,4.5,52.1,0.4
Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.4,0.0,4.8,58.4,0.3
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.0,0.0,4.2,56.7,0.3
John Brown,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.7,58.2,0.4
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,9.1,0.0,3.7,56.0,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.0,0.0,4.8,58.9,0.2
Josh Gordon,WR,NE,0.0,0.0,0.0,1.2,0.0,3.6,51.2,0.4
Geronimo Allison,WR,GB,0.0,0.0,0.0,0.0,0.0,4.0,55.2,0.3
Marquise Goodwin,WR,SF,0.0,0.0,0.0,2.4,0.0,3.4,55.1,0.3
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.5,0.0,3.8,48.1,0.4
Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,3.2,46.4,0.4
