Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Odell Beckham,WR,NYG,0.0,0.0,0.0,0.6,0.0,8.5,121.0,0.5
DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,-0.6,0.0,6.7,101.0,0.5
Michael Thomas,WR,NO,0.0,0.0,0.0,0.0,0.0,8.6,101.0,0.5
A.J. Green,WR,CIN,0.0,0.0,0.0,0.0,0.0,6.8,82.0,0.8
Antonio Brown,WR,PIT,0.0,0.0,0.0,0.1,0.0,7.3,83.5,0.7
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,6.6,87.3,0.7
Davante Adams,WR,GB,0.0,0.0,0.0,0.0,0.0,6.9,69.3,0.8
Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.1,0.0,7.1,91.8,0.3
Julio Jones,WR,ATL,0.0,0.0,0.0,1.9,0.0,6.5,89.0,0.4
Mike Evans,WR,TB,0.0,0.0,0.0,0.0,0.0,6.0,89.8,0.4
Demaryius Thomas,WR,HOU,0.0,0.0,0.0,0.0,0.0,6.3,76.7,0.5
Emmanuel Sanders,WR,DEN,0.0,0.0,0.0,4.6,0.0,5.8,85.7,0.3
Adam Thielen,WR,MIN,0.0,0.0,0.0,0.7,0.0,7.1,83.9,0.3
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,6.2,77.0,0.4
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.3,0.0,5.7,77.3,0.4
Kenny Golladay,WR,DET,0.0,0.0,0.0,0.6,0.0,5.7,70.1,0.4
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,4.9,72.3,0.4
Will Fuller,WR,HOU,0.0,0.0,0.0,0.4,0.0,4.3,66.8,0.5
Stefon Diggs,WR,MIN,0.0,0.0,0.0,1.9,0.0,5.6,64.4,0.5
Tyreek Hill,WR,KC,0.0,0.0,0.0,6.2,0.0,4.6,66.8,0.5
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,5.5,76.6,0.3
Brandin Cooks,WR,LAR,0.0,0.0,0.0,2.0,0.0,4.8,71.7,0.3
Cooper Kupp,WR,LAR,0.0,0.0,0.0,1.2,0.0,5.0,62.7,0.5
Tyler Boyd,WR,CIN,0.0,0.0,0.0,1.6,0.0,5.1,61.3,0.4
Robert Woods,WR,LAR,0.0,0.0,0.0,2.1,0.0,5.3,67.3,0.4
Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,3.7,54.7,0.5
Chris Hogan,WR,NE,0.0,0.0,0.0,0.5,0.0,3.5,52.8,0.5
