Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Sterling Shepard, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Boyd, Cin WR",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@LAR,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",@Car,L 21-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Malcolm Mitchell, NE WR",@Den,W 41-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@LAR,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tajae Sharpe, Ten WR",Cin,W 24-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Chi,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Rashard Higgins, Cle WR",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Wsh,W 38-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jakeem Grant, Mia WR",@Car,L 21-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",Pit,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",NYJ,W 15-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",GB,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Devin Lewis Fuller, Atl WR",Dal,W 27-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@Ind,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",@Chi,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Cle,W 38-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Damiere Byrd, Car WR",Mia,W 45-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",NE,L 16-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@Den,W 41-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@LAR,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",Dal,W 27-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Cin,W 24-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@Car,L 21-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",Mia,W 45-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Chester Rogers, Ind WR",Pit,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Nelson Spruce, KC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Robby Anderson, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",@Chi,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",Sea,L 16-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Josh Reynolds, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",NO,L 10-47,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",NO,L 10-47,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",Cin,W 24-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",@Wsh,W 38-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@Jax,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",NYJ,W 15-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",Mia,W 45-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",@Atl,L 7-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",NE,L 16-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",Min,L 30-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Dede Westbrook, Jax WR",LAC,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",NE,L 16-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@Ind,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",Cin,W 24-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@Car,L 21-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Cle,W 38-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",@Atl,L 7-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Stacy Coley, Min WR",@Wsh,W 38-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",@Ten,L 20-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",@Chi,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",Hou,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Cle,W 38-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Austin Carr, NO WR",@Buf,W 47-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",@Ari,W 22-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@Car,L 21-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@Det,L 24-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",Min,L 30-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",GB,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",LAC,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",NYG,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",NE,L 16-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",Pit,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@LAR,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",Dal,W 27-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@SF,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",Sea,L 16-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Michael Clark, GB WR",@Chi,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",LAC,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",@TB,L 10-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
