Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Antonio Brown, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,10.8,7.1,119.0,16.76,0.5,0.1,13,WR
"Julio Jones, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.4,5.8,81.2,14.00,0.3,0.0,9,WR
"Marvin Jones, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.9,4.6,65.3,14.20,0.6,0.0,9,WR
"Golden Tate, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,2.40,0.0,8.4,6.5,73.5,11.31,0.4,0.1,9,WR
"Dez Bryant, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,5.2,60.4,11.62,0.5,0.0,9,WR
"JuJu Smith-Schuster, PIT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.6,63.9,17.75,0.4,0.0,8,WR
"Robby Anderson, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,8.9,4.9,65.7,13.41,0.4,0.0,8,WR
"A.J. Green, CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,5.1,67.1,13.16,0.4,0.1,8,WR
"Sterling Shepard, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,5.75,0.0,7.9,5.2,66.2,12.73,0.3,0.0,7,WR
"Doug Baldwin, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,9.2,6.1,68.3,11.20,0.3,0.0,7,WR
"Jermaine Kearse, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.7,4.8,61.2,12.75,0.3,0.0,7,WR
"Stefon Diggs, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.50,0.0,7.4,4.9,59.3,12.10,0.4,0.0,7,WR
"Sammy Watkins, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.4,3.2,50.9,15.91,0.4,0.0,7,WR
"Brandin Cooks, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,7.4,4.3,59.4,13.81,0.4,0.0,7,WR
"Devin Funchess, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.2,4.0,52.5,13.12,0.4,0.0,7,WR
"Michael Thomas, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,5.4,60.3,11.17,0.2,0.0,7,WR
"Adam Thielen, MIN",0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,11.00,0.0,7.5,4.9,60.2,12.29,0.2,0.2,6,WR
"Demaryius Thomas, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.2,4.9,62.3,12.71,0.2,0.2,6,WR
"DeAndre Hopkins, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.1,55.8,10.94,0.3,0.0,6,WR
"Cooper Kupp, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.8,3.0,41.2,13.73,0.4,0.0,6,WR
"DeSean Jackson, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,6.5,3.4,51.1,15.03,0.2,0.0,6,WR
"DeVante Parker, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.5,4.8,55.3,11.52,0.2,0.0,6,WR
"Terrance Williams, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,4.3,52.9,12.30,0.2,0.0,6,WR
"Jarvis Landry, CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.50,0.0,9.2,6.3,55.1,8.75,0.2,0.1,6,WR
"Emmanuel Sanders, DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7.5,4.2,55.8,13.29,0.2,0.1,6,WR
"T.Y. Hilton, IND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.5,4.4,59.3,13.48,0.2,0.1,6,WR
"Keenan Allen, LAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,5.1,58.0,11.37,0.2,0.1,6,WR
"Larry Fitzgerald, ARI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.5,4.7,50.1,10.66,0.2,0.2,5,WR
"Kelvin Benjamin, KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,3.2,41.2,12.88,0.3,0.0,5,WR
"Paul Richardson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.4,2.7,43.2,16.00,0.3,0.0,5,WR
"Allen Hurns, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.4,42.9,12.62,0.3,0.0,5,WR
"Mohamed Sanu, ATL",0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,7.00,0.0,5.5,4.1,42.9,10.46,0.3,0.0,5,WR
"Rishard Matthews, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.7,3.2,43.1,13.47,0.3,0.0,5,WR
"Jordy Nelson, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.9,3.9,42.6,10.92,0.3,0.0,5,WR
"Ted Ginn, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.3,8.60,0.0,5.0,3.4,45.2,13.29,0.3,0.0,5,WR
"Marquise Goodwin, SF",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,5.7,3.0,53.5,17.83,0.1,0.0,5,WR
"Josh Doctson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,2.8,39.1,13.96,0.4,0.0,5,WR
"Cole Beasley, DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.6,3.8,35.9,9.45,0.4,0.0,5,WR
"Marqise Lee, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,10.33,0.0,6.3,3.6,43.5,12.08,0.2,0.0,5,WR
"Robert Woods, LAR",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,5.4,3.2,44.6,13.94,0.2,0.1,5,WR
"Kenny Stills, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.9,2.9,37.8,13.03,0.3,0.0,4,WR
"Eric Decker, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.4,3.3,36.4,11.03,0.3,0.0,4,WR
"Deonte Thompson, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00,0.0,3.4,2.3,32.9,14.30,0.3,0.0,4,WR
"Tyler Lockett, SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.2,6.00,0.0,5.8,3.5,44.6,12.74,0.1,0.0,4,WR
"Phillip Dorsett, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,5.33,0.0,5.4,2.8,35.5,12.68,0.2,0.0,4,WR
"Will Fuller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,5.0,2.6,30.6,11.77,0.2,0.0,4,WR
"Roger Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,2.8,34.4,12.29,0.2,0.0,4,WR
"Taylor Gabriel, CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,4.00,0.0,4.2,2.8,33.8,12.07,0.2,0.0,4,WR
"Curtis Samuel, CAR",0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.5,14.17,0.0,3.9,2.4,32.0,13.33,0.2,0.0,4,WR
"Davante Adams, GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.6,37.9,10.53,0.2,0.0,4,WR
"Chris Godwin, TB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,5.2,3.1,39.0,12.58,0.2,0.0,4,WR
"Kenny Britt, NE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.4,32.0,13.33,0.2,0.0,4,WR
"Martavis Bryant, OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,10.20,0.0,3.5,1.9,31.6,16.63,0.2,0.0,4,WR
"T.J. Jones, DET",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,4.4,2.5,39.0,15.60,0.2,0.0,4,WR
"Donte Moncrief, JAC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.5,3.2,37.9,11.84,0.2,0.0,4,WR
"Corey Davis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,5.4,2.8,33.5,11.96,0.2,0.0,4,WR
"Russell Shepard, NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,4.2,2.3,32.5,14.13,0.2,0.0,4,WR
"Brandon Coleman, NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,2.4,34.4,14.33,0.2,0.0,4,WR
"Danny Amendola, MIA",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.2,3.0,31.1,10.37,0.2,0.1,4,WR
"Jordan Matthews, PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,3.0,34.8,11.60,0.2,0.1,4,WR
"Terrelle Pryor, BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,4.8,2.6,30.0,11.54,0.1,0.0,3,WR
"Brian Quick, WAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.4,32.2,13.42,0.1,0.0,3,WR
"Tre McBride, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.6,1.6,35.4,22.12,0.1,0.0,3,WR
