Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Adam Shaheen,CHI,1.1953543061468412,13.43899340854428,0.09854992825889818,0,0,0,0.0125,0.0,0.0
Anthony Firkser,TEN,1.82,20.86,0.08666666666666667,0,0,0,0.005,0.0,0.0
Antonio Gates,LAC,1.3900000000000003,16.14166666666667,0.09666666666666668,0,0,0,0.0225,0.0,0.0
Antony Auclair,TB,0.6595644445714622,6.318745567968944,0.025341879988025423,0,0,0,0.0075,0.0,0.0
Austin Hooper,ATL,3.67,37.25666666666666,0.22,0,0,0,0.005,0.0,0.0
Ben Braunecker,CHI,0.1814740416929582,2.0221071714344725,0.007994304440885515,0,0,0,0.025,0.0,0.0
Ben Koyack,JAX,0.20129869475783432,2.384395058482617,0.003997152220442758,0,0,0,0.0075,0.0,0.0
Benjamin Watson,NO,1.1729819707384366,12.625118914025796,0.06280183301531118,0,0,0,0.03,0.0,0.0
Blake Bell,JAX,0.8412264251323488,7.890011006060875,0.050770263674241055,0,0,0,0.0075,0.0,0.0
Blake Jarwin,DAL,2.19,22.77666666666667,0.08166666666666667,0,0,0,0.03,0.0,0.0
Brian Parker,DEN,1.3466666666666667,14.48166666666667,0.060000000000000005,0,0,0,0.005,0.0,0.0
C.J. Uzomah,CIN,3.151666666666667,33.18333333333334,0.37333333333333335,0,0,0,0.015,0.0,0.0
Cameron Brate,TB,2.9233333333333333,31.048333333333332,0.305,0,0,0,0.015,0.0,0.0
Chris Herndon,NYJ,3.7399999999999998,44.465,0.4133333333333334,0,0,0,0.0125,0.0,0.0
Chris Manhertz,CAR,0.6129061946194964,6.630290090778302,0.0011687879128468234,0,0,0,0.0075,0.0,0.0
Clark Harris,CIN,0.012000746310590157,0.10058456849654224,0.002478761360576513,0,0,0,0.010656960974133902,0.0,0.0
Dallas Goedert,PHI,1.7916666666666663,18.680000000000003,0.12166666666666666,0,0,0,0.015,0.0,0.0
Dalton Schultz,DAL,1.6063600320459297,15.504480739683126,0.1178707579972134,0,0,0,0.0125,0.0,0.0
Dan Arnold,NO,1.9083333333333332,21.893333333333334,0.1416666666666667,0,0,0,0.060000000000000005,0.0,0.0
Darrell Daniels,ARI,0.1555242387694756,1.3697130025907818,0.0019985761102213496,0,0,0,0.0075,0.0,0.0
Darren Fells,CLE,0.6839356742053279,7.4220849654572305,0.08415951552713301,0,0,0,0.0125,0.0,0.0
David Morgan,MIN,0.30828367814620317,3.4086194265126135,0.0,0,0,0,0.015,0.0,0.0
David Njoku,CLE,3.3166666666666664,34.99666666666666,0.38999999999999996,0,0,0,0.015,0.0,0.0
Demetrius Harris,KC,1.0916666666666668,12.821666666666667,0.11333333333333333,0,0,0,0.025,0.0,0.0
Derek Carrier,OAK,0.663565914650365,7.164516577474213,0.002478217739672651,0,0,0,0.005,0.0,0.0
Donnie Ernsberger,TB,0.10551798108715371,1.0275499339192078,0.013489776920811639,0,0,0,0.02025314705689594,0.0,0.0
Durham Smythe,MIA,0.5034831020119493,4.661552149821867,0.014531054646185223,0,0,0,0.03,0.0,0.0
Dwayne Allen,NE,0.36064602996388034,3.718902972520535,0.08285008569950778,0,0,0,0.0275,0.0,0.0
Ed Dickson,SEA,1.6133333333333333,17.935,0.13999999999999999,0,0,0,0.0175,0.0,0.0
Eric Ebron,IND,4.53,52.73500000000001,0.5966666666666667,0,0,0,0.4725,0.0025,0.0
Eric Saubert,ATL,0.33722385470381244,3.0919572095393293,0.00599572833066291,0,0,0,0.0025,0.0,0.0
Evan Engram,NYG,4.921666666666666,58.315,0.48333333333333334,0,0,0,2.1100000000000003,0.005,0.0
George Kittle,SF,6.088333333333334,83.56500000000001,0.5466666666666666,0,0,0,0.245,0.0,0.0
Gerald Everett,LAR,2.9683333333333337,32.51666666666667,0.20833333333333334,0,0,0,0.645,0.0025,0.0
Hayden Hurst,BAL,1.1266666666666667,11.32,0.09333333333333334,0,0,0,0.025,0.0,0.0
Ian Thomas,CAR,3.453333333333333,36.805,0.18333333333333332,0,0,0,0.0125,0.0,0.0
James O'Shaughnessy,JAX,1.875,18.925,0.08833333333333333,0,0,0,0.0125,0.0,0.0
Jared Cook,OAK,4.578333333333333,56.165,0.4716666666666667,0,0,0,0.0125,0.0,0.0
Jason Croom,BUF,1.4516666666666664,17.975000000000005,0.105,0,0,0,0.0275,0.0,0.0
Jeremy Sprinkle,WAS,2.288333333333333,25.58666666666667,0.16666666666666666,0,0,0,0.015,0.0,0.0
Jermaine Gresham,ARI,1.5022737399749928,14.019809935903297,0.09600284777955807,0,0,0,0.015,0.0,0.0
Jerome Cunningham,DET,0.5682929570761602,5.7736369503098794,0.03133760831870879,0,0,0,0.015,0.0,0.0
Jesse James,PIT,1.638333333333333,19.171666666666667,0.11833333333333333,0,0,0,0.0075,0.0,0.0
Jimmy Graham,GB,3.151666666666667,38.75333333333333,0.235,0,0,0,0.0275,0.0,0.0
John Phillips,ARI,0.6606413290615621,6.859271843678802,0.04677311145380501,0,0,0,0.0075,0.0,0.0
Johnny Mundt,LAR,0.18125050343147112,2.7227468952863823,0.007447612725367872,0,0,0,0.01620251764551675,0.0,0.0
Jordan Akins,HOU,1.3556162755565966,14.842786251439094,0.09800142388977902,0,0,0,0.005,0.0,0.0
Jordan Leggett,NYJ,1.3288242437799511,12.89597898438499,0.08193620202274383,0,0,0,0.0075,0.0,0.0
Jordan Thomas,HOU,1.6379513749879688,16.908397965701848,0.15678906684520758,0,0,0,0.0125,0.0,0.0
Josh Hill,NO,1.2978185338161035,12.050242783507748,0.08212924200271716,0,0,0,0.0049999999999999975,0.0,0.0
Kyle Rudolph,MIN,3.705,38.416666666666664,0.45999999999999996,0,0,0,0.015,0.0,0.0
Lance Kendricks,GB,1.26,12.933333333333335,0.08000000000000002,0,0,0,0.0075,0.0,0.0
Lee Smith,OAK,0.5872688812786521,5.600717603741132,0.0815406558707559,0,0,0,0.005,0.0,0.0
Levine Toilolo,DET,2.1166666666666667,24.401666666666667,0.08833333333333333,0,0,0,0.0175,0.0,0.0
Logan Paulsen,ATL,0.5574951435715084,5.5162482709991565,0.0646438694510934,0,0,0,0.0075,0.0,0.0
Logan Thomas,BUF,0.9256995660468763,10.106600459162843,0.07669848271360089,0,0,0,0.0125,0.0,0.0
Luke Stocker,TEN,1.237594105842093,12.306429390718284,0.0920056955591078,0,0,0,0.075,0.0,0.0
Marcedes Lewis,GB,0.2509948233703972,3.2580100165387123,0.0,0,0,0,0.0075,0.0,0.0
Mark Andrews,BAL,1.8133333333333335,23.38,0.125,0,0,0,0.0325,0.0,0.0
Matt Flanagan,WAS,0.5447185934788247,5.873925412050521,0.05077026367424308,0,0,0,0.01,0.0,0.0
Matt LaCosse,DEN,2.138176949625047,22.12191000993766,0.11199145666133871,0,0,0,0.0225,0.0,0.0
Matt Lengel,CIN,0.6941359448145928,7.438810910267645,0.07669848271330414,0,0,0,0.0075,0.0,0.0
Maxx Williams,BAL,0.662066704242175,6.227223908376225,0.08154065586960427,0,0,0,0.7050000000000001,0.0025,0.0
Mike Gesicki,MIA,1.1733333333333333,11.436666666666666,0.09333333333333334,0,0,0,0.0075,0.0,0.0
Mo Alie-Cox,IND,1.4408255752117178,17.352289783955175,0.11775766058821606,0,0,0,0.035,0.0,0.0
MyCole Pruitt,TEN,1.2085487022221788,11.582968576751144,0.10325197605767916,0,0,0,0.02,0.0,0.0
Nick Boyle,BAL,0.8814429073227702,8.292473415012408,0.08546894534922034,0,0,0,0.0125,0.0,0.0
Nick O'Leary,MIA,0.7997064832239861,8.035087709278509,0.07669848271191991,0,0,0,0.0075,0.0,0.0
Nick Vannett,SEA,1.59,17.133333333333336,0.12,0,0,0,0.0175,0.0,0.0
Richard Rodgers,PHI,0.214545571608892,2.044274743252301,0.005995728330672076,0,0,0,0.0075,0.0,0.0
Rico Gathers,DAL,0.6518772343111742,6.591078492922976,0.01453105465247464,0,0,0,0.005,0.0,0.0
Rob Gronkowski,NE,3.528333333333333,52.64166666666667,0.305,0,0,0,0.04,0.0,0.0
Ross Dwelley,SF,0.4633758482016795,5.113784711397199,0.0079943044408918,0,0,0,0.005,0.0,0.0
Ryan Griffin,HOU,1.8216666666666665,21.143333333333334,0.10166666666666667,0,0,0,0.01,0.0,0.0
Ryan Hewitt,IND,0.16876088444130874,2.3197634047862303,0.0024787613605765104,0,0,0,0.010656960974133902,0.0,0.0
Scott Simonson,NYG,0.7402498042832164,7.300205618194782,0.09621235243710498,0,0,0,0.02,0.0,0.0
Sean Culkin,LAC,0.20318241605244206,2.701782085773374,0.009930150300490484,0,0,0,0.024303776468275126,0.0,0.0
Seth DeValve,CLE,0.4951305680531375,5.892827719437022,0.00999288055111077,0,0,0,0.005,0.0,0.0
Temarrick Hemingway,DEN,0.2429297230646117,3.178043769630298,0.005995728330666466,0,0,0,0.005,0.0,0.0
Travis Kelce,KC,6.498333333333332,84.43,0.7583333333333333,0,0,0,0.015,0.0,0.0
Trey Burton,CHI,2.9901341721757575,32.335583892869856,0.16553508747053688,0,0,0,0.025,0.0,0.0
Tyler Conklin,MIN,1.0538169465400864,9.850722703538942,0.1098841345245181,0,0,0,0.0075,0.0,0.0
Tyler Higbee,LAR,1.593333333333333,17.900000000000002,0.11666666666666665,0,0,0,0.0175,0.0,0.0
Vance McDonald,PIT,3.173333333333334,36.335,0.2383333333333333,0,0,0,0.02,0.0,0.0
Virgil Green,LAC,1.2283333333333333,13.52833333333333,0.08333333333333333,0,0,0,0.025,0.0,0.0
Xavier Grimble,PIT,0.30816245651760393,3.263790329006673,0.007994304440888519,0,0,0,0.0075,0.0,0.0
Zach Ertz,PHI,6.43,68.76166666666667,0.5916666666666667,0,0,0,0.0175,0.0,0.0
