Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Alvin Kamara,RB,NO,0.0,0.0,0.0,78.5,0.6,6.6,59.5,0.3
Todd Gurley,RB,LAR,0.0,0.0,0.0,89.3,0.8,3.9,38.6,0.2
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,92.4,0.8,2.9,26.3,0.1
David Johnson,RB,ARI,0.0,0.0,0.0,76.5,0.6,4.4,41.2,0.1
Saquon Barkley,RB,NYG,0.0,0.0,0.0,79.8,0.5,4.1,38.1,0.1
Melvin Gordon,RB,LAC,0.0,0.0,0.0,79.5,0.6,3.6,31.1,0.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,53.0,0.2,6.3,56.7,0.2
James Conner,RB,PIT,0.0,0.0,0.0,81.6,0.6,3.2,25.0,0.1
Dalvin Cook,RB,MIN,0.0,0.0,0.0,72.7,0.6,2.9,24.0,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,76.2,0.6,1.8,15.1,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,69.5,0.3,2.5,25.1,0.2
Joe Mixon,RB,CIN,0.0,0.0,0.0,64.5,0.5,2.6,21.2,0.1
Jay Ajayi,RB,PHI,0.0,0.0,0.0,72.7,0.5,2.1,15.2,0.1
Adrian Peterson,RB,WAS,0.0,0.0,0.0,69.9,0.7,1.2,8.4,0.0
Lamar Miller,RB,HOU,0.0,0.0,0.0,62.9,0.4,2.6,22.3,0.1
Chris Thompson,RB,WAS,0.0,0.0,0.0,30.3,0.2,4.5,46.0,0.3
Kenyan Drake,RB,MIA,0.0,0.0,0.0,60.3,0.4,2.4,20.2,0.1
Alex Collins,RB,BAL,0.0,0.0,0.0,65.6,0.5,2.1,19.8,0.0
Carlos Hyde,RB,JAX,0.0,0.0,0.0,54.1,0.4,2.9,25.2,0.1
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,45.5,0.0,5.3,38.8,0.1
Tarik Cohen,RB,CHI,0.0,0.0,0.0,27.4,0.2,3.7,34.1,0.2
Matt Breida,RB,SF,0.0,0.0,0.0,40.3,0.3,3.7,31.7,0.1
James White,RB,NE,0.0,0.0,0.0,15.9,0.1,6.4,45.8,0.2
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,60.2,0.3,2.7,16.7,0.1
LeSean McCoy,RB,BUF,0.0,0.0,0.0,59.7,0.3,2.2,19.1,0.1
Peyton Barber,RB,TB,0.0,0.0,0.0,56.2,0.4,2.2,20.0,0.0
Jamaal Williams,RB,GB,0.0,0.0,0.0,55.0,0.4,2.0,13.9,0.1
Duke Johnson,RB,CLE,0.0,0.0,0.0,14.6,0.2,5.3,49.5,0.2
Rex Burkhead,RB,NE,0.0,0.0,0.0,31.5,0.5,3.2,22.9,0.1
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,37.2,0.1,3.8,32.8,0.2
Royce Freeman,RB,DEN,0.0,0.0,0.0,51.3,0.4,2.0,16.8,0.1
Marshawn Lynch,RB,OAK,0.0,0.0,0.0,56.1,0.5,1.5,12.5,0.0
Chris Carson,RB,SEA,0.0,0.0,0.0,46.3,0.3,2.5,18.8,0.1
Bilal Powell,RB,NYJ,0.0,0.0,0.0,46.5,0.2,2.8,24.1,0.1
Dion Lewis,RB,TEN,0.0,0.0,0.0,44.3,0.3,2.2,17.2,0.1
Alfred Morris,RB,SF,0.0,0.0,0.0,57.3,0.5,0.8,5.8,0.0
Kerryon Johnson,RB,DET,0.0,0.0,0.0,57.3,0.3,1.6,9.8,0.1
Jordan Wilkins,RB,IND,0.0,0.0,0.0,39.6,0.4,2.2,20.3,0.0
Theo Riddick,RB,DET,0.0,0.0,0.0,22.4,0.1,4.1,33.9,0.1
Corey Clement,RB,PHI,0.0,0.0,0.0,40.8,0.4,1.3,11.8,0.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,49.8,0.4,0.9,6.6,0.1
Austin Ekeler,RB,LAC,0.0,0.0,0.0,27.2,0.2,2.7,25.5,0.2
