Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Eric Weems, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordy Nelson, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eddie Royal, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jerome Simpson, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeSean Jackson, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Harry Douglas, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Jerome Caldwell, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matthew Slater, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pierre Garcon, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stevie Johnson, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danny Amendola, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Britt, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Crabtree, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Gibson, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Hartline, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Percy Harvin*, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darrius Heyward-Bey, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon LaFell, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Maclin, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Louis Murphy, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Hakeem Nicks, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Norwood, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Ogletree, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Tate, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Wallace, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julian Edelman, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dez Bryant, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demaryius Thomas, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Golden Tate, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Arrelious Benn, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Easley, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Riley Cooper, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Roberts, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Decker, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Emmanuel Sanders, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marc Mariani, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kyle Williams, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seyi Ajirotutu, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Moore*, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryan Walters, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danario Alexander, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andrew Hawkins, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julio Jones, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",@Min,L 7-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@Sea,W 42-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",@SF,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",NE,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",@Wsh,L 15-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",Mia,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",LAR,L 7-42,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",LAC,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",@Pit,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",@NYG,W 34-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",GB,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",@Det,L 10-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",Hou,W 45-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@Cle,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",Den,L 13-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",@Ind,W 25-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",Dal,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",@KC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",@NO,L 19-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",@Buf,L 16-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",Chi,W 20-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",Atl,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",@Oak,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",Ten,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",Bal,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",@Jax,L 7-45,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",Ari,W 20-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",Cin,W 34-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",Phi,L 29-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",NYJ,W 31-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
