NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	158.50	$10.00
NFL $3 200-Player (Winner Takes All)	$3.00	$540	1	200	0	1%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	211.10	$10	160.40	$10.00
NFL $3 50-50 #1 x5	$3.00	$540	1	200	200	50%	216.40	$5	158.66	$5.40
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.00	$10	160.06	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	211.10	$10	162.10	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	211.10	$10	160.20	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	159.66	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	158.90	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	160.70	$10.00
NFL $3 50-50	$3.00	$540	1	200	200	50%	208.10	$5	158.08	$5.40
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	157.50	$10.00
Casual NFL $5 Double Up	$5.00	$540	1	124	124	44%	195.80	$10	152.76	$10.00
NFL $3 200-Player (Top 10 Win)	$3.00	$540	1	200	0	5%		$0		$0.00
Casual NFL $5 Double Up	$5.00	$540	1	124	124	44%	201.76	$10	151.52	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	201.20	$10	160.70	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	160.70	$10.00
NFL $3 200-Player (Top 15 Win)	$3.00	$540	1	200	0	8%		$0		$0.00
NFL $3 200-Player (Winner Takes All)	$3.00	$540	1	200	0	1%		$0		$0.00
NFL $3 200-Player (Top 20 Win)	$3.00	$540	1	200	0	10%		$0		$0.00
NFL $3 200-Player (Top 15 Win)	$3.00	$540	1	200	0	8%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	211.10	$10	160.06	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.00	$10	164.76	$10.00
Beginner NFL $5 Double Up	$5.00	$540	1	124	124	44%	196.10	$10	151.52	$10.00
NFL $3 50-50 #1 x4	$3.00	$540	1	200	0	50%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	212.00	$10	163.28	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	158.90	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	159.00	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	159.00	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	158.90	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.90	$10	158.50	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	200.70	$10	159.40	$10.00
Casual NFL $5 Double Up	$5.00	$540	1	124	124	44%	197.50	$10	158.30	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	209.06	$10	161.10	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.60	$10	159.30	$10.00
NFL $3 200-Player (Winner Takes All)	$3.00	$540	1	200	0	1%		$0		$0.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	203.90	$10	158.30	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.00	$10	159.00	$10.00
NFL $5 Double Up	$5.00	$540	1	124	124	44%	208.00	$10	161.52	$10.00
NFL $3 50-50 #1	$3.00	$540	1	200	200	50%	203.60	$5	158.50	$5.40
NFL $5 Double Up	$5.00	$540	1	124	124	44%	201.50	$10	155.68	$10.00
NFL $3 200-Player (Top 20 Win)	$3.00	$540	1	200	0	10%		$0		$0.00
NFL $3 200-Player (Top 15 Win)	$3.00	$540	1	200	0	8%		$0		$0.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	221.80	$500	221.80	$500.00
Beginner NFL $500 Daily Dollar [Single Entry]	$1.00	$500	1	594	594	28%	213.20	$50	152.50	$1.50
NFL $1 Contest	$1.00	$500	17	594	594	28%	210.30	$50	159.20	$1.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	239.50	$50	159.76	$0.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	199.00	$50	175.70	$50.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	192.80	$50	175.50	$50.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	239.50	$50	158.10	$0.50
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	212.20	$10	185.06	$10.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	239.50	$50	161.30	$0.50
NFL $5 Contest	$5.00	$500	3	118	118	17%	194.20	$110	170.00	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	210.30	$110	168.70	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	210.30	$110	173.16	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	204.70	$50	155.92	$1.50
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	239.36	$500	239.36	$500.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	206.50	$50	177.66	$50.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	214.00	$10	189.20	$10.00
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	239.50	$500	239.50	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	218.26	$10	188.16	$10.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	200.00	$110	173.90	$10.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	207.50	$50	176.86	$50.00
NFL 10x Booster [Top 25 Win $20]	$2.00	$500	8	297	297	8%	202.90	$20	175.20	$20.00
Casual NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	197.10	$50	172.86	$50.00
Beginner NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	197.20	$50	174.80	$50.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	210.30	$110	174.50	$10.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	204.00	$500	204.00	$500.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	218.26	$50	159.72	$0.50
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	210.90	$50	159.40	$0.50
NFL $0.25 Winner Take All [$500 to 1st]	$0.25	$500	20	2,378	2,378	0%	239.36	$500	239.36	$500.00
NFL $0.25 Contest	$0.25	$500	20	2,378	2,378	21%	216.20	$50	159.84	$0.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	199.26	$50	181.40	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	208.06	$50	173.36	$50.00
NFL $1 Winner Take All [$500 to 1st]	$1.00	$500	15	594	594	0%	239.36	$500	239.36	$500.00
NFL BIG 40x Micro Booster [Top 50 Win $10]	$0.25	$500	20	2,378	2,378	2%	225.74	$10	188.04	$10.00
NFL $1 Contest	$1.00	$500	17	594	594	28%	219.10	$50	158.06	$1.50
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	199.00	$50	180.00	$50.00
NFL 10x Booster [Top 10 Win $50]	$5.00	$500	3	118	118	8%	199.00	$50	179.26	$50.00
NFL $5 Contest	$5.00	$500	3	118	118	17%	194.36	$110	162.76	$10.00
NFL BIG $1 Triple Up [Top 150 Win $3]	$1.00	$450	1	517	517	29%	209.56	$3	164.00	$3.00
NFL $3 150-Player (Winner Takes All)	$3.00	$405	1	150	0	1%		$0		$0.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.70	$2	159.10	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.70	$2	159.80	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.70	$2	158.90	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	207.26	$2	159.26	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	212.40	$2	159.90	$2.00
NFL $1 Double Up	$1.00	$400	1	459	459	44%	214.70	$2	159.20	$2.00
NFL $2 50-50	$2.00	$360	1	200	200	50%	214.70	$4	156.80	$3.60
NFL $2 50-50 #1 x3	$2.00	$360	1	200	0	50%		$0		$0.00
NFL $2 200-Player (Winner Takes All)	$2.00	$360	1	200	0	1%		$0		$0.00
NFL $2 50-50 #1 x4	$2.00	$360	1	200	200	50%	216.40	$4	158.90	$3.60
NFL $2 200-Player (Top 20 Win)	$2.00	$360	1	200	0	10%		$0		$0.00
NFL $2 50-50 #1	$2.00	$360	1	200	200	50%	214.70	$4	158.66	$3.60
NFL $2 200-Player (Top 5 Win)	$2.00	$360	1	200	0	3%		$0		$0.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.30	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	161.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.30	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.40	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	157.98	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	157.00	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.52	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.30	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	165.00	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	213.20	$6	156.80	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.40	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	162.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	159.00	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	213.20	$6	158.50	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	159.86	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	160.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.52	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	160.40	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	214.70	$6	161.52	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	207.90	$6	159.90	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	208.00	$6	161.30	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	161.00	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	202.50	$6	155.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	164.80	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	162.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	162.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	162.10	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	160.40	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	160.20	$6.00
Casual NFL $3 Double Up	$3.00	$324	1	124	124	44%	213.50	$6	152.76	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	161.00	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	160.20	$6.00
NFL $3 Double Up	$3.00	$324	1	124	124	44%	203.60	$6	162.10	$6.00
Beginner NFL $3 Double Up	$3.00	$324	1	124	124	44%	188.76	$6	149.16	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	204.70	$45	170.30	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	185.10	$45	159.34	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	194.66	$45	161.30	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	204.70	$45	163.50	$6.00
NFL $3 Contest	$3.00	$300	3	118	118	21%	204.70	$45	164.28	$6.00
NFL $2 150-Player (Winner Takes All)	$2.00	$270	1	150	0	1%		$0		$0.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	210.90	$10	184.14	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	214.00	$10	193.66	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.20	$10	190.74	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	208.00	$2	153.74	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	160.20	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.70	$40	161.36	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	155.50	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.80	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	208.06	$20	178.00	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	210.56	$20	175.54	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.20	$10	188.16	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.56	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.20	$2.00
Beginner NFL $1 Double Up	$1.00	$200	1	229	229	44%	212.90	$2	146.26	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	209.58	$40	161.06	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	156.00	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.86	$10	184.26	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.26	$2	162.10	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	227.40	$10	188.60	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	205.80	$40	164.28	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.30	$10	188.16	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	208.06	$20	175.20	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	210.30	$40	163.18	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	203.60	$2	160.76	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	160.60	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.60	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	203.60	$2	160.76	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	224.86	$10	191.90	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	219.70	$10	192.96	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	214.00	$10	197.54	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.80	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.70	$40	162.90	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.20	$10	194.96	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	214.00	$10	192.70	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	201.80	$20	175.20	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.20	$10	188.66	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	210.30	$40	163.96	$1.50
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	219.70	$10	191.78	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.00	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	158.90	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	160.90	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.26	$2	160.40	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	210.30	$40	164.76	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	158.66	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	161.10	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	157.50	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	222.84	$10	191.70	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	217.26	$2	158.40	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	158.90	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	203.48	$10	185.70	$10.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	227.40	$10	188.20	$10.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	189.46	$20	174.80	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.60	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.00	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	154.60	$2.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	212.20	$10	191.10	$10.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.26	$2	160.40	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.00	$2.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	194.60	$40	158.40	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.30	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	219.10	$20	175.50	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	186.72	$20	168.16	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	204.24	$20	172.16	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	207.26	$2	162.66	$2.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.30	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	190.56	$20	175.20	$20.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	197.60	$20	174.90	$20.00
NFL 40x Micro Booster [Top 20 Win $10]	$0.25	$200	20	951	951	2%	221.60	$10	185.80	$10.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	204.70	$40	162.60	$1.50
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	191.70	$20	178.00	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	210.30	$40	159.10	$1.50
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	187.20	$20	175.20	$20.00
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	159.40	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	187.30	$20	177.16	$20.00
NFL $1 Contest	$1.00	$200	7	237	237	23%	213.60	$40	165.60	$1.50
NFL $1 Double Up	$1.00	$200	1	229	229	44%	214.70	$2	160.60	$2.00
NFL 10x Booster [Top 10 Win $20]	$2.00	$200	3	118	118	8%	208.06	$20	175.70	$20.00
NFL $1 200-Player (Top 15 Win)	$1.00	$180	1	200	0	8%		$0		$0.00
fantasy gods #1	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
#3 #1	$1.00	$180	1	200	0	2%		$0		$0.00
NFL $1 200-Player (Winner Takes All)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 200-Player (Top 10 Win)	$1.00	$180	1	200	0	5%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	199.80	$3	162.30	$3.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	204.40	$2	156.60	$1.80
NFL $1 50-50	$1.00	$180	1	200	200	50%	214.70	$2	158.90	$1.80
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	214.70	$2	158.06	$1.80
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	199.46	$3	166.60	$3.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 200-Player (Winner Takes All)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 50-50 #1 x5	$1.00	$180	1	200	200	50%	216.40	$2	160.40	$1.80
NFL $1 50-50	$1.00	$180	1	200	200	50%	214.70	$2	159.86	$1.80
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	201.70	$3	170.10	$3.00
NFL $1 50-50	$1.00	$180	1	200	200	50%	214.70	$2	158.50	$1.80
NFL $1 200-Player (Winner Takes All)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 200-Player (Top 2 Win)	$1.00	$180	1	200	0	1%		$0		$0.00
NFL $1 50-50 #1 x5	$1.00	$180	1	200	0	50%		$0		$0.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $1 50-50 #1	$1.00	$180	1	200	200	50%	216.40	$2	158.90	$1.80
NFL $1 Triple Up [Top 60 Win $3] (Multi-Entry)	$1.00	$180	6	206	206	29%	199.40	$3	165.60	$3.00
NFL $1 200-Player (Top 20 Win)	$1.00	$180	1	200	0	10%		$0		$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	205.80	$0	205.80	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	205.80	$0	205.80	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	199.46	$0	199.46	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	205.80	$0	205.80	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	205.80	$0	205.80	$0.00
NFL $150 FFWC Qualifier Satellite	$1.00	$150	5	178	178	1%	219.84	$0	219.84	$0.00
NFL $1 150-Player (Top 20 Win)	$1.00	$135	1	150	0	13%		$0		$0.00
NFL $1 150-Player (Top 3 Win)	$1.00	$135	1	150	0	2%		$0		$0.00
NFL $1 150-Player (Winner Takes All)	$1.00	$135	1	150	0	1%		$0		$0.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	172.00	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	174.50	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	210.54	$5	174.66	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	209.70	$5	171.28	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	209.70	$5	174.24	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	172.70	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	172.00	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	209.70	$5	167.34	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	216.16	$5	172.84	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	171.16	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	170.10	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	168.40	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	170.10	$5.00
NFL $1 Quintuple Up [Top 25 Win $5]	$1.00	$125	1	143	143	17%	204.70	$5	172.36	$5.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.10	$2	156.40	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	157.90	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	205.00	$2	155.68	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	199.16	$2	152.20	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	199.16	$2	159.46	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.40	$2	151.90	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.40	$2	155.30	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	158.90	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	158.90	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	158.26	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.20	$2	154.50	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.60	$2	162.10	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.40	$2	155.40	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.40	$2	157.96	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.40	$2	153.00	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	199.30	$2	162.80	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	203.60	$2	160.70	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	205.50	$2	154.30	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	158.70	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	199.30	$2	161.10	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	210.74	$2	154.30	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	224.60	$2	151.52	$2.00
Beginner NFL $1 Double Up	$1.00	$108	1	124	124	44%	190.30	$2	151.52	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	208.00	$2	156.70	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	200.26	$2	150.56	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	201.46	$2	152.70	$2.00
Casual NFL $1 Double Up	$1.00	$108	1	124	124	44%	192.26	$2	154.76	$2.00
NFL $1 Double Up	$1.00	$108	1	124	124	44%	207.26	$2	158.90	$2.00
