Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,3.8966000162227723,0.005925598428636672,0.007788061420796448,0.06993599185025481,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,273.22166666666664,2.063333333333333,0.42166666666666663,17.246666666666666,0.08666666666666667,0.0,0.0,0.0,0.1
Alex Smith,WAS,276.9157889073096,1.7098819230709275,0.469932120489669,19.010752630291137,0.07993131212159636,0.0,0.0,0.0,0.06
Alex Tanney,NYG,5.9524734779147614,0.01777679528591002,0.03504627639358401,0.0585667753905439,0.0,0.0,0.0,0.0,0.03
Andrew Luck,IND,274.7316666666667,1.8533333333333335,1.1983333333333333,14.911666666666667,0.10333333333333333,0.0,0.0,0.0,0.13
Andy Dalton,CIN,268.3052922275822,1.9456494097887902,0.9941938208411732,8.17705849835965,0.07015411557576702,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,235.12,1.3533333333333335,1.05,13.084999999999999,0.08666666666666667,0.0,0.0,0.0,0.08
Ben Roethlisberger,PIT,318.37166666666667,2.385,0.8983333333333334,5.008333333333333,0.07166666666666667,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,7.422460577602777,0.013826396333485572,0.025311199617588456,0.12300179576773035,0.0020025181129554263,0.0,0.0,0.0,0.03
Blake Bortles,JAX,266.9483333333333,1.7333333333333334,0.9283333333333333,28.655,0.11333333333333334,0.0,0.0,0.0,0.13
Brett Hundley,SEA,5.47330067926702,0.009875997381061123,0.025311199617588456,0.15458370798491314,0.0040050362259108525,0.0,0.0,0.0,0.03
Brian Hoyer,NE,4.733887753293068,0.007900797904848897,0.00973507677599556,0.10490398777537883,0.0040050362259108525,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,4.324927680249846,0.013826396333485572,0.02141716890719023,0.054403233397879634,0.0020025181129554263,0.0,0.0,0.0,0.06
C.J. Beathard,SF,238.865,1.17,1.03,17.30666666666667,0.205,0.0,0.0,0.0,0.07
Cam Newton,CAR,229.61175855307388,1.6390396397484188,0.8759706703044013,40.73340204042152,0.33049396559733574,0.0,0.0,0.0,0.13
Carson Wentz,PHI,264.2925176962276,1.8222460042014523,0.8610441478705783,14.085448688547244,0.08399366832029903,0.0,0.0,0.0,0.22
Case Keenum,DEN,242.79333333333332,1.2016666666666667,0.935,5.973333333333334,0.07833333333333335,0.0,0.0,0.0,0.03
Chad Henne,KC,3.500607279953627,0.005925598428636673,0.011682092131194671,0.06993599185022971,0.0020025181129554263,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Cody Kessler,JAX,5.488174460089533,0.009875997381061123,0.00973507677599556,0.10490398777534456,0.0,0.0,0.0,0.0,0.03
Colt McCoy,WAS,3.6951091917177847,0.010227863908014922,0.012312210561957278,0.0,0.0,0.0,0.0,0.0,0.03
