Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.3,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Antony Auclair,TB,0.53,2.7,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Ben Braunecker,CHI,0.2,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0
Benjamin Watson,NO,3.8,30.543271358879252,0.3,0.0,0.0,0.0,0.07,0.0,0.0
Blake Bell,JAX,1.0,8.322161581112548,0.03,0.0,0.0,0.0,0.02,0.0,0.0
Brian Parker,DEN,0.26,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
C.J. Uzomah,CIN,4.0,28.92948544717318,0.4,0.0,0.0,0.0,0.06,0.0,0.0
Cameron Brate,TB,2.4,20.962601855181518,0.3,0.0,0.0,0.0,0.03,0.0,0.0
Charles Clay,BUF,3.27,24.8,0.16,0.0,0.0,0.0,0.12,0.0,0.0
Chris Herndon,NYJ,3.0,23.228425197598256,0.3,0.0,0.0,0.0,0.07,0.0,0.0
Chris Manhertz,CAR,0.3,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Clark Harris,CIN,0.06,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0
Dallas Goedert,PHI,2.3,21.57519139571156,0.2,0.0,0.0,0.0,0.08,0.0,0.0
Dan Arnold,NO,0.7,2.1238910373029594,0.06,0.0,0.0,0.0,0.1,0.0,0.0
Daniel Brown,CHI,0.2,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0
Darrell Daniels,ARI,0.2,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0
Darren Fells,CLE,1.1036298518898264,10.12557633793191,0.1,0.0,0.0,0.0,0.02,0.0,0.0
David Morgan,MIN,0.7,6.696679175818265,0.1,0.0,0.0,0.0,0.05,0.0,0.0
David Njoku,CLE,5.0,41.26883334237153,1.0,0.0,0.0,0.0,0.05,0.0,0.0
Demetrius Harris,KC,1.16,10.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Deon Yelder,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
Derek Carrier,OAK,1.0,8.322161581112548,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Dion Sims,CHI,0.58,1.3,0.1,0.0,0.0,0.0,0.04,0.0,0.0
Durham Smythe,MIA,0.3,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0
Dwayne Allen,NE,0.5,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.0
Ed Dickson,SEA,2.2,24.088348135881876,0.2,0.0,0.0,0.0,0.06,0.0,0.0
Eric Ebron,IND,4.5,45.0,1.0,0.0,0.0,0.0,0.46,0.0,0.0
Eric Tomlinson,NYJ,1.0,10.560339013134941,0.1,0.0,0.0,0.0,0.02,0.0,0.0
Evan Engram,NYG,4.21,42.9,0.3,0.0,0.0,0.0,2.2,0.0,0.0
Gabe Holmes,ARI,0.15,0.0,0.03,0.0,0.0,0.0,0.024715796629916867,0.0,0.0
Garrett Celek,SF,1.6,8.322161581112548,0.1,0.0,0.0,0.0,0.02,0.0,0.0
George Kittle,SF,6.0,64.13643806244731,1.0,0.0,0.0,0.0,0.18,0.0,0.0
Gerald Everett,LAR,2.2,16.422237919773146,0.3,0.0,0.0,0.0,0.3,0.0,0.0
Greg Olsen,CAR,4.07,43.7573058502028,0.35,0.0,0.0,0.0,0.07,0.0,0.0
Hayden Hurst,BAL,2.3,14.458685151307096,0.2,0.0,0.0,0.0,0.8,0.0,0.0
Ian Thomas,CAR,1.2,8.322161581112548,0.1,0.0,0.0,0.0,0.03,0.0,0.0
Jack Doyle,IND,4.6,42.19845756359749,0.4,0.0,0.0,0.0,0.05,0.0,0.0
Jared Cook,OAK,6.0,50.1,1.0,0.0,0.0,0.0,0.07,0.0,0.0
Jason Croom,BUF,1.8,13.99174528583965,0.3,0.0,0.0,0.0,0.03,0.0,0.0
Jeff Heuerman,DEN,2.7,25.2307454546053,0.2,0.0,0.0,0.0,0.07,0.0,0.0
Jeremy Sprinkle,WAS,0.21315466139829625,1.09,0.02,0.0,0.0,0.0,0.03,0.0,0.0
