Player,Team,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,2PT
Alan Cross,TB,0.20052852647853983,2.006970479320974,0.0,0,0,0,0.0,0,0.0
Anthony Firkser,TEN,0.65,6.251989626080805,0.065,0,0,0,0.0,0,0.0
Antonio Gates,LAC,1.95,20.1,0.1,0,0,0,0.0,0,0.0
Antony Auclair,TB,0.4064569626951602,3.5213287249390746,0.005,0,0,0,0.0,0,0.0
Austin Hooper,ATL,3.95,40.65,0.21000000000000002,0,0,0,0.0,0,0.0
Benjamin Watson,NO,2.95,31.25,0.21000000000000002,0,0,0,0.0,0,0.0
Blake Jarwin,DAL,1.45,14.8,0.1,0,0,0,0.0,0,0.0
Brian Parker,DEN,0.11300896478253994,1.35,0.0,0,0,0,0.0,0,0.0
Cameron Brate,TB,1.55,17.4,0.2,0,0,0,0.0,0,0.0
Charles Clay,BUF,2.44,25.68,0.1,0,0,0,0.0,0,0.0
Chris Herndon,NYJ,2.3499999999999996,28.65,0.2,0,0,0,0.0,0,0.0
Chris Manhertz,CAR,0.18200153198764846,1.2880826148973337,0.0,0,0,0,0.0,0,0.0
Dalton Schultz,DAL,0.9500000000000001,10.349945382351056,0.1,0,0,0,0.0,0,0.0
Dan Arnold,NO,0.3734397458011792,3.45,0.0,0,0,0,0.015,0,0.0
Daniel Brown,CHI,0.060690934432357374,0.9,0.0,0,0,0,0.0,0,0.0
Darrell Daniels,ARI,0.017007612182118433,0.5297473098975414,0.006663780118488581,0,0,0,0.0,0,0.0
Darren Fells,CLE,1.0,11.35,0.1,0,0,0,0.0,0,0.0
David Morgan,MIN,0.6409380466579229,6.15,0.1,0,0,0,0.0,0,0.0
David Njoku,CLE,3.95,43.85,0.35,0,0,0,0.0,0,0.0
Demetrius Harris,KC,1.05,11.885000000000002,0.1,0,0,0,0.0,0,0.0
Deon Yelder,KC,0.002532564994282959,0.0,0.0011014249676239017,0,0,0,0.015,0,0.0
Derek Carrier,OAK,0.6,5.688665691603734,0.0,0,0,0,0.0,0,0.0
Dion Sims,CHI,0.3590100589703852,2.8436694010882473,0.012321311249005892,0,0,0,0.0,0,0.0
Durham Smythe,MIA,0.1,1.5,0.0,0,0,0,0.0,0,0.0
Dwayne Allen,NE,0.5811767257437706,2.835,0.1026117004027197,0,0,0,0.0,0,0.0
Ed Dickson,SEA,1.9,22.4,0.15000000000000002,0,0,0,0.0,0,0.0
Eric Saubert,ATL,0.21842082898146115,2.44,0.0,0,0,0,0.0,0,0.0
Eric Tomlinson,NYJ,0.5965985032638778,6.09,0.0,0,0,0,0.0,0,0.0
Garrett Celek,SF,0.75,8.455,0.03,0,0,0,0.0,0,0.0
George Kittle,SF,4.800000000000001,61.35,0.35,0,0,0,0.0,0,0.0
Gerald Everett,LAR,1.58,17.435000000000002,0.1,0,0,0,0.035,0,0.0
Greg Olsen,CAR,3.9,48.5,0.5,0,0,0,0.0,0,0.0
Hayden Hurst,BAL,1.85,17.95,0.1,0,0,0,0.385,0,0.0
Ian Thomas,CAR,0.65,6.285,0.07,0,0,0,0.0,0,0.0
Jared Cook,OAK,4.720000000000001,58.625,0.375,0,0,0,0.0,0,0.0
Jason Croom,BUF,1.155,12.45,0.1,0,0,0,0.0,0,0.0
Jeff Heuerman,DEN,2.38,23.67,0.185,0,0,0,0.0,0,0.0
Jeremy Sprinkle,WAS,0.2,1.6,0.0,0,0,0,0.0,0,0.0
Jesse James,PIT,1.75,19.35,0.1,0,0,0,0.0,0,0.0
Jimmy Graham,GB,4.115,51.019999999999996,0.35,0,0,0,0.0,0,0.0
Jonnu Smith,TEN,1.15,12.649999999999999,0.09,0,0,0,0.0,0,0.0
Jordan Akins,HOU,0.8,8.5,0.07500000000000001,0,0,0,0.0,0,0.0
Jordan Leggett,NYJ,0.8500000000000001,9.260760976764338,0.1,0,0,0,0.0,0,0.0
Jordan Reed,WAS,4.75,49.485,0.3,0,0,0,0.0,0,0.0
Jordan Thomas,HOU,1.355,16.1,0.1,0,0,0,0.0,0,0.0
Josh Hill,NO,1.165731823146226,11.05,0.11,0,0,0,0.0,0,0.0
Kyle Rudolph,MIN,4.449999999999999,45.75,0.5,0,0,0,0.0,0,0.0
Lance Kendricks,GB,0.8500000000000001,8.95,0.035,0,0,0,0.0,0,0.0
Lee Smith,OAK,0.16500921122139695,1.9436094282525618,0.0,0,0,0,0.0,0,0.0
Levine Toilolo,DET,0.6709383128169291,6.325441302597086,0.085,0,0,0,0.0,0,0.0
Logan Paulsen,ATL,0.18465013022822252,2.1236902835080476,0.055,0,0,0,0.0,0,0.0
Logan Thomas,BUF,0.40576539693478453,4.265000000000001,0.0,0,0,0,0.0,0,0.0
Luke Stocker,TEN,1.1283550352298164,11.5,0.1,0,0,0,0.0,0,0.0
Luke Willson,DET,1.25,11.85,0.095,0,0,0,0.0,0,0.0
Marcedes Lewis,GB,0.18240265850109824,1.6605746244144721,0.0,0,0,0,0.0,0,0.0
Mark Andrews,BAL,1.75,18.45,0.175,0,0,0,0.0,0,0.0
Matt LaCosse,DEN,1.3940252621841216,12.35,0.09130557127335331,0,0,0,0.004780764982668266,0,0.0
Michael Roberts,DET,1.1169070728605162,12.9,0.12882917617337802,0,0,0,0.0,0,0.0
Mike Gesicki,MIA,1.95,19.5,0.1,0,0,0,0.0,0,0.0
MyCole Pruitt,TEN,0.04,0.42,0.0,0,0,0,0.0,0,0.0
Nick Boyle,BAL,1.2,11.149999999999999,0.04,0,0,0,0.0,0,0.0
Nick O'Leary,MIA,1.1336409936263019,14.95,0.10987070734934076,0,0,0,0.0,0,0.0
Nick Vannett,SEA,2.0,21.825000000000003,0.10500000000000001,0,0,0,0.0,0,0.0
O.J. Howard,TB,3.25,46.695,0.32499999999999996,0,0,0,0.0,0,0.0
Orson Charles,CLE,0.09036519817215512,0.6482521197967567,0.0,0,0,0,0.0,0,0.0
Rico Gathers,DAL,1.0839795526905938,10.79,0.1,0,0,0,0.0,0,0.0
Ross Dwelley,SF,0.009286071645716515,0.0,0.003304274902871702,0,0,0,0.01,0,0.0
Ryan Griffin,HOU,2.05,23.895000000000003,0.165,0,0,0,0.0,0,0.0
Sean Culkin,LAC,0.030485117466784825,0.12840912255646256,0.0032831746221957765,0,0,0,0.004780764982668266,0,0.0
Seth DeValve,CLE,0.6931059709528344,8.605482176620892,0.1,0,0,0,0.0,0,0.0
Travis Kelce,KC,5.71,75.45,0.6,0,0,0,0.0,0,0.0
Trey Burton,CHI,4.05,46.775000000000006,0.3,0,0,0,0.35,0,0.0
Tyler Conklin,MIN,0.23209627258951276,2.132161013953681,0.0036491812015691494,0,0,0,0.0,0,0.0
Tyler Higbee,LAR,0.85,11.5,0.1,0,0,0,0.0,0,0.0
Vance McDonald,PIT,3.535,39.849999999999994,0.2,0,0,0,0.0,0,0.0
Vernon Davis,WAS,1.8,24.55,0.1,0,0,0,0.0,0,0.0
Virgil Green,LAC,1.1812742174228692,13.245000000000001,0.1,0,0,0,0.0,0,0.0
Xavier Grimble,PIT,0.19703866037581563,2.6551788662767897,0.0,0,0,0,0.0,0,0.0
