Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Arrelious Benn, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Easley, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Riley Cooper, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Roberts, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Decker, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Emmanuel Sanders, Den WR",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marc Mariani, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kyle Williams, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seyi Ajirotutu, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Moore*, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryan Walters, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danario Alexander, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andrew Hawkins, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julio Jones, Atl WR",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",Bal,W 39-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",NO,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",Ind,W 13-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",Oak,W 26-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",@Mia,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",Min,W 31-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",Sea,W 30-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",@Cle,W 27-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",@Pit,L 38-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",@Buf,L 7-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",NYJ,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",@KC,L 15-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",NE,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",Det,L 21-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",@NYG,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",GB,L 21-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",SF,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
