Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Matthew Mulligan, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Johnson, Pit TE",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Casey, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Coffman, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jared Cook, Oak TE",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bear Pascoe, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Pettigrew, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"John Phillips, NO TE",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Miller*, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Myers, TB TE",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jermaine Gresham, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Gronkowski, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dennis Pitta*, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jimmy Graham, GB TE",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ed Dickson, Sea TE",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tony Moeaki, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jim Dray, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Graham, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clay Harbor, NO TE",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Hoomanawanui, NO TE",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony McCoy, Sea TE",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Andrew Quarless, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richie Brockel, Car TE",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Cumberland, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Paulsen, Atl TE",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lance Kendricks, GB TE",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rob Housler, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Rudolph, Min TE",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bruce Miller, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Virgil Green, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Stocker, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Ausberry, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Charles Clay, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Niles Paul, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Williams, Wsh TE",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Cameron, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Julius Thomas, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Lee Smith, Oak TE",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Coby Fleener, NO TE",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dwayne Allen, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Orson Charles, KC TE",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ladarius Green, Pit TE",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James Hanna, Dal TE",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rhett Ellison, NYG TE",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Greg Scruggs, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Garrett Celek, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Phillip Supernaw, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Brinkley, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dominique Jones, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Derek Carrier, Oak TE",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean McGrath, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chase Ford, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cooper Helfet, Oak TE",@Phi,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Bostick, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Larry Donnell, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ifeanyi Momah, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Eifert, Cin TE",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Ertz, Phi TE",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gavin Escobar, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Travis Kelce, KC TE",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vance McDonald, Pit TE",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Reed, Wsh TE",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ryan Griffin, Hou TE",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Williams, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mychal Rivera, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Gragg, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Dion Sims, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Levine Toilolo, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justice Cunningham, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Luke Willson, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Josh Hill, NO TE",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Pantale, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Timothy Wright, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brandon Williams, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MarQueis Gray, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Zach Sudfeld, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Stoneburner, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jack Doyle, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Ebron, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Fiedorowicz, Hou TE",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Crockett Gillmore, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Richard Rodgers, Phi TE",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jace Amaro, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Seferian-Jenkins, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Troy Niklas, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Logan Thomas, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Fells, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Leonhardt, Min TE",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Demetrius Harris, KC TE",Mia,W 29-13,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Trey Burton, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kyle Nelson, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Marcel Jensen, Wsh TE",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Asante Cleveland, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nic Jacobs, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Annen, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"RaShaun Allen, Hou TE",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Justin Perillo, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"James O'Shaughnessy, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"MyCole Pruitt, Hou TE",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Randall Telfer, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Christian, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Clive Walford, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Neal Sterling, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Blake Bell, Min TE",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Chris Manhertz, Car TE",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"C.J. Uzomah, Cin TE",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Boyle, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeff Heuerman, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick O'Leary, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darren Waller, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rory Anderson, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Koyack, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Kennard Backman, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Kroft, Cin TE",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Maxx Williams, Bal TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jesse James, Pit TE",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"A.J. Derby, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Geoff Swaim, Dal TE",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Vince Mayle, Bal WR, TE",Ind,W 23-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"E.J. Bibbs, Wsh TE",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Khari Lee, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerome Cunningham, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Wes Saxton, Buf TE",@NE,L 16-37,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Will Tye, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cameron Brate, TB TE",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Daniel Brown, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hunter Henry, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Hooper, Atl TE",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Nick Vannett, Sea TE",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Tyler Higbee, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Seth DeValve, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Temarrick Hemingway, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jerell Adams, NYG TE",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Morgan, Min TE",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Rico Gathers, Dal TE",Sea,L 12-21,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Thomas Duarte, Mia TE",@KC,L 13-29,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Beau Sandland, GB TE",Min,L 0-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ben Braunecker, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Wick, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Stephen Anderson, Hou TE",Pit,L 6-34,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt LaCosse, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Erik Swoope, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Anthony Denham, Phi TE",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bryce Williams, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Devon Cajuste, Cle WR, TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alan Cross, TB TE",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Braedon Bowman, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Brian Parker, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Joshua Perkins, Phi TE",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ross Travis, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Scott Simonson, Car TE",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Xavier Grimble, Pit TE",@Hou,W 34-6,--/--,--,--,--,--,--,--,--,--,--,--,TE
"D.J. Tialavea, Atl TE",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Matt Lengel, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Alex Ellis, Jax TE",@SF,L 33-44,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Tomlinson, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jonnu Smith, Ten TE",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Michael Roberts, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jordan Leggett, NYJ TE",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jake Butt, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Mason Schreck, Cin TE",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jeremy Sprinkle, Wsh TE",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Adam Shaheen, Chi TE",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,TE
"George Kittle, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"David Njoku, Cle TE",@Chi,L 3-20,--/--,--,--,--,--,--,--,--,--,--,--,TE
"O.J. Howard, TB TE",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Bucky Hodges, Min TE",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Eric Saubert, Atl TE",@NO,L 13-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Gerald Everett, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Engram, NYG TE",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Antony Auclair, TB TE",@Car,L 19-22,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Ricky Seals-Jones, Ari TE",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Hakeem Valles, Det TE",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cole Hikutini, SF TE",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Jacob Hollister, NE TE",Buf,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Sean Culkin, LAC TE",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Cethan Carter, Cin TE, RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Darrell Daniels, Ind TE",@Bal,L 16-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Evan Baylis, Car TE",TB,W 22-19,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Shane Smith, NYG TE, RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Henry Krieger-Coble, LAR TE",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,TE
"Austin Traylor, Den TE",@Wsh,L 11-27,--/--,--,--,--,--,--,--,--,--,--,--,TE
