Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,92.7,1.1,4.1,40.1,0.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,67.1,0.4,6.7,52.1,0.3
Alvin Kamara,RB,NO,0.0,0.0,0.0,62.2,0.5,6.0,53.9,0.3
Melvin Gordon,RB,LAC,0.0,0.0,0.0,72.8,0.5,4.7,38.0,0.3
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,86.0,0.7,2.7,24.5,0.1
James White,RB,NE,0.0,0.0,0.0,34.3,0.2,6.9,57.8,0.5
James Conner,RB,PIT,0.0,0.0,0.0,73.2,0.6,4.5,35.8,0.1
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,56.2,0.3,3.7,31.7,0.2
Tarik Cohen,RB,CHI,0.0,0.0,0.0,32.0,0.2,4.3,39.7,0.2
Adrian Peterson,RB,WAS,0.0,0.0,0.0,70.3,0.7,1.2,8.4,0.0
Lamar Miller,RB,HOU,0.0,0.0,0.0,59.8,0.4,2.4,21.2,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,62.9,0.4,2.0,15.7,0.1
Nick Chubb,RB,CLE,0.0,0.0,0.0,67.4,0.5,1.4,11.9,0.0
Mark Ingram,RB,NO,0.0,0.0,0.0,52.4,0.5,1.8,17.4,0.1
Kenyan Drake,RB,MIA,0.0,0.0,0.0,45.5,0.3,3.6,26.9,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,51.5,0.4,2.2,19.7,0.1
Aaron Jones,RB,GB,0.0,0.0,0.0,48.8,0.4,2.4,18.3,0.2
Chris Carson,RB,SEA,0.0,0.0,0.0,49.5,0.4,2.7,20.1,0.1
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,57.3,0.3,2.5,15.9,0.1
Austin Ekeler,RB,LAC,0.0,0.0,0.0,28.6,0.2,3.6,37.2,0.2
