Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,94.1,1.1,3.8,45.8,0.4
James White,RB,NE,0.0,0.0,0.0,45.2,0.5,6.9,60.9,0.8
Alvin Kamara,RB,NO,0.0,0.0,0.0,51.1,0.6,6.1,57.0,0.3
Adrian Peterson,RB,WAS,0.0,0.0,0.0,92.4,0.7,1.4,20.2,0.1
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,59.1,0.4,6.3,52.1,0.4
James Conner,RB,PIT,0.0,0.0,0.0,84.6,0.7,2.7,28.4,0.0
Melvin Gordon,RB,LAC,0.0,0.0,0.0,66.7,0.5,3.9,35.8,0.2
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,79.4,0.5,3.2,25.3,0.1
Nick Chubb,RB,CLE,0.0,0.0,0.0,84.9,0.7,1.1,7.8,0.0
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,75.5,0.5,2.4,18.9,0.2
Latavius Murray,RB,MIN,0.0,0.0,0.0,77.3,0.6,1.6,12.5,0.0
Aaron Jones,RB,GB,0.0,0.0,0.0,68.3,0.5,1.7,12.8,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,63.9,0.4,1.9,14.0,0.1
Tarik Cohen,RB,CHI,0.0,0.0,0.0,27.4,0.2,4.8,52.9,0.3
Mark Ingram,RB,NO,0.0,0.0,0.0,53.0,0.4,2.8,21.6,0.1
Kerryon Johnson,RB,DET,0.0,0.0,0.0,52.7,0.3,3.4,27.0,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,64.7,0.3,2.0,15.6,0.1
Alex Collins,RB,BAL,0.0,0.0,0.0,54.6,0.5,1.4,10.1,0.1
Matt Breida,RB,SF,0.0,0.0,0.0,55.6,0.3,2.0,17.2,0.2
Tevin Coleman,RB,ATL,0.0,0.0,0.0,51.8,0.3,1.9,19.7,0.2
Isaiah Crowell,RB,NYJ,0.0,0.0,0.0,59.2,0.5,1.8,14.1,0.0
LeSean McCoy,RB,BUF,0.0,0.0,0.0,58.6,0.3,2.8,20.9,0.0
Kenyan Drake,RB,MIA,0.0,0.0,0.0,37.6,0.3,2.8,20.9,0.2
Frank Gore,RB,MIA,0.0,0.0,0.0,50.6,0.2,1.3,10.9,0.1
Doug Martin,RB,OAK,0.0,0.0,0.0,57.2,0.5,1.0,6.9,0.0
Mike Davis,RB,SEA,0.0,0.0,0.0,45.0,0.3,2.0,11.3,0.1
Jalen Richard,RB,OAK,0.0,0.0,0.0,24.6,0.3,3.8,32.8,0.1
Austin Ekeler,RB,LAC,0.0,0.0,0.0,42.2,0.1,2.5,29.2,0.2
Dion Lewis,RB,TEN,0.0,0.0,0.0,41.8,0.2,4.0,24.6,0.1
Peyton Barber,RB,TB,0.0,0.0,0.0,51.9,0.3,0.8,6.7,0.0
Chris Carson,RB,SEA,0.0,0.0,0.0,56.2,0.3,1.1,9.9,0.0
Ito Smith,RB,ATL,0.0,0.0,0.0,38.6,0.4,1.4,11.1,0.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,25.7,0.3,2.6,21.9,0.1
Duke Johnson,RB,CLE,0.0,0.0,0.0,28.8,0.2,3.3,35.5,0.0
Kapri Bibbs,RB,GB,0.0,0.0,0.0,21.3,0.2,1.9,18.4,0.3
Elijah McGuire,RB,NYJ,0.0,0.0,0.0,36.8,0.2,1.4,16.2,0.1
Derrick Henry,RB,TEN,0.0,0.0,0.0,43.7,0.3,1.1,9.3,0.0
Chris Ivory,RB,BUF,0.0,0.0,0.0,34.2,0.1,1.0,12.0,0.0
Javorius Allen,RB,BAL,0.0,0.0,0.0,19.3,0.3,1.9,10.9,0.1
Theo Riddick,RB,DET,0.0,0.0,0.0,10.0,0.1,3.6,25.8,0.1
Jamaal Williams,RB,GB,0.0,0.0,0.0,34.9,0.2,0.9,8.1,0.0
LeGarrette Blount,RB,DET,0.0,0.0,0.0,26.1,0.3,0.4,2.7,0.0
Dalvin Cook,RB,MIN,0.0,0.0,0.0,20.8,0.1,1.3,13.3,0.0
Spencer Ware,RB,KC,0.0,0.0,0.0,24.2,0.1,0.8,9.0,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,2.0,0.0,2.4,28.9,0.1
Malcolm Brown,RB,LAR,0.0,0.0,0.0,19.9,0.2,0.8,6.7,0.0
C.J. Anderson,RB,LAR,0.0,0.0,0.0,18.9,0.1,0.4,4.2,0.1
Kenjon Barner,RB,CAR,0.0,0.0,0.0,17.4,0.2,0.3,2.6,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,1.2,0.0,1.0,12.5,0.1
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,17.7,0.1,1.0,9.5,0.0
Raheem Mostert,RB,SF,0.0,0.0,0.0,18.8,0.1,0.3,2.3,0.0
Rashaad Penny,RB,SEA,0.0,0.0,0.0,11.3,0.1,0.6,6.1,0.0
Rod Smith,RB,DAL,0.0,0.0,0.0,10.7,0.1,0.4,2.5,0.0
Alfred Morris,RB,SF,0.0,0.0,0.0,13.8,0.1,0.8,6.0,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,10.3,0.0,0.4,3.2,0.0
Stevan Ridley,RB,PIT,0.0,0.0,0.0,11.6,0.1,0.6,5.0,0.0
Tyler Ervin,RB,BAL,0.0,0.0,0.0,5.2,0.0,1.0,8.4,0.1
Keith Smith,RB,OAK,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,RB,NO,0.0,0.0,0.0,4.1,0.0,0.1,0.6,0.0
Marcus Murphy,RB,BUF,0.0,0.0,0.0,3.7,0.0,0.1,0.5,0.0
