Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Percy Harvin*, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darrius Heyward-Bey, Pit WR",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon LaFell, Cin WR",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Maclin, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Louis Murphy, SF WR",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Hakeem Nicks, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Norwood, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Ogletree, NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Tate, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Wallace, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julian Edelman, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dez Bryant, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demaryius Thomas, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Golden Tate, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Arrelious Benn, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Easley, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Riley Cooper, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Roberts, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Decker, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Emmanuel Sanders, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marc Mariani, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kyle Williams, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seyi Ajirotutu, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Cruz, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Moore*, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryan Walters, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Preston Parker, FA WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Antonio Brown, Pit WR",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Danario Alexander, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andrew Hawkins, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Julio Jones, Atl WR",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"A.J. Green, Cin WR",@Cle,W 31-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonard Hankerson, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Little, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vincent Brown, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Torrey Smith, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Randall Cobb, GB WR",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dwayne Harris, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Greg Salas, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Kerley, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Denarius Moore, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aldrick Robinson, SF WR",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cecil Shorts III, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Doug Baldwin, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Lockette, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Hogan, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Holmes, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joe Morgan, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Ross, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kamar Aiken, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrelle Pryor Sr., NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Blackmon, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Floyd, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendall Wright, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stephen Hill, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rueben Randle*, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alshon Jeffery, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Quick, Wsh WR",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keshawn Martin, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarius Wright, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Graham, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Toon, LAR WR",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mohamed Sanu, Atl WR",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"T.Y. Hilton, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVier Posey, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaVon Brazill, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Benjamin, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Jones Jr., Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Givens, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rishard Matthews, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kashif Moore, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nathan Palmer, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Owusu, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brian Tyms, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Fuller, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cole Beasley, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarrett Boykin, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Griff Whalen, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rod Streater, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jermaine Kearse, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Deonte Thompson, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"LaRon Byrd, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Joshua Bellamy, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brittan Golden, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damaris Johnson, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Gordon, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavon Austin, LAR WR",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Hopkins, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cordarrelle Patterson, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Allen, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stedman Bailey, LAR WR",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Dobson, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquise Goodwin, SF WR",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hunter, Pit WR",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Markus Wheaton, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Terrance Williams, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Woods, LAR WR",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charles Johnson, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brice Butler, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"B.J. Daniels, Atl WR",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tavarres King, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cobi Hamilton, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Boyce, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Fuller, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Stills, Mia WR",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquess Wilson, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quinton Patton, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Rick Rogers, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaron Brown, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Russell Shepard, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Spadola, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nick Williams, Atl WR",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Smith, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenbrell Thompkins, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Myles White, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marlon Brown, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammy Watkins, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kelvin Benjamin, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandin Cooks, LAR WR",@Dal,W 35-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Odell Beckham Jr., NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Evans, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Matthews, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Huff, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Richardson, Wsh WR",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marqise Lee, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jarvis Landry, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donte Moncrief, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Latimer, NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Robinson, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Davante Adams, GB WR",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Brown, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shaq Evans, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Gallon, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jared Abbrederis, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Norwood, NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Martavis Bryant, Pit WR",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalen Saunders, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"De'Anthony Thomas, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bruce Ellington, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Street, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dontrelle Inman, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeff Janis, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Washington, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Herron, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brandon Coleman, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Campanaro, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Brenton Bersin, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Allen Hurns, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Brown, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taylor Gabriel, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Thielen, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Grant, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Frankie Hammond, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Albert Wilson, Mia WR",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Willie Snead, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"TJ Jones, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"James Wright, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Burse, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jeremy Butler, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damian Copeland, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jonathan Krause, Ten WR",@Hou,L 14-57,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Walter Powell, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Ross, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Freddie Martino, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin Smith, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andre Debose, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DiAndre Campbell, SF WR",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Issac Blakeney, Pit WR",@Bal,W 26-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geremy Davis, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Da'Ron Brown, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Bell, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dres Anderson, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keith Mumphery, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"J.J. Nelson, Ari WR",SF,W 18-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndrew White, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kaelin Clay, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Justin Hardy, Atl WR",Buf,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tre McBride III, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dezmin Lewis, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quan Bray, Buf WR",@Atl,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sammie Coates, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Smith, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Evan Spencer, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeVante Parker, Mia WR",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jamison Crowder, Wsh WR",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashad Greene Sr., Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Lockett, Sea WR",Ind,W 46-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Conley, KC WR",Wsh,W 29-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Phillip Dorsett, NE WR",Car,L 30-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dorial Green-Beckham, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Agholor, Phi WR",@LAC,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Breshad Perriman, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stefon Diggs, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amari Cooper, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Funchess, Car WR",@NE,W 33-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kevin White, Chi WR",@GB,L 14-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaelen Strong, Jax WR",@NYJ,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Vince Mayle, Bal WR, TE",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mario Alford, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAndre Smelter, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Duron Carter, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Antwan Goodley, GB WR",Chi,W 35-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Matthews, Bal WR",Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seantavius Jones, Ind WR",@Sea,L 18-46,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cameron Meredith, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bennie Fowler III, Den WR",Oak,W 16-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Lucky Whitehead, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Adam Humphries, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Quincy Enunwa, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Matt Hazel, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Seth Roberts, Oak WR",@Den,L 10-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyrell Williams, LAC WR",Phi,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Harper, NYJ WR",Jax,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Murphy, Mia WR",NO,L 0-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bradley Marquez, Det WR",@Min,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Donteea Dye, TB WR",NYG,W 25-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Javontee Herndon, Dal WR",LAR,L 30-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eric Rogers, SF WR",@Ari,L 15-18,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Coleman, Cle WR",Cin,L 7-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Will Fuller V, Hou WR",Ten,W 57-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Doctson, Wsh WR",@KC,L 20-29,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Laquon Treadwell, Min WR",Det,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Sterling Shepard, NYG WR",@TB,L 23-25,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, NO WR",@Mia,W 20-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
