Player,Bye,Proj,Actual,Att,Att,Comp,Inc,Yds,Yds,Yds,Yds,TD,TD,TD,TD,Int,Pick Six,Sack,1st Downs,1st Downs,1st Downs,40 Yd Cmp,Att,Att,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Att,Tgt*,Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,1st Downs,1st Downs,1st Downs,40 Yd Rec,Yds,Yds,Yds,Yds,TD,TD,TD,TD,2PT,Tot,Lost,POS
Player Note P. Mahomes KC - QB Final (W) 27-24 vs Bal,12,1,1,35.7,5.0,25.7,10.0,325,19.2,0.0,0.0,2.4,0.1,0.0,0.0,0.9,0.0,1.8,13.4,1.3,0.0,0.7,35.7,5.0,325,19.2,0.0,0.0,2.4,0.1,0.0,0.0,13.4,1.3,0.0,0.0,0.0,0.0,325,19.2,0.0,0.0,2.4,0.1,0.0,0.0,13.4,1.3,0.0,0.0,325,19.2,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes B. Roethlisberger Pit - QB Final (L) 24-21 @ Oak,7,2,2,40.0,0.9,29.2,10.8,351,2.7,0.0,0.0,2.4,0.0,0.0,0.0,0.9,0.0,2.0,16.4,0.1,0.0,0.9,40.0,0.9,351,2.7,0.0,0.0,2.4,0.0,0.0,0.0,16.4,0.1,0.0,0.0,0.0,0.0,351,2.7,0.0,0.0,2.4,0.0,0.0,0.0,16.4,0.1,0.0,0.0,351,2.7,0.0,0.0,2.4,0.0,0.0,0.0,0.1,0.4,0.1,QB
Player Note D. Brees NO - QB Final (W) 28-14 @ TB,6,3,3,36.5,0.4,29.0,7.5,332,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.8,0.0,1.5,15.2,0.0,0.0,0.9,36.5,0.4,332,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,332,1.0,0.0,0.0,2.4,0.1,0.0,0.0,15.2,0.0,0.0,0.0,332,1.0,0.0,0.0,2.4,0.1,0.0,0.0,0.1,0.3,0.1,QB
Player Note P. Rivers LAC - QB Q Final (W) 26-21 vs Cin,8,4,4,36.1,1.5,27.3,8.8,335,0.3,0.0,0.0,2.2,0.0,0.0,0.0,0.7,0.0,1.6,15.2,0.0,0.0,0.7,36.1,1.5,335,0.3,0.0,0.0,2.2,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,335,0.3,0.0,0.0,2.2,0.0,0.0,0.0,15.2,0.0,0.0,0.0,335,0.3,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.4,0.2,QB
Player Note J. Winston TB - QB Final (L) 28-14 vs NO,5,5,5,41.0,2.0,25.9,15.1,314,10.1,0.0,0.0,2.2,0.1,0.0,0.0,1.0,0.0,2.1,14.6,0.4,0.0,0.8,41.0,2.0,314,10.1,0.0,0.0,2.2,0.1,0.0,0.0,14.6,0.4,0.0,0.0,0.0,0.0,314,10.1,0.0,0.0,2.2,0.1,0.0,0.0,14.6,0.4,0.0,0.0,314,10.1,0.0,0.0,2.2,0.1,0.0,0.0,0.1,0.8,0.3,QB
Player Note C. Newton Car - QB Q Final (L) 26-20 @ Cle,4,7,7,32.2,7.4,20.6,11.6,240,36.9,0.0,0.0,1.9,0.4,0.0,0.0,0.7,0.0,2.1,11.8,2.9,0.0,0.8,32.2,7.4,240,36.9,0.0,0.0,1.9,0.4,0.0,0.0,11.8,2.9,0.0,0.1,0.0,0.0,240,36.9,0.0,0.0,1.9,0.4,0.0,0.0,11.8,2.9,0.0,0.0,240,36.9,0.0,0.0,1.9,0.4,0.0,0.0,0.1,0.5,0.2,QB
No new player Notes A. Rodgers GB - QB Q Final (W) 34-20 vs Atl,7,8,8,33.0,3.1,23.1,9.9,275,15.5,0.0,0.0,2.2,0.1,0.0,0.0,0.5,0.0,1.6,12.8,0.8,0.0,0.7,33.0,3.1,275,15.5,0.0,0.0,2.2,0.1,0.0,0.0,12.8,0.8,0.0,0.0,0.0,0.0,275,15.5,0.0,0.0,2.2,0.1,0.0,0.0,12.8,0.8,0.0,0.0,275,15.5,0.0,0.0,2.2,0.1,0.0,0.0,0.2,0.4,0.2,QB
No new player Notes D. Watson Hou - QB Final (L) 24-21 vs Ind,10,11,11,31.3,6.8,20.7,10.6,248,34.9,0.0,0.0,1.8,0.3,0.0,0.0,0.8,0.0,2.1,11.7,2.9,0.0,0.9,31.3,6.8,248,34.9,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.1,0.0,0.0,248,34.9,0.0,0.0,1.8,0.3,0.0,0.0,11.7,2.9,0.0,0.0,248,34.9,0.0,0.0,1.8,0.3,0.0,0.0,0.2,0.6,0.3,QB
No new player Notes M. Ryan Atl - QB Final (L) 34-20 @ GB,8,13,13,38.6,2.2,25.6,13.0,299,7.8,0.0,0.0,1.9,0.1,0.0,0.0,0.9,0.0,1.9,14.0,0.4,0.0,0.8,38.6,2.2,299,7.8,0.0,0.0,1.9,0.1,0.0,0.0,14.0,0.4,0.0,0.0,0.0,0.0,299,7.8,0.0,0.0,1.9,0.1,0.0,0.0,14.0,0.4,0.0,0.0,299,7.8,0.0,0.0,1.9,0.1,0.0,0.0,0.1,0.4,0.1,QB
Player Note T. Brady NE - QB Final (L) 34-33 @ Mia,11,14,14,34.1,0.3,25.0,9.1,294,1.5,0.0,0.0,2.1,0.1,0.0,0.0,0.5,0.0,1.7,13.7,0.0,0.0,0.7,34.1,0.3,294,1.5,0.0,0.0,2.1,0.1,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,294,1.5,0.0,0.0,2.1,0.1,0.0,0.0,13.7,0.0,0.0,0.0,294,1.5,0.0,0.0,2.1,0.1,0.0,0.0,0.1,0.4,0.1,QB
