Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,94.4,1.0,4.0,46.5,0.4
Saquon Barkley,RB,NYG,0.0,0.0,0.0,75.5,0.6,6.4,50.2,0.4
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,65.2,0.5,6.7,65.8,0.4
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,103.0,0.5,3.8,33.2,0.2
Aaron Jones,RB,GB,0.0,0.0,0.0,80.5,0.9,3.0,22.4,0.2
Alvin Kamara,RB,NO,0.0,0.0,0.0,55.3,0.7,5.8,52.3,0.3
James Conner,RB,PIT,0.0,0.0,0.0,85.0,0.7,3.8,36.4,0.1
Spencer Ware,RB,KC,0.0,0.0,0.0,69.7,0.6,2.4,33.0,0.1
David Johnson,RB,ARI,0.0,0.0,0.0,60.0,0.5,3.5,39.4,0.2
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,74.7,0.5,2.4,20.2,0.1
Austin Ekeler,RB,LAC,0.0,0.0,0.0,61.4,0.4,2.9,33.7,0.2
Nick Chubb,RB,CLE,0.0,0.0,0.0,78.2,0.7,0.9,7.8,0.1
Chris Carson,RB,SEA,0.0,0.0,0.0,63.6,0.7,1.1,10.3,0.1
Joe Mixon,RB,CIN,0.0,0.0,0.0,60.5,0.5,3.0,28.5,0.1
Gus Edwards,RB,BAL,0.0,0.0,0.0,84.5,0.5,0.2,1.5,0.0
Matt Breida,RB,SF,0.0,0.0,0.0,74.4,0.3,2.1,19.5,0.2
Lamar Miller,RB,HOU,0.0,0.0,0.0,70.6,0.4,1.9,16.2,0.1
Marlon Mack,RB,IND,0.0,0.0,0.0,64.0,0.5,1.7,15.5,0.1
Jordan Howard,RB,CHI,0.0,0.0,0.0,62.7,0.5,1.4,11.9,0.0
Carlos Hyde,RB,JAX,0.0,0.0,0.0,54.5,0.5,1.5,11.7,0.1
Tevin Coleman,RB,ATL,0.0,0.0,0.0,42.7,0.3,2.0,20.6,0.3
Josh Adams,RB,PHI,0.0,0.0,0.0,62.1,0.6,1.0,7.4,0.0
