Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Todd Gurley,RB,LAR,0.0,0.0,0.0,95.2,1.2,4.2,41.2,0.2
Christian McCaffrey,RB,CAR,0.0,0.0,0.0,73.2,0.4,7.3,56.9,0.3
Saquon Barkley,RB,NYG,0.0,0.0,0.0,69.1,0.5,5.6,48.2,0.2
Alvin Kamara,RB,NO,0.0,0.0,0.0,58.4,0.4,5.6,50.6,0.3
James Conner,RB,PIT,0.0,0.0,0.0,75.8,0.6,4.7,37.1,0.1
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,84.4,0.6,3.3,25.9,0.1
Aaron Jones,RB,GB,0.0,0.0,0.0,69.5,0.5,3.4,26.0,0.2
Austin Ekeler,RB,LAC,0.0,0.0,0.0,63.0,0.4,4.0,36.8,0.2
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,62.2,0.4,4.1,35.1,0.2
Joe Mixon,RB,CIN,0.0,0.0,0.0,69.6,0.6,2.8,22.9,0.1
David Johnson,RB,ARI,0.0,0.0,0.0,62.9,0.5,3.4,30.3,0.1
James White,RB,NE,0.0,0.0,0.0,28.8,0.1,5.8,48.6,0.5
Nick Chubb,RB,CLE,0.0,0.0,0.0,74.5,0.6,2.3,16.4,0.1
Matt Breida,RB,SF,0.0,0.0,0.0,55.2,0.4,4.0,32.6,0.1
Spencer Ware,RB,KC,0.0,0.0,0.0,59.8,0.4,3.6,27.5,0.1
Tarik Cohen,RB,CHI,0.0,0.0,0.0,32.5,0.2,4.4,40.4,0.2
Sony Michel,RB,NE,0.0,0.0,0.0,66.5,0.5,2.1,17.1,0.1
Lamar Miller,RB,HOU,0.0,0.0,0.0,65.1,0.4,2.6,23.1,0.1
Dalvin Cook,RB,MIN,0.0,0.0,0.0,60.1,0.5,2.4,19.8,0.1
Marlon Mack,RB,IND,0.0,0.0,0.0,58.8,0.4,2.5,23.1,0.1
Josh Adams,RB,PHI,0.0,0.0,0.0,65.6,0.5,2.1,14.6,0.1
Mark Ingram,RB,NO,0.0,0.0,0.0,56.1,0.5,2.0,18.7,0.1
Chris Carson,RB,SEA,0.0,0.0,0.0,61.9,0.5,1.7,17.6,0.1
Dion Lewis,RB,TEN,0.0,0.0,0.0,53.3,0.4,2.6,20.7,0.1
Gus Edwards,RB,BAL,0.0,0.0,0.0,71.2,0.5,1.2,8.8,0.0
Adrian Peterson,RB,WAS,0.0,0.0,0.0,56.9,0.6,1.4,11.8,0.1
