Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,2.704625632100983,0.0046434063408938514,0.00461985395273701,0.04069222758241507,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,251.76833333333332,1.9016666666666666,0.5783333333333333,15.651666666666666,0.08833333333333333,0.0,0.0,0.0,0.13
Alex Smith,WAS,260.21814089510457,1.821471854066593,0.3774329032433715,19.002405969620398,0.08402225504429663,0.0,0.0,0.0,0.06
Andrew Luck,IND,260.47666666666663,1.795,1.01,16.313333333333333,0.08833333333333333,0.0,0.0,0.0,0.09
Andy Dalton,CIN,231.3614132497548,1.5263466311617215,0.9115056674318557,8.689869128523311,0.07639743342390411,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,11.623955546366473,0.0547400609966342,0.021559318446106035,0.4369644520271961,0.0011965737514395768,0.0,0.0,0.0,0.04
Ben Roethlisberger,PIT,304.7683333333333,2.0,0.7616666666666667,4.801666666666667,0.03,0.0,0.0,0.0,0.19
Blaine Gabbert,TEN,151.345,0.9433333333333334,0.8316666666666666,12.36,0.05166666666666667,0.0,0.0,0.0,0.03
Blake Bortles,JAX,234.8283333333333,1.2699999999999998,1.0616666666666668,23.215,0.09666666666666668,0.0,0.0,0.0,0.16
Brandon Weeden,HOU,4.760237475469054,0.0077390105681564535,0.010779659223053024,0.093825895105787,0.0,0.0,0.0,0.0,0.06
Brett Hundley,SEA,3.611686537131414,0.006191208454525175,0.009239707905474024,0.21412522929000333,0.0011965737514395768,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.3846147800231123,0.004643406340893864,0.0076997565878950186,0.08138445516480779,0.0011965737514395766,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,2.0518043719215133,0.00309560422726258,0.006159805270316018,0.05926333281039626,0.0,0.0,0.0,0.0,0.06
C.J. Beathard,SF,5.82447467642864,0.007739010568156453,0.016939464493369062,0.22203692313958637,0.002393147502879144,0.0,0.0,0.0,0.03
Cam Newton,CAR,221.81862697698102,1.4589109155597175,0.8578283192020749,40.3270168704395,0.44575180995991975,0.0,0.0,0.0,0.13
Case Keenum,DEN,263.4916666666667,1.78,0.6483333333333333,7.430000000000001,0.06333333333333334,0.0,0.0,0.0,0.03
Chad Henne,KC,3.469233790407363,0.004643406340893868,0.006159805270316023,0.060243061775366334,0.0,0.0,0.0,0.0,0.02
