Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Kenneth Dixon,RB,BAL,0.0,0.0,0.0,43.3,0.5,1.2,9.1,0.0
Darren Sproles,RB,PHI,0.0,0.0,0.0,25.0,0.2,2.2,25.4,0.3
Jalen Richard,RB,OAK,0.0,0.0,0.0,31.4,0.2,3.4,33.1,0.0
Jaylen Samuels,RB,PIT,0.0,0.0,0.0,34.4,0.2,1.9,18.2,0.3
LeSean McCoy,RB,BUF,0.0,0.0,0.0,49.9,0.3,2.2,18.6,0.0
Tevin Coleman,RB,ATL,0.0,0.0,0.0,39.2,0.2,1.5,14.8,0.2
T.J. Yeldon,RB,JAX,0.0,0.0,0.0,27.7,0.2,3.0,29.2,0.2
Zach Zenner,RB,DET,0.0,0.0,0.0,38.4,0.3,2.2,17.9,0.1
Mark Ingram,RB,NO,0.0,0.0,0.0,32.1,0.3,1.5,11.7,0.1
John Kelly,RB,LAR,0.0,0.0,0.0,34.0,0.5,0.5,4.1,0.0
Chris Thompson,RB,WAS,0.0,0.0,0.0,20.5,0.1,3.4,28.6,0.2
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,30.2,0.2,2.2,19.8,0.1
Brian Hill,RB,ATL,0.0,0.0,0.0,43.9,0.3,0.7,5.9,0.0
Nyheim Hines,RB,IND,0.0,0.0,0.0,21.7,0.1,3.0,21.7,0.1
Theo Riddick,RB,DET,0.0,0.0,0.0,15.4,0.1,4.9,38.0,0.1
Rod Smith,RB,DAL,0.0,0.0,0.0,44.9,0.2,0.9,6.2,0.0
Devontae Booker,RB,DEN,0.0,0.0,0.0,38.1,0.2,2.4,19.7,0.0
Carlos Hyde,RB,JAX,0.0,0.0,0.0,31.0,0.2,1.2,10.1,0.0
Austin Ekeler,RB,LAC,0.0,0.0,0.0,27.2,0.1,2.2,24.0,0.1
Rex Burkhead,RB,NE,0.0,0.0,0.0,24.5,0.2,1.6,15.8,0.1
Latavius Murray,RB,MIN,0.0,0.0,0.0,31.6,0.3,1.1,7.6,0.0
Wendell Smallwood,RB,PHI,0.0,0.0,0.0,24.7,0.2,1.5,14.1,0.1
LeGarrette Blount,RB,DET,0.0,0.0,0.0,34.3,0.3,0.4,2.7,0.0
Giovani Bernard,RB,CIN,0.0,0.0,0.0,22.4,0.2,1.5,11.5,0.0
Dion Lewis,RB,TEN,0.0,0.0,0.0,24.7,0.1,2.4,15.8,0.1
Alfred Morris,RB,SF,0.0,0.0,0.0,28.8,0.1,1.3,12.0,0.1
Duke Johnson,RB,CLE,0.0,0.0,0.0,15.5,0.1,3.0,28.8,0.1
David Williams,RB,JAX,0.0,0.0,0.0,19.8,0.2,1.2,10.3,0.0
Rashaad Penny,RB,SEA,0.0,0.0,0.0,29.4,0.2,0.6,4.6,0.0
Alfred Blue,RB,HOU,0.0,0.0,0.0,26.6,0.1,0.5,3.6,0.0
Mike Davis,RB,SEA,0.0,0.0,0.0,12.0,0.1,1.6,10.2,0.0
Darius Jackson,RB,DAL,0.0,0.0,0.0,29.2,0.1,1.2,9.2,0.0
Justin Jackson,RB,LAC,0.0,0.0,0.0,10.1,0.1,1.4,14.5,0.0
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,1.9,0.0,2.2,24.1,0.1
Kapri Bibbs,RB,GB,0.0,0.0,0.0,5.1,0.1,1.4,14.1,0.1
James Develin,RB,NE,0.0,0.0,0.0,0.6,0.3,0.8,4.8,0.0
Anthony Sherman,RB,KC,0.0,0.0,0.0,1.1,0.0,0.8,10.5,0.1
Jacquizz Rodgers,RB,TB,0.0,0.0,0.0,8.5,0.1,1.9,15.2,0.0
Chase Edmonds,RB,ARI,0.0,0.0,0.0,16.9,0.1,1.2,7.4,0.0
Brandon Bolden,RB,MIA,0.0,0.0,0.0,11.3,0.1,0.1,0.5,0.0
Ronald Jones,RB,TB,0.0,0.0,0.0,10.4,0.1,0.7,5.4,0.0
Jordan Wilkins,RB,IND,0.0,0.0,0.0,16.1,0.1,0.4,3.0,0.0
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,4.2,0.0,1.1,12.3,0.0
Taquan Mizzell,RB,CHI,0.0,0.0,0.0,1.6,0.0,0.6,5.6,0.1
Wayne Gallman,RB,NYG,0.0,0.0,0.0,9.3,0.1,1.1,7.1,0.0
Keith Smith,RB,OAK,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
T.J. Logan,RB,ARI,0.0,0.0,0.0,1.0,0.0,0.2,1.2,0.0
Charcandrick West,RB,KC,0.0,0.0,0.0,1.6,0.0,0.2,1.7,0.0
Derek Watt,RB,LAC,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0
Roosevelt Nix,RB,PIT,0.0,0.0,0.0,0.1,0.0,0.1,0.9,0.0
DeAndre Washington,RB,OAK,0.0,0.0,0.0,2.7,0.0,0.1,1.0,0.0
Derrick Coleman,RB,ARI,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0
Senorise Perry,RB,MIA,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Benny Cunningham,RB,CHI,0.0,0.0,0.0,0.1,0.0,0.1,0.9,0.0
Tre Madden,RB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,RB,PIT,0.0,0.0,0.0,1.6,0.0,0.0,0.2,0.0
Ty Montgomery,RB,BAL,0.0,0.0,0.0,4.2,0.0,0.3,2.0,0.0
Zach Line,RB,NO,0.0,0.0,0.0,0.5,0.0,0.1,0.3,0.0
Mark Walton,RB,CIN,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0
Tommy Bohanon,RB,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamize Olawale,RB,DAL,0.0,0.0,0.0,0.4,0.0,0.1,1.4,0.0
De'Angelo Henderson Sr.,RB,NYJ,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0
Andy Janovich,RB,DEN,0.0,0.0,0.0,0.9,0.0,0.5,6.0,0.0
Boston Scott,RB,PHI,0.0,0.0,0.0,2.2,0.0,0.0,0.3,0.0
Alex Armah,RB,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wilson,RB,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,RB,NYG,0.0,0.0,0.0,0.9,0.0,0.2,1.3,0.0
Patrick DiMarco,RB,BUF,0.0,0.0,0.0,0.2,0.0,0.1,1.8,0.0
Justin Davis,RB,LAR,0.0,0.0,0.0,1.7,0.0,0.0,0.1,0.0
Mike Boone,RB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Dayes,RB,SF,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
Danny Vitale,RB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Ivory,RB,BUF,0.0,0.0,0.0,9.1,0.0,0.4,5.4,0.0
