Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
AJ McCarron,OAK,3.44494244445973,0.003659700307190377,0.006516489276221392,0.07590674567731602,0.0,0.0,0.0,0.0,0.03
Aaron Rodgers,GB,261.56166666666667,2.0416666666666665,0.48500000000000004,16.4,0.08833333333333333,0.0,0.0,0.0,0.13
Alex Smith,WAS,265.617697709207,1.7607540927349399,0.4159648130085853,17.052528830328807,0.08277118063201527,0.0,0.0,0.0,0.06
Andrew Luck,IND,267.62333333333333,1.7016666666666664,1.1233333333333333,13.146666666666668,0.085,0.0,0.0,0.0,0.09
Andy Dalton,CIN,250.24614116274256,1.7526709455205667,0.7862185371590039,7.088068091168453,0.07520849750905519,0.0,0.0,0.0,0.0
Baker Mayfield,CLE,11.292669816262501,0.0785481580498906,0.011729680697198512,0.29742592045145927,0.00199854133281338,0.0,0.0,0.0,0.04
Ben Roethlisberger,PIT,318.80333333333334,1.9416666666666667,0.7050000000000001,4.585,0.05333333333333334,0.0,0.0,0.0,0.22
Blaine Gabbert,TEN,155.8683333333333,0.8649999999999999,1.01,9.340000000000002,0.05166666666666667,0.0,0.0,0.0,0.03
Blake Bortles,JAX,246.41833333333332,1.6383333333333334,1.1416666666666668,24.37,0.11,0.0,0.0,0.0,0.16
Brandon Weeden,HOU,5.463925612735086,0.007319400614380751,0.011729680697198512,0.07590674567731562,0.00199854133281338,0.0,0.0,0.0,0.06
Brett Hundley,SEA,4.343241718373854,0.004879600409587167,0.007819787131465665,0.1250923546646543,0.00399708266562676,0.0,0.0,0.0,0.03
Brian Hoyer,NE,3.577214144656059,0.0024398002047935807,0.003909893565732832,0.08152286375165597,0.00199854133281338,0.0,0.0,0.0,0.01
Brock Osweiler,MIA,1.8650700799840008,0.0024398002047935807,0.003909893565732832,0.05717474591064458,0.00199854133281338,0.0,0.0,0.0,0.06
C.J. Beathard,SF,6.321558470622155,0.0060995005119839655,0.007819787131465665,0.20011741378002423,0.00199854133281338,0.0,0.0,0.0,0.03
Cam Newton,CAR,226.7501151615298,1.531500206194222,0.9159704303932662,42.806765868165826,0.2843137125558021,0.0,0.0,0.0,0.13
Carson Wentz,PHI,244.6672619459707,1.832932310074403,0.7535556609682411,15.824249273140618,0.08576735907556375,0.0,0.0,0.0,0.23
Case Keenum,DEN,248.39666666666668,1.3983333333333334,0.8266666666666665,7.0,0.07833333333333335,0.0,0.0,0.0,0.03
Chad Henne,KC,3.6866495619100554,0.004879600409587167,0.005213191420977104,0.22245012964550967,0.00199854133281338,0.0,0.0,0.0,0.02
Chad Kelly,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Chase Daniel,CHI,4.255799541560198,0.004879600409587167,0.006516489276221393,0.08152286375165306,0.00199854133281338,0.0,0.0,0.0,0.02
Cody Kessler,JAX,3.414943978938862,0.00243980020479358,0.005213191420977104,0.07590674567731268,0.00199854133281338,0.0,0.0,0.0,0.03
Colt McCoy,WAS,2.478885044142752,0.007089758605621908,0.008555495820728549,0.0,0.0,0.0,0.0,0.0,0.03
Cooper Rush,DAL,3.5586767999607836,0.003659700307190377,0.006516489276221393,0.16117368814519265,0.0,0.0,0.0,0.0,0.03
Dak Prescott,DAL,208.82333333333335,1.125,0.5666666666666668,24.346666666666668,0.16333333333333333,0.0,0.0,0.0,0.07
DeShone Kizer,GB,7.857208858702535,0.009759200819174337,0.024762659249641283,0.3607901224343599,0.00199854133281338,0.0,0.0,0.0,0.03
Derek Carr,OAK,259.045,1.3483333333333334,0.9400000000000001,4.685,0.02666666666666667,0.0,0.0,0.0,0.22
