Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS,POS
"Le'Veon Bell, PIT",0.0,0.0,0.0,0.0,0.0,0.0,19.1,93.7,4.91,0.5,6.6,5.3,48.1,9.08,0.1,0.0,16,RB
"David Johnson, ARI",0.0,0.0,0.0,0.0,0.0,0.0,19.2,80.1,4.17,0.6,6.1,3.9,40.3,10.33,0.1,0.1,16,RB
"DeMarco Murray, TEN",0.0,0.0,0.0,0.0,0.0,0.0,17.9,87.4,4.88,0.6,4.2,3.4,23.6,6.94,0.1,0.2,13,RB
"Ezekiel Elliott, DAL",0.0,0.0,0.0,0.0,0.0,0.0,19.6,83.8,4.28,0.6,2.6,2.2,27.1,12.32,0.1,0.2,13,RB
"Spencer Ware, KC",0.0,0.0,0.0,0.0,0.0,0.0,15.6,69.9,4.48,0.7,2.8,2.2,35.3,16.05,0.2,0.5,13,RB
"Lamar Miller, HOU",0.0,0.0,0.0,0.0,0.0,0.0,18.7,87.3,4.67,0.5,3.2,2.4,16.8,7.00,0.1,0.1,12,RB
"Todd Gurley, LAR",0.0,0.0,0.0,0.0,0.0,0.0,18.6,70.8,3.81,0.5,3.7,2.9,23.0,7.93,0.0,0.1,11,RB
"Jordan Howard, CHI",0.0,0.0,0.0,0.0,0.0,0.0,16.2,70.1,4.33,0.3,3.1,2.2,20.4,9.27,0.1,0.1,11,RB
"Jonathan Stewart, NYG",0.0,0.0,0.0,0.0,0.0,0.0,15.5,70.9,4.57,0.6,1.6,1.1,9.0,8.18,0.1,0.2,10,RB
"LeSean McCoy, BUF",0.0,0.0,0.0,0.0,0.0,0.0,16.4,79.5,4.85,0.4,3.4,2.7,14.3,5.30,0.1,0.1,10,RB
"Jay Ajayi, PHI",0.0,0.0,0.0,0.0,0.0,0.0,17.6,80.8,4.59,0.5,1.8,1.5,8.5,5.67,0.0,0.1,10,RB
"Frank Gore, MIA",0.0,0.0,0.0,0.0,0.0,0.0,13.4,52.9,3.95,0.5,3.1,2.2,13.7,6.23,0.3,0.1,10,RB
"C.J. Prosise, SEA",0.0,0.0,0.0,0.0,0.0,0.0,11.8,53.5,4.53,0.3,3.5,3.0,36.7,12.23,0.1,0.1,10,RB
"LeGarrette Blount, DET",0.0,0.0,0.0,0.0,0.0,0.0,14.6,59.2,4.05,0.8,1.3,1.2,8.3,6.92,0.1,0.1,10,RB
"Theo Riddick, DET",0.0,0.0,0.0,0.0,0.0,0.0,10.1,38.3,3.79,0.2,5.8,4.6,34.0,7.39,0.5,0.0,10,RB
"Rob Kelley, WAS",0.0,0.0,0.0,0.0,0.0,0.0,16.3,75.6,4.64,0.4,1.9,0.9,6.7,7.44,0.1,0.1,9,RB
"Doug Martin, OAK",0.0,0.0,0.0,0.0,0.0,0.0,16.8,76.7,4.57,0.3,2.5,1.9,12.7,6.68,0.0,0.2,9,RB
"Latavius Murray, MIN",0.0,0.0,0.0,0.0,0.0,0.0,12.6,56.0,4.44,0.5,3.4,2.5,13.7,5.48,0.1,0.1,9,RB
"Isaiah Crowell, NYJ",0.0,0.0,0.0,0.0,0.0,0.0,16.8,69.6,4.14,0.4,2.1,1.7,18.3,10.76,0.0,0.1,9,RB
"Giovani Bernard, CIN",0.0,0.0,0.0,0.0,0.0,0.0,11.4,47.9,4.20,0.2,4.8,3.5,32.3,9.23,0.1,0.1,8,RB
"Thomas Rawls, CIN",0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.4,4.34,0.4,2,1.8,13.6,7.56,0.1,0.1,7,RB
"Jeremy Hill, NE",0.0,0.0,0.0,0.0,0.0,0.0,11.5,51.4,4.47,0.5,1.4,1.0,7.2,7.20,0.0,0.1,7,RB
"Mark Ingram, NO",0.0,0.0,0.0,0.0,0.0,0.0,13.4,49.3,3.68,0.3,3.7,3.1,19.6,6.32,0.2,0.2,7,RB
"Carlos Hyde, JAC",0.0,0.0,0.0,0.0,0.0,0.0,14.7,59.1,4.02,0.4,2.3,1.9,9.1,4.79,0.0,0.2,7,RB
"Dion Lewis, TEN",0.0,0.0,0.0,0.0,0.0,0.0,5.2,22.4,4.31,0.2,4.9,3.4,34.1,10.03,0.2,0.2,7,RB
"T.J. Yeldon, JAC",0.0,0.0,0.0,0.0,0.0,0.0,8.7,35.3,4.06,0.2,4,3.7,22.1,5.97,0.1,0.1,6,RB
"Ryan Mathews, PHI",0.0,0.0,0.0,0.0,0.0,0.0,10.9,41.1,3.77,0.4,1.4,1.2,8.9,7.42,0.1,0.3,6,RB
"James White, NE",0.0,0.0,0.0,0.0,0.0,0.0,4.4,16.0,3.64,0.1,5.3,3.7,31.4,8.49,0.3,0.1,6,RB
"Kenneth Dixon, BAL",0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.6,3.66,0.2,3.1,2.6,13.3,5.12,0.1,0.1,5,RB
"Chris Thompson, WAS",0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.9,4.65,0.2,3.3,2.7,20.7,7.67,0.1,0.1,5,RB
"Paul Perkins, NYG",0.0,0.0,0.0,0.0,0.0,0.0,8.1,30.0,3.70,0.2,2.5,1.8,19.8,11.00,0.1,0.1,5,RB
"Duke Johnson, CLE",0.0,0.0,0.0,0.0,0.0,0.0,7.5,31.6,4.21,0.1,4.2,3.3,29.3,8.88,0.0,0.1,5,RB
"Damien Williams, KC",0.0,0.0,0.0,0.0,0.0,0.0,5.5,22.0,4.00,0.2,1.9,1.6,15.1,9.44,0.2,0.1,5,RB
"Charcandrick West, KC",0.0,0.0,0.0,0.0,0.0,0.0,6.7,27.6,4.12,0.3,2.6,2.0,11.4,5.70,0.1,0.1,5,RB
"Terrance West, NO",0.0,0.0,0.0,0.0,0.0,0.0,11.9,46.8,3.93,0.2,1.9,1.3,6.8,5.23,0.0,0.1,5,RB
"Peyton Barber, TB",0.0,0.0,0.0,0.0,0.0,0.0,6.9,32.0,4.64,0.1,2,1.4,10.7,7.64,0.1,0.1,5,RB
"Darren Sproles, PHI",0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.1,3.85,0.1,4.7,3.2,23.7,7.41,0.1,0.1,5,RB
"Ty Montgomery, BAL",0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.1,4.52,0.1,4,3.4,27.3,8.03,0.1,0.2,4,RB
"Tim Hightower, SF",0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.2,3.58,0.2,1.9,1.6,9.4,5.88,0.1,0.1,4,RB
"Matt Asiata, DET",0.0,0.0,0.0,0.0,0.0,0.0,7.3,22.2,3.04,0.3,3.3,2.4,17.6,7.33,0.0,0.1,4,RB
"Chris Ivory, BUF",0.0,0.0,0.0,0.0,0.0,0.0,9.4,38.0,4.04,0.3,2.2,1.7,8.6,5.06,0.0,0.1,4,RB
"Fozzy Whittaker, CAR",0.0,0.0,0.0,0.0,0.0,0.0,5.1,21.5,4.22,0.2,2.1,1.9,16.3,8.58,0.1,0.1,4,RB
"Fitzgerald Toussaint, PIT",0.0,0.0,0.0,0.0,0.0,0.0,5.1,21.8,4.27,0.2,2.2,1.6,13.2,8.25,0.1,0.1,4,RB
